State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
North Carolina,Columbus,124,4,3,19,91,1460,791,545,124,19.0, Nonmetropolitan Counties,NC
North Carolina,Dare,23,0,3,1,20,423,152,268,3,2.0, Nonmetropolitan Counties,NC
North Carolina,Duplin,103,4,3,9,85,782,328,398,56,18.0, Nonmetropolitan Counties,NC
North Carolina,Granville,49,2,3,5,40,653,286,340,27,6.0, Nonmetropolitan Counties,NC
North Carolina,Halifax,81,4,3,17,50,836,359,436,41,9.0, Nonmetropolitan Counties,NC
North Carolina,Harnett,202,3,3,38,152,2142,909,1131,102,20.0, Nonmetropolitan Counties,NC
North Carolina,Hertford,22,0,3,8,10,303,162,119,22,1.0, Nonmetropolitan Counties,NC
North Carolina,Lee,29,1,3,9,18,613,202,393,18,4.0, Nonmetropolitan Counties,NC
North Carolina,Lenoir,98,2,3,11,78,817,297,488,32,6.0, Nonmetropolitan Counties,NC
North Carolina,Macon,28,1,3,2,21,550,218,309,23,0.0, Nonmetropolitan Counties,NC
North Carolina,Martin,28,3,3,3,18,325,129,183,13,3.0, Nonmetropolitan Counties,NC
North Carolina,McDowell,34,3,3,7,22,844,334,440,70,10.0, Nonmetropolitan Counties,NC
North Carolina,Montgomery,41,1,3,0,33,365,177,169,19,5.0, Nonmetropolitan Counties,NC
North Carolina,Moore,62,0,3,12,46,697,361,291,45,2.0, Nonmetropolitan Counties,NC
North Carolina,Northampton,45,0,3,9,33,440,285,142,13,3.0, Nonmetropolitan Counties,NC
North Carolina,Pasquotank,44,0,3,6,35,340,155,173,12,4.0, Nonmetropolitan Counties,NC
North Carolina,Perquimans,8,0,3,1,4,92,47,38,7,0.0, Nonmetropolitan Counties,NC
North Carolina,Polk,8,0,3,0,7,220,46,159,15,1.0, Nonmetropolitan Counties,NC
North Carolina,Richmond,134,2,3,18,107,1174,489,602,83,4.0, Nonmetropolitan Counties,NC
North Carolina,Robeson,164,6,3,29,126,800,367,391,42,6.0, Nonmetropolitan Counties,NC
North Carolina,Rutherford,75,2,3,7,60,934,426,427,81,11.0, Nonmetropolitan Counties,NC
North Carolina,Sampson,98,2,3,13,75,1107,556,469,82,13.0, Nonmetropolitan Counties,NC
North Carolina,Scotland,64,3,3,11,48,556,282,241,33,5.0, Nonmetropolitan Counties,NC
North Carolina,Surry,64,1,3,13,42,1225,534,631,60,11.0, Nonmetropolitan Counties,NC
North Carolina,Swain,27,0,3,0,22,216,108,92,16,0.0, Nonmetropolitan Counties,NC
North Carolina,Transylvania,36,0,3,0,33,281,121,148,12,7.0, Nonmetropolitan Counties,NC
North Carolina,Tyrrell,9,0,3,2,6,51,15,33,3,0.0, Nonmetropolitan Counties,NC
North Carolina,Vance,59,5,3,17,36,1012,480,477,55,1.0, Nonmetropolitan Counties,NC
North Carolina,Warren,42,2,3,4,34,470,213,236,21,3.0, Nonmetropolitan Counties,NC
North Carolina,Watauga,20,0,3,1,19,308,24,270,14,2.0, Nonmetropolitan Counties,NC
North Carolina,Wilkes,110,3,3,7,97,1096,474,567,55,15.0, Nonmetropolitan Counties,NC
North Carolina,Wilson,61,0,3,5,55,739,243,466,30,3.0, Nonmetropolitan Counties,NC
North Carolina,Yancey,4,0,3,0,4,83,49,33,1,0.0, Nonmetropolitan Counties,NC
North Dakota,Burleigh,35,0,9,1,25,173,50,115,8,2.0, Metropolitan Counties,ND
North Dakota,Cass,15,0,3,1,11,137,47,70,20,0.0, Metropolitan Counties,ND
North Dakota,Grand Forks,13,0,1,0,12,132,28,90,14,1.0, Metropolitan Counties,ND
North Dakota,Morton,20,0,11,0,9,67,7,52,8,0.0, Metropolitan Counties,ND
North Dakota,Oliver,2,0,0,0,2,6,2,4,0,0.0, Metropolitan Counties,ND
North Dakota,Sioux,1,0,0,0,1,0,0,0,0,0.0, Metropolitan Counties,ND
North Dakota,Adams,2,0,0,0,2,9,4,2,3,0.0, Nonmetropolitan Counties,ND
North Dakota,Barnes,6,0,1,0,5,36,8,23,5,4.0, Nonmetropolitan Counties,ND
North Dakota,Benson,1,0,0,0,1,30,6,18,6,0.0, Nonmetropolitan Counties,ND
North Dakota,Billings,0,0,0,0,0,6,0,5,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Bottineau,7,0,4,0,3,62,16,33,13,3.0, Nonmetropolitan Counties,ND
North Dakota,Bowman,2,0,1,0,1,4,1,3,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Burke,1,0,0,0,1,3,0,2,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Cavalier,3,0,0,0,3,24,2,18,4,0.0, Nonmetropolitan Counties,ND
North Dakota,Dickey,0,0,0,0,0,11,0,9,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Divide,0,0,0,0,0,3,0,2,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Dunn,5,0,0,0,5,39,8,23,8,1.0, Nonmetropolitan Counties,ND
North Dakota,Emmons,1,0,0,0,1,35,10,24,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Golden Valley,2,0,0,0,2,8,4,3,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Grant,2,0,0,0,2,6,4,2,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Griggs,2,0,2,0,0,6,3,2,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Hettinger,0,0,0,0,0,39,8,28,3,1.0, Nonmetropolitan Counties,ND
North Dakota,Kidder,3,0,0,1,2,16,2,13,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Lamoure,2,0,0,0,2,6,2,4,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Logan,0,0,0,0,0,4,1,3,0,0.0, Nonmetropolitan Counties,ND
North Dakota,McHenry,3,0,0,0,3,36,13,20,3,0.0, Nonmetropolitan Counties,ND
North Dakota,McIntosh,3,0,1,0,2,3,2,1,0,0.0, Nonmetropolitan Counties,ND
North Dakota,McKenzie,17,0,1,0,16,59,10,36,13,0.0, Nonmetropolitan Counties,ND
North Dakota,McLean,6,0,1,0,5,140,29,101,10,1.0, Nonmetropolitan Counties,ND
North Dakota,Mercer,5,0,1,1,3,23,5,17,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Mountrail,22,0,3,2,17,121,15,84,22,0.0, Nonmetropolitan Counties,ND
North Dakota,Nelson,4,0,1,0,3,42,13,25,4,0.0, Nonmetropolitan Counties,ND
North Dakota,Pembina,8,0,4,0,4,22,9,13,0,2.0, Nonmetropolitan Counties,ND
North Dakota,Pierce,0,0,0,0,0,18,9,7,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Ramsey,3,0,0,0,3,31,6,18,7,0.0, Nonmetropolitan Counties,ND
North Dakota,Ransom,5,0,2,0,3,9,4,5,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Renville,1,0,0,0,1,44,18,22,4,2.0, Nonmetropolitan Counties,ND
North Dakota,Richland,6,0,1,1,4,68,20,41,7,0.0, Nonmetropolitan Counties,ND
North Dakota,Sargent,2,0,0,0,2,23,4,16,3,0.0, Nonmetropolitan Counties,ND
North Dakota,Sheridan,2,0,0,0,2,19,5,12,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Stark,4,0,0,0,4,72,11,46,15,2.0, Nonmetropolitan Counties,ND
North Dakota,Stutsman,8,0,3,1,4,38,9,22,7,0.0, Nonmetropolitan Counties,ND
North Dakota,Traill,4,0,3,0,1,40,8,30,2,2.0, Nonmetropolitan Counties,ND
North Dakota,Walsh,5,0,1,0,4,75,13,52,10,2.0, Nonmetropolitan Counties,ND
North Dakota,Ward,27,1,4,1,21,210,77,83,50,6.0, Nonmetropolitan Counties,ND
North Dakota,Wells,0,0,0,0,0,13,4,9,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Williams,39,0,4,3,32,390,68,253,69,0.0, Nonmetropolitan Counties,ND
Ohio,Allen,38,2,4,14,16,1000,225,746,29,0.0, Metropolitan Counties,OH
Ohio,Belmont,37,0,8,8,21,443,91,333,19,2.0, Metropolitan Counties,OH
Ohio,Clark,51,0,6,15,30,1220,349,819,52,9.0, Metropolitan Counties,OH
Ohio,Clermont,95,1,16,10,68,1610,492,1084,34,6.0, Metropolitan Counties,OH
Ohio,Delaware,14,0,3,3,8,960,259,687,14,3.0, Metropolitan Counties,OH
Ohio,Fairfield,32,0,6,8,18,1223,329,854,40,5.0, Metropolitan Counties,OH
Ohio,Fulton,19,2,7,1,9,266,89,169,8,1.0, Metropolitan Counties,OH
Ohio,Greene,28,0,14,2,12,352,110,229,13,2.0, Metropolitan Counties,OH
Ohio,Hamilton,179,5,14,59,79,4285,722,3401,162,16.0, Metropolitan Counties,OH
Ohio,Jefferson,4,1,0,1,2,56,19,36,1,0.0, Metropolitan Counties,OH
Ohio,Lake,176,0,0,7,157,285,88,189,8,0.0, Metropolitan Counties,OH
Ohio,Lawrence,64,1,7,9,47,1030,285,701,44,2.0, Metropolitan Counties,OH
Ohio,Lorain,52,0,17,19,16,823,322,481,20,10.0, Metropolitan Counties,OH
Ohio,Lucas,62,1,7,15,39,838,314,468,56,3.0, Metropolitan Counties,OH
Ohio,Madison,12,0,4,3,5,388,140,232,16,2.0, Metropolitan Counties,OH
Ohio,Mahoning,5,0,4,0,2,168,47,116,5,0.0, Metropolitan Counties,OH
Ohio,Miami,16,1,9,1,5,609,223,345,41,3.0, Metropolitan Counties,OH
Ohio,Montgomery,176,2,30,77,67,1492,560,807,125,21.0, Metropolitan Counties,OH
Ohio,Morrow,15,0,1,0,14,292,151,131,10,1.0, Metropolitan Counties,OH
Ohio,Pickaway,31,0,7,4,20,671,158,492,21,1.0, Metropolitan Counties,OH
Ohio,Portage,50,3,7,11,28,1281,348,901,32,0.0, Metropolitan Counties,OH
Ohio,Richland,31,1,14,8,8,1236,451,744,41,5.0, Metropolitan Counties,OH
Ohio,Stark,90,2,31,33,24,1601,463,1027,111,13.0, Metropolitan Counties,OH
Ohio,Summit,56,0,21,15,20,1010,219,764,27,2.0, Metropolitan Counties,OH
Ohio,Trumbull,21,1,7,0,13,439,202,194,43,2.0, Metropolitan Counties,OH
Ohio,Union,14,0,3,0,11,149,42,105,2,2.0, Metropolitan Counties,OH
Ohio,Wood,12,0,6,1,5,432,149,272,11,1.0, Metropolitan Counties,OH
Ohio,Adams,12,0,1,1,10,281,111,146,24,1.0, Nonmetropolitan Counties,OH
Ohio,Ashland,11,0,7,3,1,205,81,111,13,2.0, Nonmetropolitan Counties,OH
Ohio,Ashtabula,37,1,5,9,22,1004,239,708,57,3.0, Nonmetropolitan Counties,OH
Ohio,Athens,18,0,6,1,11,356,111,237,8,1.0, Nonmetropolitan Counties,OH
Ohio,Champaign,15,1,0,0,14,254,72,172,10,1.0, Nonmetropolitan Counties,OH
Ohio,Clinton,9,1,2,1,5,83,27,49,7,0.0, Nonmetropolitan Counties,OH
Ohio,Columbiana,14,0,10,1,3,21,18,3,0,1.0, Nonmetropolitan Counties,OH
Ohio,Crawford,3,0,2,0,1,253,108,138,7,0.0, Nonmetropolitan Counties,OH
Ohio,Darke,15,0,10,1,4,271,100,158,13,7.0, Nonmetropolitan Counties,OH
Ohio,Defiance,9,0,9,0,0,131,43,86,2,1.0, Nonmetropolitan Counties,OH
Ohio,Erie,4,1,1,1,1,311,69,233,9,1.0, Nonmetropolitan Counties,OH
Ohio,Fayette,26,0,9,7,10,484,149,326,9,2.0, Nonmetropolitan Counties,OH
Ohio,Gallia,27,1,2,6,18,555,240,305,10,1.0, Nonmetropolitan Counties,OH
Ohio,Hancock,6,0,1,0,5,223,62,156,5,1.0, Nonmetropolitan Counties,OH
Ohio,Hardin,12,0,2,1,9,183,66,107,10,0.0, Nonmetropolitan Counties,OH
Ohio,Harrison,21,0,3,0,18,44,13,27,4,1.0, Nonmetropolitan Counties,OH
Ohio,Henry,13,0,4,1,8,237,84,151,2,0.0, Nonmetropolitan Counties,OH
Ohio,Highland,11,0,5,0,6,354,104,238,12,1.0, Nonmetropolitan Counties,OH
Ohio,Holmes,7,1,2,3,1,215,55,152,8,2.0, Nonmetropolitan Counties,OH
Ohio,Jackson,17,1,2,1,13,290,98,162,30,2.0, Nonmetropolitan Counties,OH
Ohio,Knox,33,0,13,1,19,470,122,348,0,1.0, Nonmetropolitan Counties,OH
Ohio,Logan,9,0,4,0,5,406,151,240,15,1.0, Nonmetropolitan Counties,OH
Ohio,Marion,26,1,7,9,9,1164,229,921,14,8.0, Nonmetropolitan Counties,OH
Ohio,Meigs,22,1,3,1,17,279,101,162,16,1.0, Nonmetropolitan Counties,OH
Ohio,Mercer,17,0,6,0,11,115,16,91,8,0.0, Nonmetropolitan Counties,OH
Ohio,Monroe,7,1,3,0,3,59,29,29,1,0.0, Nonmetropolitan Counties,OH
Ohio,Morgan,32,0,3,5,24,174,59,109,6,0.0, Nonmetropolitan Counties,OH
Ohio,Muskingum,45,1,28,12,4,1082,269,756,57,3.0, Nonmetropolitan Counties,OH
Ohio,Ottawa,4,0,28,0,0,278,54,217,7,0.0, Nonmetropolitan Counties,OH
Ohio,Paulding,4,0,2,1,1,173,55,118,0,0.0, Nonmetropolitan Counties,OH
Ohio,Pike,16,1,5,2,8,224,54,160,10,2.0, Nonmetropolitan Counties,OH
Ohio,Preble,19,2,8,1,8,367,111,236,20,1.0, Nonmetropolitan Counties,OH
Ohio,Putnam,19,0,14,0,5,191,51,140,0,0.0, Nonmetropolitan Counties,OH
Ohio,Ross,81,0,29,10,42,1305,311,929,65,12.0, Nonmetropolitan Counties,OH
Ohio,Seneca,47,0,29,3,41,200,44,153,3,0.0, Nonmetropolitan Counties,OH
Ohio,Shelby,15,0,3,0,12,170,54,113,3,1.0, Nonmetropolitan Counties,OH
Ohio,Vinton,7,1,2,0,4,186,79,102,5,0.0, Nonmetropolitan Counties,OH
Ohio,Wayne,29,0,8,0,21,595,268,292,35,5.0, Nonmetropolitan Counties,OH
Ohio,Wyandot,3,0,1,0,2,10,6,4,0,0.0, Nonmetropolitan Counties,OH
Oklahoma,Canadian,20,0,3,1,16,225,78,123,24,1.0, Metropolitan Counties,OK
Oklahoma,Cleveland,58,0,14,3,41,352,139,164,49,7.0, Metropolitan Counties,OK
Oklahoma,Comanche,28,0,5,3,20,280,104,153,23,2.0, Metropolitan Counties,OK
Oklahoma,Cotton,1,0,0,0,1,18,8,9,1,0.0, Metropolitan Counties,OK
Oklahoma,Creek,56,1,14,4,37,366,140,170,56,2.0, Metropolitan Counties,OK
Oklahoma,Grady,4,0,1,0,3,202,62,132,8,2.0, Metropolitan Counties,OK
Oklahoma,Le Flore,50,0,3,5,42,422,182,200,40,2.0, Metropolitan Counties,OK
Oklahoma,Lincoln,29,1,8,2,18,265,105,141,19,2.0, Metropolitan Counties,OK
Oklahoma,Logan,34,2,8,1,23,325,123,181,21,2.0, Metropolitan Counties,OK
Oklahoma,McClain,10,1,1,1,7,185,44,131,10,2.0, Metropolitan Counties,OK
Oklahoma,Oklahoma,20,0,1,1,18,252,59,166,27,0.0, Metropolitan Counties,OK
Oklahoma,Okmulgee,20,0,1,1,18,169,70,78,21,4.0, Metropolitan Counties,OK
Oklahoma,Osage,32,1,7,3,21,345,134,175,36,4.0, Metropolitan Counties,OK
Oklahoma,Pawnee,12,1,1,0,10,78,27,42,9,0.0, Metropolitan Counties,OK
Oklahoma,Rogers,103,1,48,1,53,411,142,214,55,7.0, Metropolitan Counties,OK
Oklahoma,Sequoyah,52,1,6,2,43,399,143,230,26,11.0, Metropolitan Counties,OK
Oklahoma,Tulsa,209,3,26,18,162,970,350,446,174,13.0, Metropolitan Counties,OK
Oklahoma,Wagoner,55,2,4,3,46,615,239,317,59,8.0, Metropolitan Counties,OK
Oklahoma,Adair,62,1,3,0,58,146,41,95,10,2.0, Nonmetropolitan Counties,OK
Oklahoma,Alfalfa,1,0,0,0,1,39,12,25,2,1.0, Nonmetropolitan Counties,OK
Oklahoma,Atoka,0,0,0,0,0,69,27,42,0,1.0, Nonmetropolitan Counties,OK
Oklahoma,Beaver,4,0,0,1,3,63,28,31,4,0.0, Nonmetropolitan Counties,OK
Oklahoma,Beckham,16,0,3,1,12,146,51,82,13,1.0, Nonmetropolitan Counties,OK
Oklahoma,Blaine,2,0,0,0,2,36,6,29,1,0.0, Nonmetropolitan Counties,OK
Oklahoma,Bryan,10,0,2,0,8,137,59,67,11,2.0, Nonmetropolitan Counties,OK
Oklahoma,Caddo,38,0,0,0,38,139,47,88,4,0.0, Nonmetropolitan Counties,OK
Oklahoma,Carter,17,0,2,0,15,296,116,154,26,3.0, Nonmetropolitan Counties,OK
Oklahoma,Cherokee,74,0,7,4,63,557,222,282,53,7.0, Nonmetropolitan Counties,OK
Oklahoma,Choctaw,20,0,1,2,17,84,51,28,5,4.0, Nonmetropolitan Counties,OK
Oklahoma,Cimarron,0,0,0,0,0,4,0,2,2,0.0, Nonmetropolitan Counties,OK
Oklahoma,Coal,2,0,0,0,2,55,11,39,5,2.0, Nonmetropolitan Counties,OK
Oklahoma,Craig,9,0,4,0,5,71,27,36,8,9.0, Nonmetropolitan Counties,OK
Oklahoma,Custer,5,0,0,0,5,105,41,47,17,0.0, Nonmetropolitan Counties,OK
Oklahoma,Delaware,11,0,4,0,7,166,54,105,7,3.0, Nonmetropolitan Counties,OK
Oklahoma,Dewey,1,0,0,0,1,41,9,26,6,2.0, Nonmetropolitan Counties,OK
Oklahoma,Ellis,8,0,2,0,6,86,30,47,9,0.0, Nonmetropolitan Counties,OK
Oklahoma,Garfield,10,0,1,2,7,182,49,119,14,8.0, Nonmetropolitan Counties,OK
Oklahoma,Garvin,23,1,6,0,16,229,76,135,18,10.0, Nonmetropolitan Counties,OK
Oklahoma,Grant,3,0,2,0,1,33,8,23,2,0.0, Nonmetropolitan Counties,OK
Oklahoma,Greer,1,0,0,0,1,8,2,5,1,0.0, Nonmetropolitan Counties,OK
Oklahoma,Harmon,0,0,0,0,0,34,13,20,1,0.0, Nonmetropolitan Counties,OK
Oklahoma,Harper,0,0,0,0,0,23,8,12,3,0.0, Nonmetropolitan Counties,OK
Oklahoma,Haskell,1,0,0,0,1,7,3,3,1,0.0, Nonmetropolitan Counties,OK
Oklahoma,Hughes,8,0,0,0,8,95,33,58,4,3.0, Nonmetropolitan Counties,OK
Oklahoma,Jackson,3,0,0,1,2,59,23,28,8,1.0, Nonmetropolitan Counties,OK
Oklahoma,Jefferson,4,0,0,0,4,29,10,19,0,0.0, Nonmetropolitan Counties,OK
Oklahoma,Kay,11,0,0,4,7,75,40,35,0,0.0, Nonmetropolitan Counties,OK
Oklahoma,Kingfisher,5,0,1,0,4,84,22,55,7,0.0, Nonmetropolitan Counties,OK
Oklahoma,Kiowa,6,0,0,0,6,37,9,25,3,1.0, Nonmetropolitan Counties,OK
Oklahoma,Latimer,23,0,1,0,22,107,36,59,12,4.0, Nonmetropolitan Counties,OK
Oklahoma,Love,1,0,0,0,1,35,13,17,5,1.0, Nonmetropolitan Counties,OK
Oklahoma,Major,1,0,0,1,0,28,11,15,2,2.0, Nonmetropolitan Counties,OK
Oklahoma,Marshall,14,0,1,1,12,145,56,76,13,4.0, Nonmetropolitan Counties,OK
Oklahoma,Mayes,27,1,3,3,20,239,94,124,21,5.0, Nonmetropolitan Counties,OK
Oklahoma,McCurtain,29,0,1,0,28,308,134,155,19,10.0, Nonmetropolitan Counties,OK
Oklahoma,McIntosh,24,0,3,0,21,174,62,93,19,2.0, Nonmetropolitan Counties,OK
Oklahoma,Murray,6,0,4,0,2,45,13,30,2,0.0, Nonmetropolitan Counties,OK
Oklahoma,Muskogee,63,3,7,3,50,308,94,171,43,16.0, Nonmetropolitan Counties,OK
Oklahoma,Noble,2,0,1,0,1,75,20,50,5,3.0, Nonmetropolitan Counties,OK
Oklahoma,Nowata,2,0,0,0,2,21,10,10,1,0.0, Nonmetropolitan Counties,OK
Oklahoma,Okfuskee,22,1,1,0,20,111,50,44,17,2.0, Nonmetropolitan Counties,OK
Oklahoma,Ottawa,2,0,0,2,0,96,41,36,19,2.0, Nonmetropolitan Counties,OK
Oklahoma,Payne,21,0,6,0,15,315,102,189,24,4.0, Nonmetropolitan Counties,OK
Oklahoma,Pittsburg,1,0,0,0,1,223,68,155,0,3.0, Nonmetropolitan Counties,OK
Oklahoma,Pontotoc,32,0,2,0,30,278,119,128,31,1.0, Nonmetropolitan Counties,OK
Oklahoma,Pottawatomie,34,1,4,3,26,557,167,293,97,3.0, Nonmetropolitan Counties,OK
Oklahoma,Pushmataha,14,1,0,0,13,57,24,16,17,3.0, Nonmetropolitan Counties,OK
Oklahoma,Roger Mills,5,0,0,0,5,67,14,49,4,0.0, Nonmetropolitan Counties,OK
Oklahoma,Seminole,11,0,2,1,8,179,59,108,12,7.0, Nonmetropolitan Counties,OK
Oklahoma,Stephens,7,0,1,1,5,242,71,163,8,3.0, Nonmetropolitan Counties,OK
Oklahoma,Texas,5,0,1,0,4,53,8,41,4,0.0, Nonmetropolitan Counties,OK
Oklahoma,Tillman,11,0,1,1,9,53,18,32,3,5.0, Nonmetropolitan Counties,OK
Oklahoma,Washita,23,1,5,0,17,106,40,58,8,1.0, Nonmetropolitan Counties,OK
Oklahoma,Woods,3,0,0,0,3,13,2,9,2,1.0, Nonmetropolitan Counties,OK
Oklahoma,Woodward,8,0,2,0,6,98,26,56,16,1.0, Nonmetropolitan Counties,OK
Oregon,Benton,27,0,5,0,22,189,61,117,11,5.0, Metropolitan Counties,OR
Oregon,Columbia,8,0,5,0,8,66,38,18,10,1.0, Metropolitan Counties,OR
Oregon,Deschutes,80,0,18,3,59,810,196,568,46,15.0, Metropolitan Counties,OR
Oregon,Jackson,175,3,15,14,143,1329,273,948,108,5.0, Metropolitan Counties,OR
Oregon,Linn,23,1,15,6,8,1069,293,685,91,5.0, Metropolitan Counties,OR
Oregon,Marion,62,1,15,15,28,2229,409,1521,299,5.0, Metropolitan Counties,OR
Oregon,Multnomah,108,0,15,16,86,904,130,725,49,5.0, Metropolitan Counties,OR
Oregon,Polk,35,1,3,0,31,224,70,130,24,0.0, Metropolitan Counties,OR
Oregon,Washington,322,2,3,51,191,2464,480,1800,184,0.0, Metropolitan Counties,OR
Oregon,Yamhill,39,0,14,2,23,531,139,351,41,6.0, Metropolitan Counties,OR
Oregon,Baker,12,0,14,0,12,41,10,30,1,0.0, Nonmetropolitan Counties,OR
Oregon,Clatsop,12,0,14,3,8,247,84,143,20,0.0, Nonmetropolitan Counties,OR
Oregon,Coos,19,1,14,0,17,552,150,358,44,0.0, Nonmetropolitan Counties,OR
Oregon,Crook,19,0,14,0,14,140,43,97,0,0.0, Nonmetropolitan Counties,OR
Oregon,Douglas,119,1,15,7,96,1149,265,730,154,8.0, Nonmetropolitan Counties,OR
Oregon,Gilliam,0,0,15,0,0,30,5,24,1,1.0, Nonmetropolitan Counties,OR
Oregon,Grant,0,0,15,0,0,41,6,32,3,1.0, Nonmetropolitan Counties,OR
Oregon,Harney,3,0,15,1,2,11,5,5,1,1.0, Nonmetropolitan Counties,OR
Oregon,Hood River4,16,1,1,1,13,172,43,113,16,0.0, Nonmetropolitan Counties,OR
Oregon,Klamath,56,5,1,9,32,878,298,488,92,11.0, Nonmetropolitan Counties,OR
Oregon,Lincoln,51,0,8,5,38,437,144,267,26,4.0, Nonmetropolitan Counties,OR
Oregon,Malheur,5,2,8,1,2,101,23,74,4,0.0, Nonmetropolitan Counties,OR
Oregon,Sherman,1,0,8,0,1,17,4,13,0,0.0, Nonmetropolitan Counties,OR
Oregon,Tillamook,10,1,1,1,7,270,64,188,18,0.0, Nonmetropolitan Counties,OR
Oregon,Union,15,0,1,0,14,169,28,136,5,1.0, Nonmetropolitan Counties,OR
Oregon,Wallowa,0,0,1,0,0,34,11,22,1,2.0, Nonmetropolitan Counties,OR
Oregon,Wasco4,16,0,0,1,15,129,45,69,15,2.0, Nonmetropolitan Counties,OR
Pennsylvania,Adams,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Allegheny,11,0,0,0,11,2,0,2,0,0.0, Metropolitan Counties,PA
Pennsylvania,Allegheny County Police Department,116,0,10,19,87,176,5,150,21,83.0, Metropolitan Counties,PA
Pennsylvania,Beaver,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Berks,5,0,0,0,5,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Blair,1,0,0,0,1,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Bucks,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Butler,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Centre,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Cumberland,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Erie,0,0,0,0,0,2,0,2,0,0.0, Metropolitan Counties,PA
Pennsylvania,Franklin,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Lancaster,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Lycoming,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Mercer,2,0,0,0,2,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Monroe,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Northampton,0,0,0,0,0,3,0,3,0,0.0, Metropolitan Counties,PA
Pennsylvania,Pike,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Washington,0,0,0,0,0,2,0,2,0,0.0, Metropolitan Counties,PA
Pennsylvania,Westmoreland,1,0,0,0,1,1,1,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,York,5,0,0,0,5,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Bedford,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Bradford,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Clarion,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Elk,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Indiana,2,0,0,0,2,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Jefferson,1,0,0,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Schuylkill,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Snyder,1,0,0,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Tioga,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Union,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Wayne,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
South Carolina,Anderson,735,8,50,108,569,6895,1926,4230,739,26.0, Metropolitan Counties,SC
South Carolina,Beaufort,671,5,42,81,543,2829,693,1988,148,8.0, Metropolitan Counties,SC
South Carolina,Calhoun,33,2,5,4,22,277,99,155,23,1.0, Metropolitan Counties,SC
South Carolina,Charleston,556,7,17,74,458,1704,487,1061,156,5.0, Metropolitan Counties,SC
South Carolina,Chester,156,2,16,10,128,572,169,375,28,3.0, Metropolitan Counties,SC
South Carolina,Dorchester,321,5,30,37,249,2003,534,1293,176,1.0, Metropolitan Counties,SC
South Carolina,Fairfield,144,0,6,17,121,556,146,369,41,5.0, Metropolitan Counties,SC
