zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
43202,21520,5845,336,5426,83,13862,19368,4624,119
43203,8092,3189,1303,1668,218,5130,6053,1300,55
43204,42026,10800,3664,6590,546,29033,33488,5063,51
43205,12642,4532,1541,2777,214,8589,10193,1981,83
43206,21994,5384,2258,2876,250,15923,18210,4397,39
43207,46625,11398,3930,6882,586,32177,37019,4433,92
43209,26652,3432,811,2267,354,18436,21361,3422,119
43210,795,394,150,244,0,540,571,11,0
43211,23092,9417,4081,5049,287,13543,16739,1311,93
43212,20272,1926,45,1751,130,15348,17789,5342,71
43213,33043,8002,3564,4012,426,22172,25372,4371,111
43214,26207,2530,344,1822,364,20316,22403,3947,119
43215,13698,2850,122,2442,286,11523,13445,6368,123
43217,2602,643,356,287,0,1357,1690,269,0
43219,29473,10276,5067,4682,527,17925,21269,2852,81
43220,27047,2059,315,1668,76,19350,21992,3770,85
43221,32375,1892,536,1218,138,22856,25613,3245,53
43222,3357,1249,413,758,78,2107,2426,418,27
43223,22833,8110,2881,4737,492,14902,17591,1970,141
43224,43647,12281,4684,6738,859,28986,33775,4959,336
43227,24158,6999,3145,3515,339,15956,18716,2318,102
43228,54024,13134,5942,6615,577,34097,40570,6433,145
43229,51089,10762,4488,5438,836,33930,39223,6696,122
43230,55732,3471,1283,1908,280,39302,44161,6600,77
43231,20907,4246,1936,2073,237,13143,15534,2273,79
43232,43842,9414,3996,4959,459,27888,33093,4908,158
43235,41429,3286,858,2040,388,30019,33416,5155,115
43240,4296,222,56,156,10,2987,3408,804,0
43302,48139,9037,2942,5417,678,33584,38704,2945,79
43310,3049,258,39,207,12,2090,2503,111,7
43311,18500,2753,1003,1523,227,12405,14704,1434,67
43314,3038,131,33,75,23,2113,2467,97,0
43315,6711,963,225,712,26,4424,5398,460,13
43316,6034,527,163,305,59,3917,4737,527,25
43317,92,6,3,3,0,59,63,5,0
43318,4362,1092,637,413,42,2461,3151,157,0
43319,821,0,0,0,0,613,702,80,0
43320,1913,97,27,62,8,1362,1630,22,2
43321,245,14,2,10,2,160,187,13,0
43322,344,47,4,40,3,245,264,5,0
43323,688,94,2,30,62,517,598,67,14
43324,2928,123,19,62,42,2112,2449,346,20
43326,13389,2465,856,1383,226,8702,10485,878,17
43330,139,16,4,12,0,89,110,16,0
43331,4371,828,256,488,84,3441,3797,409,23
43332,1688,218,116,92,10,1233,1366,113,0
43333,515,60,10,50,0,405,429,77,18
43334,6448,627,271,278,78,4657,5214,265,0
43336,0,0,0,0,0,0,0,0,0
43337,970,78,4,26,48,689,818,30,0
43338,10007,731,156,475,100,6875,7736,468,21
43340,1951,250,101,139,10,1115,1400,135,16
43341,1253,162,20,139,3,797,1005,62,0
43342,3003,154,45,69,40,1980,2317,129,0
43343,1436,151,64,85,2,856,1099,51,0
43344,5706,563,186,269,108,3821,4511,358,61
43345,720,58,1,44,13,509,568,37,2
43347,1499,173,60,112,1,1066,1189,64,5
43348,1680,502,144,327,31,1244,1362,107,0
43351,9902,1263,281,822,160,6877,7887,763,46
43356,1200,23,0,15,8,890,946,79,0
43357,3871,214,80,99,35,2790,3096,214,0
43358,2358,185,43,131,11,1683,2003,238,0
43359,789,93,42,31,20,560,600,67,2
43360,1670,75,36,32,7,1256,1338,147,2
43402,31569,8986,735,8067,184,16942,26958,2875,452
43403,9,0,0,0,0,9,9,0,0
43406,1914,373,215,156,2,1234,1526,75,0
43407,741,45,0,38,7,498,568,19,0
43408,318,47,20,26,1,190,214,14,0
43410,10186,1132,410,596,126,7154,7959,664,14
43412,4543,375,37,265,73,3291,3859,334,38
43413,1567,149,63,82,4,911,1196,28,0
43416,2981,404,108,279,17,2174,2408,139,3
43420,29733,4899,1546,2876,477,20499,23800,2489,80
43430,4536,263,85,142,36,3097,3536,207,5
43431,4368,602,227,329,46,2845,3474,278,3
43432,1313,0,0,0,0,1060,1177,21,0
43433,35,0,0,0,0,35,35,0,0
43434,55,11,5,4,2,42,46,7,0
43435,1367,198,84,98,16,1062,1191,78,0
43437,556,72,20,48,4,347,426,32,3
43438,199,3,0,1,2,187,197,8,0
43439,27,0,0,0,0,27,27,8,0
43440,4842,437,146,239,52,4046,4291,336,0
43442,1322,180,88,91,1,807,988,88,24
43443,1931,131,35,96,0,1296,1498,97,0
43445,1102,15,0,6,9,784,929,40,0
43446,82,0,0,0,0,76,79,6,0
43447,3287,233,51,85,97,2370,2658,227,0
43449,8171,1103,465,530,108,5710,6473,554,6
43450,3456,386,154,206,26,2353,2801,158,12
43451,1147,71,11,49,11,827,935,50,0
43452,13414,1562,424,999,139,10103,11484,1075,80
43456,428,41,3,26,12,349,395,27,3
43457,1420,197,73,120,4,991,1167,101,0
43458,450,89,28,60,1,265,320,41,2
43460,6460,392,110,268,14,4094,5132,774,51
43462,1284,131,62,56,13,840,975,96,13
43463,57,0,0,0,0,36,36,8,0
43464,1165,118,0,118,0,719,845,25,0
43465,5280,331,20,242,69,3886,4473,511,61
43466,1951,105,49,44,12,1368,1608,109,0
43467,104,17,10,6,1,54,73,3,0
43468,354,104,0,94,10,331,331,27,0
43469,2989,323,76,216,31,2054,2299,224,20
43501,788,125,53,72,0,542,635,29,0
43502,6530,830,342,385,103,4266,4955,319,0
43504,1257,82,7,66,9,933,1079,63,2
43505,56,3,1,2,0,48,51,9,0
43506,14048,2228,879,1092,257,9899,11088,1187,45
43511,914,73,0,57,16,702,791,70,0
43512,26953,3228,1087,1907,234,18651,21690,2186,106
43515,8765,767,309,400,58,5878,6951,434,21
43516,2617,384,140,223,21,1719,2017,241,25
43517,4014,375,134,205,36,2669,3162,412,37
43518,2478,236,86,115,35,1667,1938,203,0
43519,308,29,19,10,0,149,215,10,0
43521,2863,518,216,279,23,1925,2219,210,12
43522,2995,352,156,187,9,2164,2503,166,0
43523,0,0,0,0,0,0,0,0,0
43524,1289,94,44,50,0,890,1045,45,0
43525,1322,34,8,26,0,806,920,56,0
43526,5676,512,201,221,90,3880,4538,401,0
43527,1896,140,53,84,3,1344,1481,85,0
43528,15882,1773,597,1038,138,10944,12891,1176,23
43529,361,73,34,38,1,218,273,29,0
43531,287,91,18,73,0,166,257,24,0
43532,4061,171,37,89,45,2691,3245,295,18
43533,1532,71,6,54,11,1062,1240,70,9
43534,1770,81,17,59,5,1230,1369,112,0
43535,797,39,9,26,4,535,636,32,5
43536,384,0,0,0,0,213,233,0,0
43537,26572,1829,418,1247,164,18890,21470,2475,95
43540,1316,48,9,25,14,883,1045,87,10
43541,186,8,3,5,0,131,152,11,0
43542,3655,62,0,62,0,2405,2685,236,0
43543,7881,1116,348,677,91,5441,6280,526,0
43545,13899,1530,467,847,216,9525,11108,1150,33
43547,285,0,0,0,0,221,255,0,0
43548,603,51,18,22,11,427,454,54,7
43549,1369,172,65,106,1,948,1098,146,0
43551,38050,2364,509,1453,402,25789,30027,2962,28
43553,128,15,0,15,0,66,94,40,0
43554,2450,276,75,175,26,1624,1943,234,11
43555,247,0,0,0,0,117,170,32,0
43556,1725,159,39,108,12,1155,1403,57,0
43557,2406,146,65,64,17,1698,1967,183,0
43558,12338,1040,201,739,100,8889,10073,970,58
43560,31347,1842,446,1120,276,21145,24625,1814,64
43565,457,34,15,18,1,313,362,35,0
43566,7568,239,64,103,72,5349,5996,261,0
43567,12917,1466,538,830,98,8483,10171,925,31
43569,2991,356,150,179,27,1969,2345,227,0
43570,3054,319,97,202,20,2069,2387,215,17
43571,7494,388,151,173,64,5158,5802,433,11
43604,8523,4926,1661,2979,286,5583,6668,1027,64
43605,26157,9823,3715,5559,549,16225,19762,1796,118
43606,22306,5160,1183,3669,308,14635,18200,2264,248
43607,21121,7870,2045,5341,484,13080,17325,2034,158
43608,13704,4947,2224,2495,228,8558,9944,751,67
43609,21744,8085,3380,4431,274,13221,15828,1378,56
43610,4424,1792,754,885,153,2862,3393,336,10
43611,18697,3901,1444,2226,231,12684,14723,1455,16
43612,28684,6404,2418,3619,367,18804,21838,3446,131
43613,32320,4178,1065,2761,352,22263,26125,3641,84
43614,30761,4952,1553,2817,582,21879,24940,3353,182
43615,40020,7462,2220,4699,543,27754,32761,4257,112
43616,20136,2187,608,1329,250,14360,16689,1678,53
43617,6855,498,110,349,39,5001,5532,494,0
43619,7493,633,175,339,119,5409,6146,414,0
43620,5675,2189,669,1346,174,3774,4407,508,16
43623,19708,2517,758,1432,327,14384,16250,2132,40
43701,54358,10043,3090,6025,928,37824,43693,3707,185
43711,109,0,0,0,0,38,66,0,0
43713,6911,966,314,542,110,4807,5300,386,44
43716,1975,462,153,291,18,1517,1594,35,2
43717,171,19,6,13,0,135,157,34,0
43718,3303,223,42,160,21,2302,2671,195,0
43719,2527,281,74,169,38,1837,2103,162,0
43720,1418,212,95,111,6,964,1175,68,0
43721,0,0,0,0,0,0,0,0,0
43722,189,0,0,0,0,163,189,13,0
43723,5067,1470,628,752,90,3270,3882,392,20
43724,6769,933,335,421,177,5096,5382,495,2
43725,19546,4749,1730,2747,272,13525,15563,1311,19
43727,963,66,0,20,46,736,868,19,0
43728,1426,534,244,265,25,909,1045,13,0
43730,2300,465,162,276,27,1472,1801,42,0
43731,5134,1007,315,585,107,3712,4213,185,10
43732,1405,208,40,152,16,1177,1285,78,1
43733,0,0,0,0,0,0,0,0,0
43734,1878,207,46,161,0,1182,1490,10,0
43735,475,95,58,37,0,342,387,57,0
43736,67,17,2,13,2,43,55,5,0
43738,88,1,0,1,0,56,60,9,0
43739,2356,57,4,30,23,1681,1860,103,0
43740,305,73,38,27,8,189,237,43,0
43746,1215,28,28,0,0,888,1079,49,0
43747,1065,479,273,202,4,550,746,28,0
43748,2669,841,321,464,56,1787,2000,111,5
43749,2540,154,38,73,43,1842,2103,105,0
43750,140,0,0,0,0,130,140,102,0
43754,1681,145,12,123,10,1193,1318,76,0
43755,1932,441,216,178,47,1345,1574,101,6
43756,4869,1066,350,586,130,3546,4073,321,22
43758,2887,539,107,345,87,2097,2391,128,0
43759,37,0,0,0,0,35,37,1,0
43760,2339,241,45,156,40,1438,1750,152,0
43761,44,0,0,0,0,44,44,0,0
43762,4807,619,236,346,37,3078,3602,312,19
43764,8652,2180,763,1184,233,5593,6678,300,34
43766,1572,422,149,247,26,1110,1211,156,0
43767,1097,75,0,58,17,774,926,70,0
43768,322,36,9,27,0,241,277,20,0
43771,1589,217,79,115,23,1126,1321,115,2
43772,1616,94,44,38,12,1226,1352,86,0
43773,3531,324,153,163,8,2440,2820,264,10
43777,4810,1194,489,676,29,3005,3691,164,5
43778,1187,206,96,74,36,705,941,34,0
43779,953,127,30,53,44,753,813,16,0
43780,1768,129,28,89,12,1324,1448,94,0
43782,800,158,42,113,3,463,564,42,6
43783,4671,605,185,336,84,3425,3904,174,0
43786,36,8,0,6,2,30,34,2,0
43787,2814,663,205,392,66,1989,2284,94,6
43788,816,236,125,92,19,538,590,9,0
43793,4678,1005,248,629,128,3546,4005,212,11
43802,1229,206,90,107,9,759,916,8,0
43804,3647,496,278,168,50,1723,2311,59,0
43805,93,82,0,73,9,93,93,0,0
43811,826,156,53,103,0,595,671,45,0
43812,18276,2871,842,1719,310,12725,14716,963,79
43821,4124,548,171,333,44,2816,3214,113,7
43822,4279,380,126,230,24,3043,3597,375,19
43824,4278,762,391,311,60,2641,2987,138,19
43830,5785,536,196,278,62,4066,4652,466,51
43832,7467,876,260,473,143,4941,5567,480,0
43836,112,6,0,3,3,89,95,11,0
43837,1902,316,153,155,8,1272,1465,65,0
43840,1234,67,0,61,6,929,1078,111,0
43842,261,32,12,20,0,236,249,49,0
43843,1698,165,42,112,11,970,1265,119,0
43844,3515,401,97,283,21,2464,2875,208,23
43845,4695,663,209,388,66,3481,3767,275,4
43901,2024,195,54,124,17,1497,1714,134,17
43902,127,0,0,0,0,51,63,0,0
43903,2185,301,97,188,16,1623,1729,168,8
43905,140,46,0,9,37,140,140,7,0
43906,8427,1987,618,1137,232,6141,6823,415,16
43907,5661,701,134,392,175,4317,4806,345,39
43908,1742,417,200,164,53,1088,1230,97,10
43910,3024,158,37,77,44,2310,2520,76,17
43912,6275,1201,416,700,85,4583,5121,430,22
43913,1846,386,110,217,59,1183,1491,116,18
43914,155,25,0,25,0,107,155,0,0
43915,1223,105,27,70,8,917,1042,83,0
43917,3064,195,29,110,56,2352,2585,87,2
43920,22314,4243,1489,2501,253,15500,17727,892,49
43925,650,361,228,133,0,297,435,55,0
43926,259,67,39,28,0,186,223,26,0
43927,98,10,0,10,0,76,98,0,0
43928,0,0,0,0,0,0,0,0,0
43930,876,109,27,61,21,632,667,66,0
43931,330,116,45,71,0,248,285,13,0
43932,742,111,26,79,6,595,671,17,0
43933,2060,370,115,161,94,1472,1690,90,0
43934,556,124,44,53,27,429,429,0,0
43935,8836,1430,468,857,105,6501,7427,611,63
43938,5029,521,118,322,81,3882,4446,379,0
43939,622,91,33,56,2,416,473,31,0
43940,217,83,25,34,24,170,217,0,0
43942,2810,330,49,237,44,1984,2425,120,0
43943,2947,428,163,209,56,2265,2504,164,0
43944,1958,62,3,41,18,1569,1690,70,15
43945,3223,642,228,355,59,2195,2577,97,3
43946,1920,364,174,168,22,1375,1565,86,0
43947,5123,359,85,172,102,3839,4390,272,0
43948,619,95,38,56,1,371,469,18,0
43950,13096,898,125,632,141,9789,11139,838,63
43951,118,0,0,0,0,66,96,33,0
43952,16633,4639,1132,3103,404,11879,13692,1247,76
43953,11345,1417,453,890,74,8102,9293,856,9
43961,352,97,30,55,12,250,286,44,0
43962,87,0,0,0,0,67,73,6,0
43963,1278,144,11,113,20,963,1074,70,7
43964,8921,1630,522,946,162,6596,7364,576,18
43967,0,0,0,0,0,0,0,0,0
43968,6191,1531,605,797,129,4354,4821,349,6
43970,69,0,0,0,0,32,69,0,0
43971,1168,191,56,109,26,867,991,81,0
43972,212,0,0,0,0,139,212,0,0
43973,2091,242,94,128,20,1567,1710,72,0
43974,78,0,0,0,0,59,68,7,0
43976,1680,230,99,102,29,1221,1364,50,0
43977,2071,315,41,227,47,1425,1649,138,6
43983,586,203,60,115,28,434,514,74,0
43985,127,28,15,13,0,78,98,9,0
43986,2296,556,220,304,32,1281,1641,67,13
43988,2276,513,167,332,14,1615,1865,129,4
44001,20648,1877,777,931,169,15156,17273,1329,11
44003,4216,790,309,400,81,3081,3407,307,0
44004,31358,7941,2702,4652,587,21936,25361,2227,105
44010,1567,290,103,187,0,1075,1233,46,1
44011,22282,646,81,437,128,14221,16280,839,0
44012,23355,964,178,498,288,16300,18138,1406,62
44017,16555,1847,387,1099,361,11704,13638,1764,66
44021,5969,462,104,318,40,3827,4730,365,9
44022,16485,446,98,251,97,12049,13177,947,34
44023,17554,560,78,345,137,12356,14082,777,4
44024,23237,1673,533,921,219,15957,18704,1556,47
44026,11188,501,92,249,160,8265,9333,397,15
44028,8917,774,238,503,33,6385,7262,534,49
44030,13911,2356,716,1315,325,9885,11454,889,0
44032,2088,506,207,230,69,1245,1539,77,0
44035,62843,12611,4606,7229,776,43021,50901,5661,231
44039,32059,1828,590,987,251,22668,25230,1895,6
44040,3159,239,27,155,57,2413,2635,85,0
44041,14031,2039,612,1296,131,10531,11602,1120,108
44044,10802,446,107,230,109,8181,9235,772,5
44045,371,37,20,17,0,268,307,20,0
44046,2177,213,106,88,19,1291,1576,164,0
44047,8756,1235,449,657,129,6093,6995,530,7
44048,2375,451,198,156,97,1535,1735,118,0
44049,230,17,5,10,2,188,200,20,0
44050,6416,342,88,142,112,4388,5091,383,0
44052,28454,8008,3078,4583,347,18142,21888,1948,101
44053,18267,2453,685,1307,461,12797,14938,1328,58
44054,12533,893,317,526,50,8887,10119,927,31
44055,20256,6126,2737,3011,378,12471,15364,1221,19
44056,11689,203,80,112,11,8493,9553,650,0
44057,19219,1557,385,832,340,13127,15148,1228,18
44060,59938,3601,801,2286,514,44154,50377,5390,179
44062,14660,1614,831,678,105,7170,9774,542,41
44064,1664,129,13,93,23,1177,1325,71,14
44065,4429,329,95,200,34,3166,3853,288,0
44067,20022,984,152,776,56,14703,16795,1869,51
44070,31613,2393,561,1425,407,23012,26272,2714,60
44072,4426,240,0,154,86,3325,3757,298,0
44074,9026,1512,472,928,112,6263,7476,604,26
44076,4797,918,416,469,33,2927,3461,179,11
44077,54712,6458,2053,3827,578,37271,43209,3830,45
44080,88,0,0,0,0,88,88,43,0
44081,7112,508,200,279,29,4881,5552,313,29
44082,2376,914,538,354,22,1186,1586,160,0
44084,3555,609,112,430,67,2482,2961,241,6
44085,3450,426,102,311,13,2555,2895,285,0
44086,2559,307,108,185,14,1793,2109,133,0
44087,20381,1785,722,867,196,13780,15913,1468,52
44089,15578,1548,329,1050,169,11631,13337,1256,36
44090,11606,914,289,445,180,8302,9738,571,13
44092,16264,1225,276,722,227,12341,13768,1781,38
44093,1242,269,152,117,0,769,979,68,0
44094,35253,2615,743,1376,496,26266,29626,3863,98
44095,33254,2829,872,1623,334,23737,27321,3417,68
44099,1971,158,81,77,0,1182,1352,61,0
44101,0,0,0,0,0,0,0,0,0
44102,44634,16315,5505,9694,1116,29175,34904,5506,237
44103,15715,7257,2360,4205,692,10363,12270,1362,160
44104,20492,11954,5695,5457,802,11461,13979,784,38
44105,37659,14715,5519,8181,1015,24184,29204,2635,136
44106,21514,8183,1696,5930,557,14049,18516,2800,212
44107,50589,7425,1758,5073,594,36792,42401,10002,288
44108,22003,8299,3004,4520,775,14650,17569,1227,99
44109,40628,12831,4487,7646,698,26801,32107,4296,138
44110,19394,7845,2085,5034,726,13021,15731,1530,76
44111,41161,8252,2138,5347,767,28636,33514,4480,219
44112,21154,8182,2642,4677,863,14578,17206,1440,144
44113,17332,5375,1802,3312,261,12599,14581,5138,67
44114,6696,3133,261,2619,253,4949,6330,1280,57
44115,7847,5085,2255,2715,115,4010,5357,1091,72
44116,20062,1030,155,590,285,14712,16281,2278,5
44117,9434,2180,385,1458,337,7120,7995,815,49
44118,37568,6195,1865,3640,690,25450,29599,3728,121
44119,11996,2849,926,1757,166,8289,9572,1068,9
44120,34519,8452,2536,4993,923,23846,28131,3290,169
44121,31937,4980,1462,3031,487,21803,25706,3031,72
44122,32324,2316,542,1344,430,22950,25682,2040,48
44123,16355,3104,1196,1725,183,11430,13547,2551,81
44124,37109,2663,715,1169,779,27834,30736,3851,62
44125,27555,4363,1586,2357,420,19073,22228,2370,89
44126,16319,1643,474,947,222,11800,13596,1576,18
44127,4948,2365,924,1308,133,3056,3705,348,0
44128,28421,6517,2092,3572,853,19734,23193,1955,87
44129,27670,2386,535,1543,308,19705,22762,2717,86
44130,48946,4064,1005,2510,549,36028,40736,5010,91
44131,20481,795,99,425,271,15510,17301,1194,35
44132,15121,3671,1318,2107,246,9950,11868,1515,26
44133,29961,1457,328,740,389,21962,24707,2811,65
44134,37501,3487,1056,2073,358,26985,31407,2927,38
44135,27367,7408,2819,4095,494,18526,21669,2770,77
44136,25358,1197,226,708,263,18584,20965,2140,49
44137,22508,4985,1929,2725,331,15254,18089,2001,95
44138,22226,843,63,535,245,15733,17748,1898,32
44139,23916,1096,393,553,150,16308,18489,861,59
44140,15308,473,121,246,106,10726,11853,967,7
44141,13770,590,188,277,125,9991,11150,732,18
44142,18685,2101,650,1165,286,13428,15492,1400,24
44143,23826,2010,352,1093,565,17962,20468,1832,37
44144,22028,3843,1263,2182,398,15988,18551,2688,64
44145,31660,1716,490,929,297,23183,25782,3191,106
44146,28956,3639,853,2373,413,21067,24226,2856,120
44147,19171,507,141,325,41,13248,15444,1683,50
44149,18968,710,103,446,161,13744,15442,1078,51
44201,6946,402,66,309,27,4831,5851,357,11
44202,19862,951,263,610,78,13757,16073,1079,0
44203,40583,5572,1779,3192,601,28745,32611,3032,104
44212,43899,2767,810,1612,345,30535,35388,3450,130
44214,2411,221,24,187,10,1571,1856,110,24
44215,2264,174,40,118,16,1601,1842,117,1
44216,9498,455,118,266,71,6895,7860,420,23
44217,3925,241,70,147,24,2620,3089,310,0
44221,29231,3021,774,1966,281,20999,23892,4220,53
44223,17594,1566,413,983,170,12956,14545,1252,9
44224,38685,2484,678,1419,387,26881,31361,3872,49
44230,8465,608,165,331,112,5983,6793,392,0
44231,8887,781,297,434,50,6424,7338,697,19
44233,7815,232,68,98,66,5546,6352,281,0
44234,3460,239,88,141,10,2501,2870,235,10
44235,1966,264,138,119,7,1142,1327,67,0
44236,25081,675,119,389,167,17306,19603,831,0
44240,38876,9679,1946,7479,254,22117,32545,4438,320
44241,16557,1716,541,1060,115,11623,13642,1538,61
44243,0,0,0,0,0,0,0,0,0
44250,1141,131,0,131,0,781,1002,61,0
44251,865,33,2,8,23,676,773,54,0
44253,3039,141,0,140,1,2201,2590,124,1
44254,4889,709,233,415,61,3527,3996,282,26
44255,8102,1455,340,995,120,5690,6782,368,0
44256,62010,3785,1284,2104,397,42199,48771,3265,44
44260,13534,1100,425,544,131,9303,11122,813,11
44262,5041,340,71,191,78,3742,4276,427,0
44264,2827,99,2,91,6,1960,2213,229,5
44265,0,0,0,0,0,0,0,0,0
44266,33095,4726,1359,3029,338,23020,27172,2810,117
44270,8561,1066,315,673,78,5784,6859,309,14
44272,4948,432,19,389,24,3336,4117,276,0
44273,7236,317,53,177,87,5217,5917,477,5
44274,343,266,114,104,48,229,229,10,0
44275,3474,153,29,97,27,2415,2840,226,6
44276,1924,97,30,61,6,1244,1513,68,7
44278,17533,1650,444,1014,192,12385,14505,876,6
44280,4509,114,0,89,25,3356,3870,194,13
44281,31106,1740,533,1042,165,21275,24253,2089,25
44285,15,0,0,0,0,12,15,0,0
44286,5845,96,2,78,16,4255,4869,394,0
44287,7464,958,311,532,115,4848,5775,345,19
44288,3740,674,248,408,18,2423,2878,211,0
44301,15447,3451,1492,1859,100,10192,11969,1721,66
44302,5269,1653,424,1189,40,3661,4418,769,59
44303,7416,839,181,506,152,5728,6322,1228,14
44304,3753,2172,511,1619,42,1474,3079,325,23
44305,22288,5488,2030,3219,239,15040,17473,2347,48
44306,21115,7131,3084,3780,267,13152,15848,1787,160
44307,7458,3121,1120,1746,255,4668,5528,325,26
44308,658,497,40,420,37,597,658,95,37
44310,24474,5146,1337,3432,377,17173,20342,2362,99
44311,7357,3934,1114,2693,127,3437,5962,742,94
44312,30972,3098,852,1944,302,22187,25557,2324,14
44313,24269,2580,478,1800,302,17867,20488,3556,189
44314,19083,3658,778,2612,268,13245,15779,2039,143
44319,22034,1383,336,831,216,16344,18706,2221,33
44320,19357,5150,1694,2898,558,13968,15928,1542,60
44321,14703,485,71,342,72,10456,11890,1243,41
44333,18219,1011,272,593,146,13009,14530,1228,0
44401,2599,154,12,126,16,2012,2236,161,0
44402,3144,183,56,127,0,2213,2559,130,0
44403,3934,439,93,322,24,2990,3401,273,37
44404,1640,69,15,37,17,1171,1309,68,8
44405,7884,2412,834,1430,148,5364,6367,492,0
44406,21609,1343,240,793,310,15920,18007,1252,15
44408,10176,919,271,467,181,7409,8382,798,23
44410,16267,1418,396,831,191,12703,13991,1377,37
44411,2264,440,239,159,42,1435,1708,141,0
44412,2601,323,152,171,0,1795,2259,207,0
44413,7238,962,322,570,70,5009,5691,400,41
44417,1799,267,106,119,42,1228,1482,61,0
44418,1402,54,0,21,33,1052,1253,68,0
44420,14850,2172,676,1246,250,10823,12286,1132,37
44423,2482,342,131,188,23,1630,1950,165,3
44425,14605,1668,530,983,155,11113,12278,946,0
44427,1464,135,74,55,6,961,1067,52,0
44428,3029,345,90,236,19,2303,2561,157,31
44429,2644,438,126,271,41,2030,2165,176,0
44430,3499,671,221,418,32,2513,2889,111,17
44431,4411,514,137,274,103,3253,3625,301,15
44432,10640,1696,481,1090,125,7725,9066,793,23
44436,3730,331,99,175,57,2679,3215,246,10
44437,4275,717,250,381,86,2960,3503,132,0
44438,4013,1074,311,689,74,2783,3184,285,8
44439,106,15,3,12,0,85,103,0,0
44440,4926,500,218,265,17,3597,4094,375,0
44441,1737,171,51,120,0,1286,1429,57,0
44442,3730,359,79,204,76,2690,3121,160,2
44443,1547,222,95,114,13,1073,1258,121,18
44444,9426,1490,685,723,82,6654,7812,734,7
44445,3497,566,235,287,44,2553,2879,132,10
44446,19669,3730,1273,2212,245,13659,16210,1862,86
44449,1001,104,12,84,8,757,867,65,0
44450,2175,86,24,56,6,1359,1575,80,0
44451,2888,123,29,77,17,2262,2551,198,12
44452,3239,113,0,51,62,2382,2788,168,0
44454,1114,138,82,56,0,669,807,56,0
44455,1417,141,24,94,23,1070,1266,127,0
44460,25091,3664,1272,2051,341,17824,20439,1655,47
44470,4142,280,56,191,33,2982,3381,105,0
44471,10713,1816,609,1065,142,7374,8711,357,15
44473,3611,708,248,418,42,2648,3022,83,0
44481,10151,1262,416,717,129,7447,8388,651,15
