zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
21639,4622,365,107,209,49,2976,3567,297,0
21640,1367,136,13,121,2,982,1130,50,0
21641,53,0,0,0,0,35,37,2,0
21643,5293,855,311,438,106,3881,4314,379,0
21644,90,0,0,0,0,50,50,0,0
21645,1292,236,80,156,0,842,956,66,0
21647,341,9,0,0,9,312,317,5,0
21648,278,0,0,0,0,234,234,16,0
21649,1899,549,219,308,22,1214,1416,160,0
21650,238,0,0,0,0,145,219,48,0
21651,3193,580,306,273,1,2097,2370,184,15
21652,117,31,6,7,18,111,111,8,0
21653,106,3,0,3,0,106,106,0,0
21654,1003,99,68,28,3,791,831,57,0
21655,4895,614,172,419,23,3407,3959,264,14
21657,908,232,115,109,8,496,698,9,0
21658,4009,369,156,166,47,2795,3129,208,0
21659,1724,81,12,69,0,1212,1362,36,0
21660,4080,282,106,148,28,2760,3107,214,0
21661,2698,140,15,48,77,2004,2292,91,9
21662,808,72,33,39,0,549,668,33,0
21663,3375,347,95,175,77,2795,2991,148,9
21664,763,93,45,48,0,478,535,35,0
21665,329,0,0,0,0,252,277,27,0
21666,12498,339,89,202,48,8438,9709,619,0
21667,194,0,0,0,0,176,176,32,0
21668,1698,74,0,71,3,1097,1346,38,0
21669,137,21,0,21,0,123,123,0,0
21671,757,62,0,19,43,653,730,48,0
21672,216,43,0,7,36,207,216,44,0
21673,3236,308,21,245,42,2260,2745,137,6
21675,56,13,0,13,0,56,56,0,0
21676,425,0,0,0,0,396,407,0,0
21677,494,13,0,0,13,338,397,18,0
21678,2350,130,51,65,14,1769,1935,61,9
21679,593,34,0,34,0,397,465,11,0
21701,35370,2945,773,1933,239,24704,28163,4751,74
21702,36921,2919,982,1719,218,24755,28526,3328,18
21703,32256,2196,1052,1059,85,20667,24247,3303,12
21704,12965,354,81,181,92,8247,9175,758,0
21705,2,2,0,2,0,1,2,0,0
21710,4743,70,0,34,36,3255,3649,47,1
21711,975,29,0,18,11,650,845,74,13
21713,8873,325,42,194,89,6515,7408,531,0
21714,11,0,0,0,0,6,6,0,0
21716,4868,523,172,284,67,3013,3732,375,0
21717,0,0,0,0,0,0,0,0,0
21718,148,9,2,7,0,110,127,7,0
21719,1275,250,81,155,14,945,1032,90,9
21722,5308,260,89,146,25,3663,4388,201,0
21723,745,53,26,27,0,534,582,0,0
21727,4257,569,161,265,143,2915,3223,237,0
21733,1036,28,0,14,14,701,821,46,0
21734,907,114,26,86,2,674,783,135,0
21737,1066,4,0,4,0,640,757,36,0
21738,3266,31,0,31,0,2150,2553,52,0
21740,57370,9903,3668,5412,823,38701,44706,4866,218
21742,32048,3342,1143,1828,371,21604,25449,2663,185
21746,0,0,0,0,0,0,0,0,0
21750,3919,395,90,225,80,2797,3148,203,3
21754,5900,37,0,37,0,4012,4840,187,7
21755,5475,198,70,68,60,3837,4455,263,0
21756,3293,209,98,99,12,2264,2547,133,0
21757,2796,229,81,113,35,2043,2298,169,0
21758,5005,198,35,73,90,3484,3887,269,0
21762,88,0,0,0,0,50,68,0,0
21766,679,21,0,21,0,565,613,24,0
21767,1112,204,79,94,31,645,896,0,0
21769,11021,250,48,134,68,7580,8868,411,0
21770,5900,138,31,67,40,3874,4786,151,0
21771,28988,902,287,500,115,18795,22286,1218,11
21773,5754,158,51,47,60,3890,4689,290,0
21774,11625,455,229,204,22,7524,8407,505,3
21776,5230,192,24,124,44,3667,4169,262,0
21777,1432,30,0,20,10,954,1126,132,0
21778,1345,188,90,98,0,849,1117,71,0
21779,1019,131,45,70,16,719,838,34,0
21780,1878,120,29,70,21,1312,1521,100,0
21781,2,2,0,2,0,0,2,0,0
21782,4749,389,126,261,2,3408,3854,416,7
21783,8981,487,138,302,47,5933,6871,380,0
21784,38467,991,221,565,205,25265,29701,2098,83
21787,11123,951,390,471,90,7482,8734,631,0
21788,11452,797,215,475,107,8004,9242,734,40
21790,25,0,0,0,0,25,25,0,0
21791,5674,331,145,169,17,3806,4468,249,5
21793,10065,500,164,240,96,6674,7621,676,0
21794,2251,0,0,0,0,1436,1741,11,0
21795,8723,527,166,245,116,6215,7096,538,0
21797,8046,288,65,204,19,5388,6443,463,0
21798,2594,42,0,20,22,1845,2132,232,10
21801,28519,5007,1620,2919,468,17763,22214,1713,61
21802,35,9,0,9,0,26,35,0,0
21804,35524,6599,1536,4790,273,22562,28893,3994,95
21810,439,148,0,148,0,275,373,0,0
21811,20603,1297,239,829,229,16237,18013,1432,7
21813,3104,280,138,130,12,1992,2319,221,0
21814,489,93,0,83,10,443,443,13,0
21817,4848,1386,610,657,119,3234,3764,289,0
21821,842,121,26,66,29,690,721,16,0
21822,1676,232,30,173,29,1176,1471,80,0
21824,134,25,0,16,9,112,112,10,0
21826,4700,870,224,559,87,2967,3746,483,0
21829,827,130,33,97,0,565,635,89,0
21830,3608,199,55,77,67,2462,2770,174,2
21835,669,72,0,61,11,447,581,68,12
21837,2651,101,37,45,19,1959,2248,220,2
21838,1710,146,29,60,57,1265,1521,68,0
21840,458,0,0,0,0,346,397,0,0
21841,1038,152,56,86,10,651,835,45,0
21842,11342,1292,301,811,180,9107,9864,936,49
21849,4115,312,86,226,0,2522,2992,279,52
21850,2609,324,100,197,27,1947,2210,189,0
21851,7504,1389,365,857,167,4713,5721,395,15
21853,8344,1768,433,1249,86,5318,6574,716,19
21856,1110,82,34,48,0,756,839,0,0
21861,1109,234,94,125,15,716,832,64,0
21862,280,0,0,0,0,270,270,0,0
21863,4985,1106,473,493,140,3469,3861,309,6
21864,624,7,0,7,0,442,526,54,0
21865,608,100,0,44,56,541,597,28,0
21866,38,0,0,0,0,38,38,0,0
21867,48,33,18,15,0,22,30,0,0
21869,740,99,38,47,14,519,606,45,0
21871,1768,186,10,129,47,1286,1463,155,0
21872,611,0,0,0,0,483,585,89,0
21874,2166,80,24,52,4,1508,1757,97,0
21875,6649,1229,467,733,29,4371,5222,438,10
21890,0,0,0,0,0,0,0,0,0
21901,16379,2143,743,1221,179,10691,12603,844,79
21902,65,52,0,32,20,65,65,0,0
21903,5788,878,190,565,123,3825,4814,248,0
21904,7726,938,395,492,51,5149,6111,396,3
21911,10925,789,268,478,43,7265,8493,448,5
21912,1100,54,17,37,0,718,778,64,0
21913,602,38,9,29,0,378,450,51,0
21914,594,33,0,22,11,434,486,20,0
21915,2816,80,27,44,9,2214,2442,169,0
21916,29,29,0,29,0,15,29,0,0
21917,2438,103,0,82,21,1587,1883,71,0
21918,4232,323,128,195,0,2942,3425,314,0
21919,3669,663,271,283,109,2689,3083,141,1
21920,124,0,0,0,0,115,115,0,0
21921,42892,3393,1014,2125,254,27542,32811,3055,107
21930,164,31,0,31,0,164,164,38,0
22003,55081,4429,1360,2661,408,37940,43864,3908,31
22015,43260,1638,458,1050,130,29074,34001,2599,24
22025,17743,713,336,348,29,11449,13562,1003,19
22026,14614,1585,725,802,58,8476,10535,1131,12
22027,2409,17,0,17,0,1857,1925,21,0
22030,48582,2936,508,2281,147,33245,39464,6112,69
22031,31231,1609,277,1145,187,22013,25375,3476,41
22032,29343,1195,201,904,90,20108,23548,1569,37
22033,36684,2069,691,1334,44,25812,30023,5642,77
22035,0,0,0,0,0,0,0,0,0
22039,19339,430,144,243,43,13083,15176,405,0
22041,27063,4526,1807,2477,242,18530,21793,4169,83
22042,31924,2071,650,1260,161,22867,25760,3565,96
22043,24496,1399,266,1020,113,16900,19595,3425,26
22044,13337,1167,344,661,162,9513,10648,1863,9
22046,16215,619,79,439,101,10946,12558,1746,15
22060,8880,378,111,264,3,4803,5471,381,0
22066,19295,181,0,116,65,12573,14591,613,0
22079,32128,1028,205,787,36,20764,23973,2656,10
22101,30320,751,202,356,193,20678,23439,1353,23
22102,21764,851,190,551,110,16128,17982,3434,0
22124,17861,243,49,164,30,12389,13680,1422,34
22125,659,66,29,37,0,532,575,107,0
22134,4496,206,82,119,5,2026,2570,102,0
22150,27920,2544,955,1436,153,19196,22204,2077,83
22151,17649,649,238,322,89,12183,13861,1070,52
22152,28670,698,163,485,50,19690,22723,2453,10
22153,31926,1546,464,949,133,21581,24972,1925,91
22172,8303,488,144,315,29,5529,6339,801,0
22180,23644,814,166,574,74,16337,18188,2299,10
22181,14359,604,220,361,23,10201,11235,763,11
22182,26160,769,108,367,294,18105,20274,1255,31
22185,0,0,0,0,0,0,0,0,0
22191,59279,6464,2759,3521,184,37051,44120,6240,80
22192,52384,1954,698,1123,133,34790,39956,5338,17
22193,73129,5102,2250,2646,206,44764,54479,4544,57
22201,32542,1450,96,1278,76,26019,29148,12814,35
22202,20054,1072,61,842,169,16398,18662,7708,22
22203,21485,1828,107,1429,292,16451,19261,6629,0
22204,48996,6370,1897,4019,454,35532,40979,10918,104
22205,17349,613,141,373,99,11818,13439,1944,8
22206,19462,1368,317,961,90,15382,17131,6188,92
22207,31015,852,226,565,61,21360,24010,3555,32
22209,11964,1319,126,1180,13,9948,11195,4666,5
22211,150,12,0,12,0,80,115,21,0
22213,3478,84,22,61,1,2435,2652,485,0
22214,0,0,0,0,0,0,0,0,0
22301,11488,586,149,401,36,8202,9207,1918,53
22302,17157,1452,185,1132,135,13278,14281,3850,12
22303,12300,846,132,625,89,9812,11008,3732,11
22304,45031,3330,753,2138,439,33162,37631,9948,152
22305,14353,1505,383,1060,62,10701,11973,3333,85
22306,30852,3900,1366,2251,283,20749,23829,2978,94
22307,10489,345,67,208,70,7670,8426,1230,0
22308,13123,168,64,103,1,8921,9625,442,0
22309,31646,2447,827,1484,136,20673,24582,2916,47
22310,28881,1003,286,652,65,20695,23268,3736,0
22311,17113,1562,487,1003,72,13019,14492,4077,141
22312,29012,3079,1392,1591,96,20539,23327,4207,25
22314,28534,2185,764,1227,194,23237,24976,8245,75
22315,25964,651,133,462,56,18438,20238,3412,0
22401,22435,3852,890,2753,209,14342,17814,2938,16
22405,28919,1467,399,794,274,18755,22337,1512,40
22406,20867,979,305,573,101,13431,15806,1177,60
22407,56220,4474,1735,2426,313,35450,42776,3081,53
22408,26190,2039,875,1059,105,16816,19269,1453,20
22427,2663,346,136,162,48,1834,2198,201,5
22432,502,73,0,73,0,341,392,96,0
22433,180,55,0,35,20,167,167,0,0
22435,2026,329,110,196,23,1499,1570,118,0
22436,729,51,35,16,0,490,548,47,0
22437,789,30,0,0,30,619,686,55,0
22438,362,8,0,0,8,244,272,0,0
22443,8483,904,131,584,189,6238,7202,663,42
22448,616,25,7,18,0,283,367,24,0
22454,1932,105,0,73,32,1424,1687,245,0
22460,1708,251,38,111,102,1260,1425,89,0
22469,1698,390,47,173,170,1309,1574,179,29
22473,5298,500,74,248,178,3995,4523,189,0
22476,471,47,0,37,10,326,404,19,0
22480,709,27,0,5,22,625,663,24,0
22482,2861,271,26,141,104,2281,2607,112,31
22485,22679,1277,451,661,165,14786,17159,1518,16
22488,1123,95,16,60,19,762,797,22,0
22503,4331,341,98,164,79,3408,3728,304,0
22504,242,42,0,14,28,208,208,26,0
22508,13671,948,363,537,48,9693,11171,803,0
22509,0,0,0,0,0,0,0,0,0
22511,1244,71,7,57,7,1037,1049,111,0
22514,2426,179,31,104,44,1755,1885,129,0
22520,5328,759,265,384,110,3768,4353,318,44
22529,384,153,10,128,15,358,358,0,0
22530,161,0,0,0,0,161,161,37,0
22534,2872,288,42,192,54,1699,2196,49,0
22535,327,29,0,11,18,293,321,83,0
22538,459,54,0,25,29,282,309,0,0
22539,2341,223,0,182,41,1798,2154,250,68
22542,1332,214,79,135,0,966,1060,89,16
22546,15864,1376,378,874,124,10548,12187,925,0
22548,25,0,0,0,0,25,25,25,0
22551,17709,1994,696,1161,137,11858,13938,855,20
22553,13596,445,153,210,82,8705,10275,537,33
22554,50225,2411,940,1281,190,30227,36455,2720,97
22556,25815,1265,438,751,76,16068,19093,1252,8
22560,6346,1104,462,531,111,4170,5126,567,39
22567,3518,369,103,253,13,2200,2522,38,0
22572,6014,804,122,398,284,4180,4785,192,1
22576,1745,292,147,122,23,1306,1411,86,0
22578,2111,120,4,63,53,1826,1955,211,17
22579,135,0,0,0,0,135,135,11,0
22580,4981,832,271,511,50,3535,3906,432,14
22601,26784,5320,1535,3516,269,17927,21326,3154,285
22602,29111,1854,593,1034,227,19274,22239,1659,56
22603,12834,1391,324,925,142,9534,10482,703,8
22610,1589,127,0,86,41,1271,1363,147,24
22611,8183,647,131,421,95,5697,6399,467,33
22620,2344,118,14,74,30,1812,1932,188,0
22623,681,9,0,0,9,403,450,93,0
22624,2610,271,95,146,30,1810,2138,172,0
22625,4000,352,153,188,11,2588,3047,210,0
22627,779,54,8,46,0,703,745,80,0
22630,30058,2842,662,1886,294,20435,23968,2395,71
22637,1366,0,0,0,0,1201,1271,89,0
22639,272,15,0,15,0,267,267,28,0
22640,837,42,21,21,0,508,661,30,0
22641,663,18,0,0,18,363,410,42,0
22642,3880,402,126,225,51,2650,2864,238,0
22643,52,0,0,0,0,52,52,25,0
22644,2421,287,163,108,16,1714,1929,191,0
22645,3776,464,194,261,9,2656,3039,323,0
22646,214,11,0,0,11,156,206,33,0
22650,1463,277,98,135,44,938,1031,101,11
22652,1243,147,45,73,29,956,1078,83,0
22654,608,27,0,27,0,418,483,58,14
22655,19389,1005,311,633,61,12393,14795,1633,41
22656,2144,337,160,138,39,1470,1650,109,0
22657,10986,855,227,569,59,7590,8674,1046,58
22660,2034,79,33,44,2,1380,1567,94,3
22663,1399,74,0,27,47,1001,1186,54,0
22664,8135,1676,590,885,201,5759,6709,700,14
22701,31387,3005,1074,1770,161,20588,23915,2712,39
22709,938,43,8,24,11,747,861,4,0
22711,0,0,0,0,0,0,0,0,0
22712,7659,233,50,168,15,4983,5959,281,0
22713,1326,62,0,50,12,980,1044,114,3
22714,1291,248,94,154,0,816,992,69,0
22715,1634,275,157,83,35,1016,1286,56,0
22716,868,150,30,120,0,649,686,53,0
22718,422,44,0,36,8,325,380,29,9
22719,458,0,0,0,0,411,458,0,0
22720,1108,26,0,10,16,807,971,53,12
22722,221,0,0,0,0,182,200,0,0
22723,122,0,0,0,0,46,106,9,0
22724,1525,156,49,93,14,1216,1260,67,0
22726,583,89,48,41,0,397,493,67,0
22727,4673,464,113,301,50,3314,3701,292,0
22728,3425,173,67,94,12,2318,2699,101,0
22729,106,3,0,3,0,65,66,2,2
22730,38,0,0,0,0,38,38,0,0
22731,131,0,0,0,0,106,106,0,0
22732,183,0,0,0,0,138,138,25,0
22733,1443,0,0,0,0,1008,1206,65,0
22734,3575,442,224,160,58,2206,2554,341,0
22735,2078,267,36,108,123,1397,1578,100,0
22736,860,36,9,15,12,539,631,50,0
22737,2880,341,118,206,17,2043,2304,32,0
22738,1239,337,93,202,42,890,947,63,0
22740,1147,160,77,55,28,881,968,39,0
22741,331,0,0,0,0,176,204,0,0
22742,2080,139,60,79,0,1217,1506,124,0
22743,203,75,48,27,0,155,155,0,0
22747,1067,214,76,122,16,755,810,75,0
22749,398,6,0,6,0,332,358,56,0
22801,32760,11072,1008,9777,287,16241,27512,2703,222
22802,27335,5426,1501,3622,303,17301,21562,2532,50
22807,17,0,0,0,0,17,17,0,0
22810,662,0,0,0,0,568,600,13,0
22811,538,74,24,50,0,445,483,79,15
22812,7755,694,233,421,40,5242,6189,517,5
22815,8145,799,221,448,130,5377,6479,854,42
22820,132,17,9,0,8,123,123,0,0
22821,5866,576,216,322,38,3733,4481,286,0
22824,5736,381,82,229,70,4422,4770,485,31
22827,9561,1125,349,567,209,6947,7865,424,0
22830,1889,361,70,222,69,1330,1544,71,0
22831,892,56,0,47,9,679,805,55,0
22832,1336,43,0,43,0,915,1043,93,0
22834,1258,75,8,60,7,847,919,6,0
22835,11242,1081,213,725,143,8169,9411,729,49
22840,4832,159,58,63,38,3178,3541,365,0
22841,2754,181,89,87,5,1896,2337,236,17
22842,5469,849,257,505,87,3772,4354,425,6
22843,2520,279,28,173,78,1783,1990,164,0
22844,4236,764,334,371,59,2978,3298,249,19
22845,0,0,0,0,0,0,0,0,0
22846,1710,178,34,130,14,1208,1373,141,0
22847,1030,128,41,87,0,677,815,35,8
22849,4674,491,173,282,36,3187,3646,258,0
22850,937,98,28,62,8,534,630,19,0
22851,6011,1614,556,895,163,4360,5022,278,0
22853,4540,762,255,393,114,3307,3802,269,8
22901,32238,2870,699,2037,134,22273,25441,3416,92
22902,20119,3415,529,2627,259,14245,17035,3031,113
22903,35834,10083,796,9115,172,20783,30913,4483,142
22904,135,28,0,28,0,62,90,0,0
22911,16878,917,252,518,147,11193,12768,1078,49
22920,4271,299,35,264,0,3186,3655,301,18
22922,2337,353,78,231,44,1624,1890,64,0
22923,4062,321,124,166,31,2885,3150,301,16
22931,309,38,18,20,0,272,272,25,1
22932,7585,500,147,295,58,5311,5788,399,41
22935,629,95,9,69,17,467,502,55,24
22936,4545,124,46,60,18,3131,3778,289,9
22937,2061,355,77,260,18,1292,1498,169,0
22938,1369,157,61,96,0,960,1112,40,28
22939,4515,233,16,171,46,2925,3507,86,13
22940,1040,67,12,44,11,755,879,126,0
22942,7729,979,260,545,174,5575,6428,335,0
22943,259,69,14,40,15,205,219,7,0
22946,183,0,0,0,0,77,136,87,0
22947,4127,153,26,92,35,3139,3426,161,0
22948,137,0,0,0,0,137,137,67,0
22949,933,76,0,55,21,804,857,104,37
22952,2032,70,11,43,16,1475,1715,161,13
22958,1633,179,37,142,0,1291,1427,135,37
22959,1439,171,39,130,2,1138,1202,36,0
22960,10612,1454,411,857,186,7608,8646,529,0
22963,15627,769,270,414,85,11057,12223,930,0
22964,140,46,0,30,16,133,133,32,0
22967,1559,254,0,136,118,1258,1371,87,0
22968,10080,507,167,278,62,6693,7727,815,6
22969,1481,165,8,124,33,1126,1169,75,0
22971,1650,83,0,50,33,1115,1234,159,0
22972,337,20,0,20,0,236,249,29,0
22973,6506,785,239,436,110,4522,5181,626,22
22974,4296,483,171,270,42,3091,3499,290,60
22976,173,48,0,48,0,124,173,0,0
22980,31653,4783,1713,2664,406,22146,25483,1919,125
22989,117,0,0,0,0,86,101,0,0
23002,11168,1170,254,842,74,7634,8837,501,3
23004,652,88,0,43,45,459,504,49,2
23005,13408,751,126,554,71,9765,11224,1143,58
23009,6317,302,29,247,26,4207,4957,364,0
23011,782,2,0,2,0,644,660,5,1
23015,3830,452,130,282,40,2703,2975,183,0
23021,485,0,0,0,0,396,396,59,0
23022,663,185,43,129,13,527,588,121,0
23023,255,0,0,0,0,229,252,21,0
23024,7703,540,124,353,63,5489,6367,574,0
23025,183,0,0,0,0,113,113,0,0
23027,1234,137,0,87,50,970,1108,73,0
23030,5037,534,75,372,87,3863,4305,271,14
23032,339,39,0,39,0,274,324,19,0
23035,1277,99,42,13,44,862,1037,106,0
23038,1258,167,16,134,17,990,1086,159,67
23039,1092,0,0,0,0,698,831,78,0
23040,4381,493,193,281,19,2572,3312,274,0
23043,1499,73,14,39,20,1275,1337,124,1
23045,42,0,0,0,0,42,42,0,0
23047,1833,25,0,25,0,1306,1521,109,4
23050,553,32,0,32,0,420,454,10,0
23055,960,13,0,2,11,622,644,39,1
23056,340,0,0,0,0,273,340,0,0
23059,33357,1170,396,752,22,21378,24014,2407,37
23060,33366,2073,550,1308,215,22879,25636,2817,0
23061,19868,1353,312,804,237,13907,16355,1020,40
23062,2528,191,0,139,52,1958,2127,251,0
23063,4386,486,200,201,85,3048,3438,213,0
23064,66,0,0,0,0,66,66,0,0
23065,1906,40,0,40,0,1213,1474,145,18
23066,599,8,0,0,8,478,478,58,0
23068,390,40,0,26,14,325,361,13,0
23069,2686,228,70,150,8,2010,2344,248,0
23070,895,20,0,0,20,769,828,0,0
23071,1428,216,128,69,19,1125,1258,107,0
23072,12527,1627,597,824,206,8572,9927,871,0
23075,10275,1707,639,967,101,6564,8038,677,0
23076,631,0,0,0,0,523,589,8,0
23079,346,23,0,23,0,205,230,11,5
23083,1079,38,0,38,0,850,1010,41,0
23084,1525,76,17,26,33,1247,1393,52,0
23085,343,0,0,0,0,227,295,40,0
23086,2810,229,65,163,1,1959,2258,126,0
23089,5003,836,310,480,46,3414,3986,196,45
23091,212,0,0,0,0,177,177,20,0
23092,567,5,0,5,0,366,444,46,0
23093,12755,1522,412,974,136,8916,10092,795,36
23102,2210,31,0,3,28,1675,1775,97,0
23103,4301,110,55,44,11,3341,3597,126,0
23106,1144,289,169,98,22,732,782,38,0
23108,213,0,0,0,0,160,190,0,0
23109,2303,503,242,227,34,1612,1797,131,0
23110,554,72,29,24,19,499,525,107,0
23111,36419,1802,421,980,401,24620,27868,2277,89
23112,48143,1522,484,863,175,30849,35940,3378,57
23113,23512,880,98,611,171,16228,18724,884,36
23114,18463,790,278,490,22,11672,13163,873,18
23115,196,0,0,0,0,123,138,0,0
23116,27841,871,217,477,177,18134,21018,841,1
23117,10012,876,294,532,50,7364,8199,709,0
23119,155,0,0,0,0,155,155,0,0
23120,5753,94,24,60,10,3619,4152,168,0
23123,1347,319,65,210,44,987,1120,117,0
23124,3182,143,32,101,10,2239,2581,212,0
23125,93,10,0,0,10,93,93,0,0
23126,420,5,0,5,0,415,420,13,5
23128,1190,37,16,21,0,826,917,70,0
23129,278,0,0,0,0,195,210,0,0
23130,303,5,0,5,0,224,256,3,0
23138,545,31,0,31,0,444,507,20,0
23139,22857,1010,127,688,195,15929,18047,977,60
23140,5573,460,138,235,87,3958,4319,393,57
23141,6223,272,49,184,39,4476,5041,344,0
23146,3040,221,8,131,82,2127,2485,137,13
23148,2024,189,20,111,58,1327,1657,111,0
23149,2347,303,41,247,15,1772,1990,124,0
23150,11902,1287,367,772,148,8571,9861,1134,31
23153,1136,82,8,52,22,842,960,39,0
23156,1944,206,99,91,16,1299,1576,38,0
23160,6,2,0,2,0,4,6,5,1
23161,64,0,0,0,0,61,64,0,0
23163,345,0,0,0,0,264,264,0,0
23168,6464,493,223,215,55,4409,4874,96,0
23169,1572,101,23,47,31,1246,1334,62,0
23173,33,0,0,0,0,33,33,0,0
23175,1455,81,2,32,47,1128,1282,64,4
23176,639,60,44,16,0,475,490,32,0
23177,830,135,83,44,8,541,559,45,0
23180,647,75,0,69,6,459,546,40,0
23181,5333,400,96,171,133,3663,4216,381,14
23185,40316,4255,901,2951,403,28950,33835,3324,117
23187,0,0,0,0,0,0,0,0,0
23188,38668,3320,1023,2055,242,27136,31267,2464,59
23192,6907,368,74,241,53,4850,5564,275,24
23219,2661,1126,246,730,150,1704,2234,511,0
23220,30781,11786,1139,10246,401,16921,28194,5938,406
23221,14134,2002,145,1674,183,10516,12496,3818,132
23222,25823,5879,2082,3190,607,17123,20538,2368,82
23223,46524,13584,5991,6931,662,29539,35778,5154,206
23224,35015,12292,5133,6799,360,20857,26287,3677,314
23225,37621,6223,1561,3975,687,27031,31135,5657,157
23226,14795,1046,114,842,90,10940,12149,2160,15
23227,24283,3439,1148,1853,438,17834,20282,3042,53
23228,32741,5179,1730,3121,328,22400,26957,4732,85
23229,32081,3266,1180,1824,262,22283,25318,2268,111
23230,5442,370,58,256,56,4119,4604,934,9
23231,34271,5011,2262,2450,299,22430,26282,2712,25
23233,28323,1292,252,954,86,19168,22080,2948,111
23234,42010,7197,3135,3781,281,26968,32447,4301,176
23235,29811,2181,675,1373,133,21475,24265,2790,40
23236,26379,1508,495,861,152,18706,21096,2198,23
23237,21305,2324,565,1538,221,13859,16774,1591,40
23238,24633,1459,344,934,181,17711,20144,2439,19
23250,0,0,0,0,0,0,0,0,0
23294,17012,1953,494,1405,54,11699,13954,2929,117
23301,1554,272,130,130,12,1108,1249,127,0
23302,46,0,0,0,0,46,46,0,0
23303,775,36,0,0,36,609,682,0,0
23304,141,0,0,0,0,141,141,0,0
23306,943,79,45,28,6,634,697,48,7
23307,782,207,117,69,21,456,528,24,0
23308,2175,435,34,359,42,1354,1813,173,18
23310,4736,1078,178,679,221,3692,3990,598,54
23313,146,52,0,52,0,94,146,0,0
23314,7043,286,105,169,12,4830,5615,657,39
23315,1531,118,22,77,19,1117,1263,86,0
23316,182,109,56,28,25,104,126,1,0
23320,50839,3379,959,1943,477,34441,40577,5007,97
23321,34728,2436,868,1324,244,22161,25773,1616,10
23322,57159,2300,840,1193,267,37293,44873,2275,13
23323,34165,2865,1166,1432,267,22374,26256,2082,20
23324,23184,4937,2313,2348,276,13661,17146,1902,92
23325,17303,2085,640,1181,264,11764,13551,1256,31
23336,2977,554,125,370,59,2368,2582,146,0
23337,289,64,0,46,18,256,289,22,0
23347,492,203,86,81,36,368,369,15,6
23350,3542,893,258,437,198,2545,2797,274,0
23354,196,0,0,0,0,102,130,0,0
23356,806,79,38,41,0,653,683,87,0
23357,765,136,67,59,10,403,433,31,0
23358,28,0,0,0,0,28,28,0,0
23359,1123,316,144,142,30,766,855,64,0
23389,85,0,0,0,0,85,85,0,0
23395,267,0,0,0,0,267,267,0,0
23398,18,0,0,0,0,18,18,0,0
23401,117,24,11,13,0,85,88,0,0
23405,1145,129,18,81,30,852,1024,47,0
23407,436,107,36,71,0,325,355,70,0
23408,36,12,0,12,0,36,36,0,0
23409,20,0,0,0,0,20,20,0,0
23410,2239,826,351,329,146,1636,1790,146,32
23413,691,30,3,23,4,532,617,46,0
23414,241,40,0,40,0,177,213,0,0
23415,1677,272,172,70,30,1223,1346,345,8
23416,456,123,42,81,0,297,353,64,0
23417,4374,970,247,549,174,3187,3537,208,11
