zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
56759,296,22,2,9,11,238,262,14,0
56760,386,42,21,19,2,253,288,32,2
56761,427,24,6,15,3,324,369,67,4
56762,2399,185,48,90,47,1695,1907,202,4
56763,5323,674,333,306,35,3395,4015,414,7
57001,1680,123,19,92,12,1204,1321,136,25
57002,978,65,23,33,9,650,744,133,2
57003,2124,175,54,103,18,1281,1519,139,0
57004,3298,101,18,42,41,2148,2427,218,0
57005,11249,659,359,244,56,6901,7957,760,50
57006,21832,4076,338,3660,78,12245,18026,2245,165
57010,398,0,0,0,0,372,380,47,0
57012,1029,82,35,32,15,653,793,123,13
57013,4765,278,70,203,5,3239,3925,476,16
57014,1301,126,41,60,25,949,1055,110,0
57015,793,45,4,37,4,562,625,45,1
57016,672,28,4,5,19,530,560,67,0
57017,1515,151,94,53,4,909,1142,113,0
57018,1357,128,35,76,17,976,1111,98,18
57020,1608,38,15,20,3,969,1080,56,0
57021,340,6,1,3,2,210,210,8,0
57022,4651,451,156,177,118,3048,3475,307,25
57024,479,118,56,56,6,286,339,30,1
57025,2934,207,73,82,52,1904,2331,103,0
57026,1328,131,67,62,2,800,942,106,14
57027,92,13,0,6,7,61,84,8,0
57028,3243,597,158,314,125,2231,2575,301,26
57029,1981,232,73,115,44,1394,1556,115,0
57030,2968,144,32,70,42,1918,2223,185,12
57031,728,64,5,55,4,486,623,69,11
57032,7013,517,258,259,0,4030,4592,431,23
57033,5385,174,51,87,36,3290,3939,366,0
57034,893,21,3,4,14,529,636,50,0
57035,1171,19,0,8,11,903,989,122,7
57036,632,60,18,37,5,479,532,43,2
57037,891,106,42,61,3,605,717,94,5
57038,1581,73,5,16,52,1082,1233,91,2
57039,3375,260,58,159,43,2136,2434,221,10
57040,294,10,0,2,8,216,253,34,0
57041,141,0,0,0,0,108,108,9,0
57042,8641,1499,550,804,145,5746,6916,456,43
57043,1296,158,54,83,21,977,1058,96,3
57045,902,107,23,35,49,679,731,48,0
57046,698,63,23,33,7,492,585,57,1
57047,233,49,23,19,7,152,185,28,1
57048,1139,89,5,33,51,786,884,167,48
57049,6023,324,32,214,78,4115,4797,749,31
57050,188,10,6,4,0,138,144,3,0
57051,262,9,3,3,3,184,195,22,0
57052,416,139,0,122,17,277,360,91,27
57053,1932,93,20,64,9,1289,1484,151,7
57054,486,54,17,33,4,397,415,29,2
57055,986,35,0,0,35,735,810,30,0
57057,128,0,0,0,0,106,117,20,0
57058,2022,161,55,76,30,1437,1598,199,8
57059,1366,123,16,65,42,983,1112,96,0
57061,114,25,18,7,0,61,79,2,0
57062,999,103,19,45,39,791,846,55,0
57063,858,122,16,56,50,652,736,103,42
57064,5579,168,58,110,0,3159,3837,207,0
57065,434,43,15,25,3,289,329,10,0
57066,1447,185,68,84,33,1013,1158,128,5
57067,471,79,0,58,21,331,376,67,2
57068,1398,72,10,38,24,1045,1124,104,0
57069,9886,3132,436,2673,23,5501,8240,941,84
57070,1320,200,51,125,24,993,1099,146,16
57071,3154,175,24,128,23,1961,2313,261,3
57072,565,38,16,14,8,402,444,47,1
57073,769,67,9,50,8,513,582,40,0
57075,1044,141,43,35,63,853,906,57,2
57076,271,0,0,0,0,241,253,14,0
57077,1624,8,1,7,0,1017,1167,147,0
57078,17627,2689,791,1606,292,11980,14059,1536,143
57103,35484,4771,1826,2513,432,23263,27582,3958,31
57104,24512,5277,2080,2877,320,15862,18974,3775,128
57105,21507,2073,559,1355,159,14838,17551,3076,15
57106,42653,4346,1446,2516,384,28773,32936,5461,184
57107,8683,1029,345,661,23,5694,6751,977,32
57108,19471,594,35,478,81,13219,14687,2254,1
57110,14650,1456,566,770,120,9457,11034,1319,59
57117,0,0,0,0,0,0,0,0,0
57197,0,0,0,0,0,0,0,0,0
57201,24777,2629,538,1720,371,16588,19452,2626,180
57212,1855,172,21,87,64,1361,1484,126,3
57213,490,65,17,44,4,345,416,20,0
57214,57,2,0,0,2,43,49,6,0
57216,1054,140,63,64,13,814,863,53,9
57217,283,11,0,11,0,189,213,20,2
57218,386,10,3,7,0,288,306,20,0
57219,475,43,11,27,5,360,421,56,7
57220,722,122,58,64,0,434,566,36,11
57221,762,57,20,23,14,416,514,20,0
57223,1280,71,33,27,11,852,1026,138,0
57224,227,9,0,8,1,139,168,38,1
57225,1685,228,90,87,51,1184,1319,192,11
57226,1989,93,27,55,11,1393,1579,173,0
57227,440,15,4,2,9,316,348,36,0
57231,1666,153,35,71,47,1218,1376,164,0
57232,295,25,0,16,9,253,264,22,0
57233,188,79,51,26,2,118,129,12,0
57234,1366,183,67,89,27,845,986,105,0
57235,902,52,0,41,11,589,667,49,0
57236,49,0,0,0,0,40,45,2,0
57237,554,58,1,31,26,429,477,66,1
57238,596,64,34,26,4,347,463,22,0
57239,266,41,17,9,15,227,235,26,0
57241,955,10,3,3,4,538,619,37,0
57242,353,29,12,17,0,192,229,20,0
57243,730,43,20,21,2,457,578,117,3
57245,97,4,0,2,2,70,80,5,2
57246,152,23,16,7,0,105,114,8,0
57247,258,7,0,1,6,224,246,1,0
57248,1088,80,26,44,10,674,802,47,3
57249,886,67,26,27,14,675,753,128,2
57251,143,0,0,0,0,119,124,7,0
57252,4548,309,20,193,96,3092,3790,315,0
57255,368,42,16,19,7,255,296,38,0
57256,86,2,0,2,0,66,71,6,0
57257,845,247,111,107,29,480,590,25,0
57258,284,160,27,84,49,234,258,15,0
57259,485,59,21,30,8,349,407,32,0
57260,1041,182,54,77,51,700,836,61,2
57261,278,25,3,12,10,216,237,8,0
57262,5274,1334,643,595,96,3162,3787,332,15
57263,482,34,5,13,16,354,394,94,0
57264,229,54,18,31,5,159,172,13,7
57265,191,13,4,9,0,156,170,3,0
57266,691,123,50,58,15,439,511,52,2
57268,494,137,72,35,30,314,366,33,2
57269,440,18,0,11,7,297,299,29,0
57270,938,190,72,116,2,565,725,131,0
57271,302,22,14,7,1,169,205,10,0
57272,192,17,10,7,0,109,114,7,0
57273,1242,413,190,191,32,819,908,70,9
57274,2587,580,200,279,101,1835,2077,189,0
57276,1200,150,18,109,23,807,1001,128,0
57278,917,219,97,77,45,581,732,199,14
57279,950,100,27,37,36,711,811,71,5
57301,17638,2304,745,1206,353,11901,14048,2022,94
57311,1675,245,62,93,90,1056,1221,59,0
57312,496,36,17,10,9,348,396,64,4
57313,1219,87,39,17,31,814,938,87,4
57314,845,157,26,117,14,583,726,86,2
57315,1145,53,10,30,13,710,863,59,0
57317,581,117,38,58,21,410,452,36,3
57319,1079,84,24,36,24,645,768,53,0
57321,427,22,2,4,16,281,302,33,0
57322,420,106,8,49,49,278,362,24,0
57323,193,25,6,18,1,144,168,10,0
57324,357,11,1,9,1,268,282,51,0
57325,3152,315,99,177,39,2102,2443,238,12
57328,1006,98,32,47,19,724,807,65,0
57329,288,13,0,9,4,157,174,20,0
57330,625,134,4,58,72,472,523,81,2
57331,430,32,16,13,3,275,316,52,0
57332,774,76,42,24,10,462,513,34,3
57334,818,45,0,25,20,553,618,51,6
57335,303,5,2,1,2,214,246,42,0
57337,123,42,26,16,0,89,93,17,0
57339,1541,605,262,318,25,771,1016,38,0
57340,309,23,7,14,2,203,214,44,0
57341,142,25,4,5,16,93,118,18,0
57342,483,24,0,10,14,377,424,26,0
57344,199,7,0,0,7,151,158,18,0
57345,1234,93,40,36,17,871,997,79,0
57346,32,10,0,4,6,23,27,0,0
57348,498,26,5,13,8,390,423,44,0
57349,1498,156,64,72,20,1001,1138,124,4
57350,15016,3259,1361,1693,205,10012,11476,1523,147
57353,742,48,9,27,12,499,570,27,0
57355,1028,105,35,40,30,699,792,83,0
57356,1758,736,389,319,28,974,1143,101,4
57358,49,6,2,4,0,32,43,12,0
57359,661,37,10,15,12,494,554,60,0
57361,180,41,0,35,6,109,135,13,0
57362,2161,212,73,92,47,1529,1741,225,8
57363,1130,138,58,62,18,712,785,57,4
57364,38,27,0,0,27,38,38,0,0
57365,687,57,18,33,6,495,558,68,9
57366,2250,174,47,90,37,1491,1724,142,16
57367,202,27,6,18,3,154,168,37,9
57368,1110,92,31,47,14,742,838,97,9
57369,2702,467,151,265,51,1814,2105,74,0
57370,791,100,35,65,0,547,641,56,5
57371,132,6,0,4,2,105,107,4,0
57373,421,8,4,1,3,317,357,26,0
57374,237,52,25,24,3,156,172,20,0
57375,758,52,17,24,11,534,596,63,2
57376,950,186,100,64,22,689,808,81,0
57379,46,13,9,4,0,37,41,1,0
57380,3543,905,396,448,61,2052,2509,272,12
57381,671,152,77,50,25,410,449,34,0
57382,1393,141,19,63,59,1012,1100,85,8
57383,669,66,8,40,18,468,538,99,18
57384,857,47,13,25,9,603,692,84,2
57385,1022,61,11,31,19,772,857,93,15
57386,239,77,49,25,3,148,153,18,0
57401,30362,3242,743,2059,440,20260,23820,3452,197
57420,57,10,0,3,7,57,57,9,0
57421,69,10,0,0,10,64,69,10,0
57422,315,72,32,32,8,217,225,35,0
57424,310,13,8,5,0,207,230,15,0
57426,55,16,4,2,10,48,48,0,0
57427,900,0,0,0,0,582,703,42,0
57428,707,60,10,15,35,489,520,40,0
57429,98,3,1,2,0,71,71,27,0
57430,2199,254,47,159,48,1477,1741,267,0
57432,579,130,6,92,32,395,460,54,1
57433,289,14,0,13,1,217,242,40,7
57434,501,96,1,57,38,380,461,21,0
57435,291,43,0,37,6,188,235,5,0
57436,431,16,6,10,0,319,356,47,0
57437,1027,129,16,71,42,829,885,72,3
57438,1435,289,3,232,54,942,1177,171,36
57439,30,0,0,0,0,30,30,0,0
57440,611,139,30,81,28,399,469,74,3
57441,701,61,24,28,9,502,564,35,4
57442,1649,223,82,107,34,1242,1360,159,14
57445,2172,55,0,27,28,1441,1630,136,0
57446,289,33,0,11,22,276,279,14,4
57448,366,77,23,39,15,233,284,4,0
57449,186,10,0,0,10,131,131,0,0
57450,667,93,33,45,15,508,538,32,0
57451,2084,258,14,188,56,1493,1723,292,94
57452,284,59,31,23,5,182,207,21,8
57454,582,67,30,13,24,412,453,25,3
57455,47,0,0,0,0,46,46,10,0
57456,899,187,35,131,21,589,718,61,0
57457,80,0,0,0,0,57,63,5,0
57460,412,53,24,23,6,277,327,32,0
57461,360,29,8,17,4,277,300,24,7
57465,361,10,0,10,0,246,268,26,0
57466,169,10,0,2,8,123,125,22,0
57467,314,37,0,16,21,230,264,11,0
57468,210,18,0,7,11,170,175,6,0
57469,3189,418,164,171,83,2231,2521,408,35
57470,158,21,12,9,0,72,79,6,0
57471,662,83,14,45,24,430,522,35,3
57472,1103,130,51,39,40,749,823,75,0
57473,135,4,0,1,3,109,121,3,0
57474,152,21,0,11,10,110,125,13,0
57475,103,1,0,1,0,88,89,19,0
57476,459,21,8,8,5,301,353,34,0
57477,104,11,2,8,1,74,83,10,0
57479,636,35,0,11,24,468,537,57,5
57481,530,190,0,190,0,402,468,75,0
57501,15608,1533,581,823,129,10792,12353,1844,47
57520,188,13,0,2,11,134,145,10,1
57521,231,15,5,10,0,152,168,33,5
57522,382,67,27,29,11,274,306,61,2
57523,1074,208,68,81,59,780,869,71,0
57528,760,81,33,31,17,500,579,68,13
57529,362,71,1,65,5,254,308,30,5
57531,204,13,0,13,0,151,165,26,4
57532,2787,222,46,121,55,1899,2174,365,37
57533,1870,372,121,147,104,1321,1496,165,25
57534,177,0,0,0,0,155,173,57,0
57536,536,83,40,34,9,336,384,24,0
57537,128,0,0,0,0,106,106,0,0
57538,251,53,27,23,3,178,185,13,0
57540,108,65,32,33,0,68,88,3,0
57541,178,123,60,63,0,98,121,0,0
57543,900,128,46,54,28,611,698,50,0
57544,520,43,21,16,6,321,402,41,0
57547,173,28,10,18,0,118,127,0,0
57548,1364,631,283,331,17,689,896,55,2
57551,1962,430,162,243,25,1292,1481,131,2
57552,495,77,16,41,20,353,408,27,2
57553,374,170,84,86,0,177,218,7,0
57555,3998,1781,966,780,35,2052,2508,291,29
57559,540,74,0,63,11,430,474,102,34
57560,381,280,131,134,15,178,235,23,4
57562,19,2,2,0,0,17,19,0,0
57563,314,142,38,104,0,186,254,23,0
57564,1042,41,3,33,5,673,815,102,14
57566,1334,661,289,328,44,639,789,31,0
57567,1259,116,11,47,58,963,1059,107,0
57568,594,17,0,10,7,431,455,75,0
57569,440,27,15,10,2,294,345,10,0
57570,1994,884,382,483,19,966,1322,120,17
57571,20,0,0,0,0,17,17,0,0
57572,1664,981,410,526,45,774,1098,53,2
57574,121,0,0,0,0,97,118,0,0
57576,111,0,0,0,0,86,96,13,0
57577,1298,655,295,305,55,622,861,37,2
57579,1408,600,344,241,15,812,968,79,3
57580,4047,948,351,461,136,2865,3201,484,84
57584,62,3,0,3,0,57,57,8,0
57585,223,41,19,19,3,166,173,26,0
57601,3717,486,100,279,107,2626,3035,330,26
57620,442,29,7,8,14,353,402,31,0
57621,293,221,90,129,2,132,199,11,3
57622,277,209,71,126,12,134,206,0,0
57623,1088,208,86,117,5,584,739,33,3
57625,4374,1523,619,842,62,2355,2968,227,6
57626,1076,171,67,73,31,715,855,71,0
57630,50,0,0,0,0,41,45,0,0
57631,354,27,0,11,16,224,270,26,0
57632,707,93,31,32,30,480,534,34,0
57633,458,43,11,23,9,282,317,16,0
57634,79,0,0,0,0,79,79,0,0
57636,117,71,37,31,3,75,75,0,0
57638,1991,335,82,177,76,1469,1599,98,6
57639,398,265,109,152,4,208,259,13,0
57640,131,17,7,10,0,116,116,11,2
57641,322,40,10,21,9,231,253,23,2
57642,2146,1120,494,567,59,1120,1446,62,3
57644,225,21,0,6,15,180,189,25,0
57645,190,16,3,4,9,141,154,17,0
57646,297,18,4,4,10,204,218,9,0
57648,275,19,2,7,10,219,259,26,1
57649,261,20,0,3,17,178,206,9,0
57650,16,0,0,0,0,16,16,3,0
57651,149,10,0,7,3,83,114,7,0
57652,460,154,82,68,4,201,277,16,0
57656,670,89,24,39,26,440,531,44,1
57657,197,44,15,25,4,132,144,8,0
57658,327,151,54,91,6,192,228,18,0
57660,108,20,3,12,5,75,97,5,3
57661,93,45,29,16,0,52,55,10,0
57701,42646,8109,2704,4615,790,28101,33410,4927,442
57702,33989,2454,860,1241,353,24602,27579,2967,91
57703,14481,922,275,549,98,9465,10866,1236,70
57706,2168,279,127,152,0,846,1587,306,0
57714,1114,839,398,423,18,428,660,17,0
57716,473,238,126,104,8,256,329,38,0
57717,7772,747,97,550,100,5160,5871,706,129
57718,7030,644,278,357,9,4685,5624,437,8
57719,7686,880,466,409,5,4473,5471,422,0
57720,632,60,18,32,10,440,516,61,1
57722,395,68,3,35,30,336,340,14,0
57724,217,57,0,46,11,137,193,46,17
57725,199,23,4,8,11,177,195,12,0
57730,5338,640,151,375,114,4345,4530,428,19
57732,2314,246,34,155,57,1731,1958,211,37
57735,1362,315,64,204,47,1158,1238,100,6
57738,60,0,0,0,0,46,53,1,0
57741,22,2,0,2,0,18,22,20,0
57744,2004,408,202,166,40,1393,1526,94,0
57745,2512,284,140,129,15,1703,1922,217,0
57747,5358,766,245,342,179,4014,4498,385,19
57748,358,84,33,48,3,218,254,14,0
57750,427,189,55,134,0,214,333,11,0
57751,660,87,2,62,23,478,554,118,0
57752,1911,764,348,370,46,915,1284,46,0
57754,3540,286,65,208,13,2698,2962,408,6
57755,118,20,6,14,0,72,98,4,0
57756,1109,829,286,487,56,587,723,5,0
57758,86,8,0,8,0,71,79,8,8
57759,520,264,23,241,0,124,512,168,64
57760,1399,187,45,95,47,1020,1191,91,0
57761,1026,67,26,34,7,733,805,136,0
57762,735,84,27,46,11,507,596,30,0
57763,293,24,9,7,8,237,252,27,0
57764,1671,1105,480,584,41,873,1182,19,0
57766,310,29,14,15,0,238,287,6,0
57767,114,8,0,8,0,99,105,7,4
57769,3770,448,121,309,18,2578,2766,181,12
57770,5738,2614,1169,1358,87,2795,3909,165,0
57772,2173,1241,512,661,68,1116,1442,19,0
57773,330,10,0,8,2,260,294,16,2
57775,278,10,2,8,0,190,222,0,0
57776,0,0,0,0,0,0,0,0,0
57779,158,0,0,0,0,134,158,20,0
57780,89,7,0,3,4,83,89,13,0
57782,56,11,0,4,7,52,54,3,0
57783,14552,2016,376,1410,230,9869,11957,1489,71
57785,9153,1263,330,762,171,6521,7438,687,9
57787,403,8,0,8,0,280,291,26,0
57788,445,96,29,44,23,319,335,26,4
57790,998,65,18,36,11,689,768,148,0
57791,222,4,0,4,0,147,164,18,3
57792,73,8,0,8,0,59,59,0,0
57793,2266,310,110,190,10,1670,1841,145,28
57794,955,657,258,388,11,491,662,0,0
57799,6,0,0,0,0,6,6,6,0
58001,50,0,0,0,0,43,46,10,0
58002,48,0,0,0,0,43,43,0,0
58004,205,2,0,2,0,167,173,1,0
58005,713,11,3,8,0,481,521,18,0
58006,471,39,14,18,7,335,361,64,2
58007,87,6,0,4,2,62,80,19,0
58008,233,6,0,4,2,174,188,9,0
58009,11,0,0,0,0,11,11,0,0
58011,376,15,0,12,3,281,295,29,5
58012,2603,138,68,64,6,1655,1845,91,0
58013,107,12,0,12,0,93,102,10,0
58015,245,4,0,2,2,188,215,14,0
58016,129,4,0,0,4,96,108,0,0
58017,259,34,7,23,4,202,225,33,9
58018,308,7,0,4,3,227,256,33,0
58021,454,15,3,12,0,294,349,47,0
58027,1358,139,13,81,45,1035,1162,151,3
58029,214,5,0,0,5,135,141,5,0
58030,643,32,11,9,12,406,517,30,1
58031,449,7,1,2,4,338,378,46,0
58032,738,66,19,26,21,473,574,56,3
58033,475,18,0,16,2,307,382,5,0
58035,221,23,0,15,8,169,181,38,0
58036,309,6,0,6,0,201,264,11,0
58038,335,2,0,2,0,252,268,18,2
58040,982,33,8,15,10,678,783,116,0
58041,1614,174,78,54,42,1137,1263,97,9
58042,1739,54,41,13,0,1133,1377,97,3
58043,153,2,0,0,2,127,137,8,0
58045,2392,199,55,104,40,1610,1828,190,3
58046,667,44,8,21,15,499,572,57,0
58047,3799,40,13,27,0,2379,2645,147,0
58048,530,51,19,20,12,334,372,57,0
58049,415,9,0,3,6,296,332,18,0
58051,1548,85,37,36,12,1044,1200,63,0
58052,627,45,6,22,17,454,481,30,3
58053,1358,230,93,96,41,887,1049,100,0
58054,2894,231,35,120,76,1996,2325,262,38
58056,212,25,13,9,3,166,168,18,0
58057,98,18,7,11,0,80,80,3,0
58058,120,18,9,5,4,75,104,8,0
58059,1083,79,40,38,1,724,809,78,0
58060,1216,107,42,58,7,839,938,77,0
58061,378,33,22,8,3,246,287,25,0
58062,142,20,0,13,7,118,126,11,0
58063,331,48,24,20,4,210,245,10,0
58064,536,21,4,16,1,295,365,40,3
58065,57,0,0,0,0,41,49,6,0
58067,243,14,4,8,2,186,211,29,0
58068,380,58,17,35,6,282,308,19,7
58069,127,0,0,0,0,102,113,9,0
58071,452,42,12,24,6,312,385,51,15
58072,7505,553,82,369,102,5452,6251,909,47
58075,8293,1033,189,718,126,5555,6825,920,21
58076,0,0,0,0,0,0,0,0,0
58077,643,8,0,5,3,468,501,27,0
58078,30405,2113,740,1215,158,19726,23307,3209,113
58079,525,0,0,0,0,363,402,0,0
58081,925,89,54,35,0,600,678,83,4
58102,29703,6196,593,5364,239,17580,25064,4033,214
58103,48524,8111,2084,5587,440,31087,39456,8721,330
58104,32680,1999,312,1513,174,20320,25777,4394,126
58105,0,0,0,0,0,0,0,0,0
58201,36921,5549,1322,3660,567,23220,29649,3712,162
58202,0,0,0,0,0,0,0,0,0
58203,16398,4899,786,4032,81,8643,13867,2419,128
58204,2015,115,58,57,0,856,1235,49,0
58205,0,0,0,0,0,0,0,0,0
58210,353,51,0,32,19,285,322,29,0
58212,513,34,1,15,18,390,439,50,0
58214,330,8,0,8,0,278,305,10,0
58216,127,18,0,10,8,109,124,8,0
58218,802,5,0,4,1,554,600,65,0
58219,39,0,0,0,0,39,39,4,0
58220,2293,127,24,75,28,1628,1838,248,18
58222,325,7,0,7,0,212,251,32,0
58223,297,11,0,11,0,200,247,15,0
58224,101,0,0,0,0,46,88,53,0
58225,894,60,10,24,26,677,725,57,0
58227,459,17,3,8,6,365,399,72,2
58228,817,93,31,60,2,608,707,115,5
58229,130,11,6,4,1,90,108,3,0
58230,608,49,7,12,30,468,520,87,4
58231,429,11,0,11,0,301,372,43,0
58233,222,8,0,4,4,163,185,12,0
58235,424,102,27,66,9,299,323,43,4
58237,5220,687,174,397,116,3581,4189,331,9
58238,157,0,0,0,0,126,148,2,0
58239,26,3,0,2,1,23,25,18,0
58240,979,105,29,39,37,723,782,81,6
58241,128,9,0,6,3,100,100,0,0
58243,675,32,16,13,3,434,514,33,0
58244,159,4,0,1,3,112,145,31,1
58249,2409,113,11,43,59,1726,1965,210,5
58250,266,19,3,12,4,202,232,19,2
58251,2151,180,50,105,25,1446,1616,111,0
58254,523,39,2,8,29,384,404,24,0
58256,920,96,34,61,1,618,698,67,1
58257,1764,233,34,178,21,1190,1510,168,0
58258,281,14,0,11,3,218,231,15,0
58259,344,25,5,13,7,303,309,50,10
58260,167,2,0,0,2,154,164,13,0
58261,1056,47,11,31,5,733,825,38,0
58262,74,4,0,4,0,48,62,9,0
58265,517,10,0,10,0,386,428,28,0
58266,197,10,0,0,10,166,179,19,0
58267,1167,74,12,51,11,829,949,121,9
58269,95,11,0,9,2,95,95,23,0
58270,1793,213,69,109,35,1337,1473,125,0
58271,702,29,2,9,18,511,545,39,0
58272,265,49,13,32,4,202,219,43,7
58273,282,3,0,1,2,198,227,32,0
58274,957,166,79,58,29,640,756,64,0
58275,717,86,36,34,16,499,554,55,0
58276,536,11,0,10,1,404,441,36,0
58277,269,24,4,12,8,222,240,8,5
58278,1794,59,23,32,4,1236,1361,57,1
58281,137,3,0,0,3,96,117,8,0
58282,1417,198,72,73,53,1026,1155,68,0
58301,9546,1027,325,495,207,6524,7683,1171,47
58311,63,0,0,0,0,36,49,2,0
58316,6811,2659,1260,1271,128,3641,4538,234,0
58317,257,23,15,8,0,209,221,21,2
58318,3593,197,9,152,36,2615,2989,357,8
58321,245,22,8,8,6,156,177,3,0
58323,17,0,0,0,0,15,15,0,0
58324,1373,215,113,75,27,934,1002,61,8
58325,71,0,0,0,0,71,71,10,0
58327,386,27,12,15,0,286,307,40,2
58329,3160,1331,563,677,91,1798,2224,146,0
58330,290,15,0,4,11,211,225,12,0
58331,118,1,0,0,1,95,107,0,0
58332,278,28,0,6,22,251,273,4,0
58335,1679,1065,562,481,22,695,925,32,3
58338,137,1,0,0,1,83,86,0,0
58339,35,5,2,3,0,27,30,6,0
58341,2598,172,0,76,96,1871,2146,126,0
58343,62,11,0,4,7,62,62,21,4
58344,804,54,6,38,10,619,678,107,30
58345,138,5,0,2,3,108,118,12,0
58346,691,65,17,36,12,452,519,57,10
58348,729,70,23,30,17,506,576,26,1
58351,436,53,13,27,13,337,376,41,0
58352,498,43,6,25,12,342,371,25,0
58353,92,1,0,1,0,67,88,8,0
58355,102,0,0,0,0,69,74,0,0
58356,1726,228,70,130,28,1233,1365,206,6
58357,385,110,43,67,0,182,245,17,0
58361,239,6,0,1,5,179,184,9,0
58362,35,0,0,0,0,35,35,13,0
58363,53,0,0,0,0,47,50,0,0
58365,283,55,14,32,9,204,228,34,0
58366,1218,256,122,112,22,688,848,75,0
58367,1609,468,246,204,18,1004,1175,74,5
58368,3710,667,223,302,142,2693,3048,420,63
58369,1276,339,122,161,56,845,1005,36,0
58370,1340,435,206,204,25,705,904,30,0
58372,120,8,0,2,6,86,92,2,0
58374,623,139,55,71,13,413,484,52,0
58377,324,37,17,18,2,227,238,25,2
58379,422,206,128,74,4,187,241,28,0
58380,443,72,11,42,19,336,407,30,2
58381,284,76,32,32,12,199,224,19,3
58382,201,6,2,4,0,136,155,15,0
58384,511,67,15,34,18,380,413,33,4
58385,214,18,0,11,7,133,159,15,9
58386,158,14,0,7,7,128,147,20,0
58401,16336,1823,629,884,310,11546,13262,2073,24
58402,71,70,0,70,0,65,71,0,0
58405,0,0,0,0,0,0,0,0,0
58413,1079,106,24,46,36,840,914,35,5
58415,146,11,0,6,5,111,118,6,1
58416,434,27,6,12,9,310,347,26,0
58418,297,18,0,10,8,244,272,17,0
58420,345,2,0,2,0,219,243,16,0
58421,2707,254,57,117,80,1947,2256,195,4
58422,202,5,0,5,0,129,173,4,0
58423,82,12,0,1,11,74,74,2,0
58424,293,28,0,13,15,189,244,13,0
58425,1313,122,35,55,32,969,1081,77,4
58426,162,27,7,7,13,124,141,7,0
58428,329,9,0,3,6,245,266,15,0
58429,389,38,1,31,6,257,298,22,5
58430,89,14,1,7,6,71,72,0,0
58431,89,12,0,4,8,80,80,18,0
58433,1019,87,15,31,41,762,850,84,0
58436,1734,188,43,111,34,1201,1411,167,6
58438,604,19,0,9,10,453,489,81,0
58439,140,1,0,1,0,100,108,5,0
58440,176,14,0,0,14,129,138,0,0
58441,305,34,0,29,5,254,256,18,0
58442,462,55,7,24,24,350,386,56,0
58443,212,13,0,5,8,149,160,14,4
58444,264,29,6,19,4,206,228,7,0
58445,110,17,0,12,5,76,81,5,0
58448,246,27,0,6,21,203,222,27,0
58451,189,3,0,0,3,156,163,4,0
58452,35,0,0,0,0,28,28,0,0
58454,468,42,8,11,23,349,373,23,0
58455,403,12,0,6,6,285,317,50,0
58456,446,25,4,7,14,334,360,21,0
58458,1248,141,33,62,46,826,966,81,0
58460,164,18,0,8,10,160,160,22,6
58461,388,105,34,55,16,310,341,20,0
58463,538,118,39,48,31,436,471,50,4
58464,262,63,44,19,0,189,199,19,0
58466,367,32,12,13,7,270,330,31,0
58467,533,40,9,16,15,376,435,31,1
58472,391,31,4,4,23,271,315,25,0
58474,2703,175,54,84,37,1820,2061,252,5
58475,157,10,0,2,8,131,151,5,2
58476,315,31,10,16,5,215,273,41,12
58477,221,45,17,24,4,170,179,21,12
58478,132,11,0,2,9,100,114,21,0
58479,190,34,26,8,0,123,131,12,0
58480,262,14,4,8,2,183,219,34,0
58481,233,0,0,0,0,176,181,0,0
58482,1040,85,28,46,11,728,816,78,15
58483,222,35,9,14,12,180,194,18,0
58484,47,3,0,0,3,45,47,0,0
58486,183,5,0,2,3,140,151,15,0
58487,409,41,7,28,6,313,361,36,0
58488,236,21,0,17,4,197,197,13,4
58490,279,27,11,9,7,217,243,41,0
58492,440,10,3,3,4,296,311,17,0
58494,293,24,1,17,6,233,250,20,0
58495,1237,123,10,43,70,962,1020,103,0
58496,198,6,0,6,0,140,158,1,0
58497,326,14,0,0,14,220,243,32,0
58501,27943,2452,446,1723,283,19384,23098,4708,271
58503,29167,1736,509,1074,153,19610,22265,2237,98
58504,24485,2575,992,1365,218,16554,19281,2687,92
58505,0,0,0,0,0,0,0,0,0
58520,335,26,0,16,10,255,295,11,0
58521,639,15,3,11,1,495,538,29,0
58523,3588,337,77,193,67,2551,2814,259,6
58524,72,25,5,9,11,58,63,0,0
58528,779,387,183,190,14,360,528,11,0
58529,607,59,3,26,30,436,480,41,6
58530,1116,81,18,44,19,832,936,66,0
58531,349,12,0,10,2,311,316,13,2
58532,258,37,12,19,6,187,203,24,2
58533,889,189,46,81,62,702,767,89,2
58535,630,43,6,27,10,472,521,56,2
58538,2582,942,431,482,29,1389,1723,143,3
58540,2349,380,149,208,23,1757,1906,153,3
