zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
18216,958,158,69,70,19,733,805,40,0
18218,2227,671,278,350,43,1548,1765,181,4
18219,1387,53,14,39,0,1129,1251,122,21
18220,368,11,0,11,0,287,310,33,0
18221,538,188,37,100,51,415,415,19,0
18222,9029,1051,253,783,15,6617,7527,785,40
18223,172,29,0,29,0,172,172,21,0
18224,5594,798,221,488,89,4141,4731,595,34
18225,116,0,0,0,0,107,107,28,0
18229,9103,1387,592,654,141,6694,7450,372,17
18230,102,36,9,27,0,71,94,5,0
18231,513,44,0,25,19,383,411,32,7
18232,3837,709,153,547,9,2806,3093,318,26
18234,500,37,9,28,0,362,419,104,0
18235,18904,1629,413,973,243,13890,15693,1260,83
18237,3587,423,141,209,73,2510,2863,239,4
18239,424,99,45,44,10,274,341,30,0
18240,3604,699,252,349,98,2806,2976,151,0
18241,748,80,22,50,8,477,618,68,0
18242,184,38,9,29,0,138,161,45,3
18244,415,32,10,22,0,303,350,35,0
18245,542,5,0,5,0,463,498,0,0
18246,181,5,0,5,0,125,153,6,0
18248,568,96,22,64,10,416,477,61,0
18249,4030,130,20,90,20,2865,3171,190,0
18250,2990,301,139,145,17,2179,2426,184,12
18251,110,0,0,0,0,110,110,0,0
18252,10927,1822,564,1078,180,8020,8892,590,12
18254,784,44,27,14,3,575,679,59,0
18255,4280,445,116,230,99,3227,3645,257,13
18256,380,47,14,13,20,303,309,20,0
18301,27703,4334,1362,2786,186,17547,22106,1688,5
18302,16933,1665,466,1117,82,11574,13654,649,47
18321,1626,275,48,215,12,1202,1410,126,23
18322,2502,159,49,102,8,1826,2076,150,9
18323,83,0,0,0,0,63,63,0,0
18324,9734,1536,593,905,38,6561,7751,413,12
18325,2563,166,12,118,36,1945,2205,225,0
18326,4910,350,20,264,66,3502,4030,280,28
18327,601,102,34,51,17,430,513,117,0
18328,7274,970,283,584,103,4965,6002,373,0
18330,8876,494,63,424,7,5337,6467,262,0
18331,895,68,0,35,33,745,796,0,0
18332,3305,525,182,308,35,2255,2649,254,9
18333,374,0,0,0,0,258,361,0,0
18334,4696,275,115,152,8,2743,3603,165,0
18335,615,0,0,0,0,457,492,0,0
18336,4034,428,191,215,22,2814,3188,294,29
18337,14282,846,168,545,133,9935,11490,891,97
18340,134,0,0,0,0,100,113,0,0
18342,385,27,0,27,0,267,339,54,0
18343,3789,248,69,146,33,2934,3278,241,0
18344,3298,390,174,206,10,2132,2435,267,0
18346,2699,249,133,112,4,1831,2075,147,0
18347,2112,339,158,156,25,1686,1824,186,0
18349,203,0,0,0,0,203,203,0,0
18350,1753,263,119,144,0,1365,1498,146,0
18351,523,110,44,58,8,377,412,55,0
18352,1326,429,207,222,0,891,1021,303,0
18353,11826,1167,378,749,40,8663,10020,555,77
18354,701,48,0,6,42,506,527,6,0
18355,1327,159,29,84,46,944,1093,237,0
18356,167,29,0,0,29,137,137,0,0
18357,90,11,0,0,11,90,90,0,0
18360,26751,3625,894,2407,324,19254,22636,1959,28
18370,947,15,0,0,15,682,783,104,0
18371,957,24,0,0,24,487,724,0,0
18372,3095,186,61,118,7,2187,2474,118,13
18403,7175,563,81,416,66,5198,5788,254,0
18405,2621,266,40,212,14,1807,2161,163,23
18407,13570,2573,1011,1251,311,9692,10957,925,8
18411,21151,760,134,484,142,15170,17080,1414,4
18413,136,20,0,20,0,103,120,32,13
18414,5255,485,178,251,56,3781,4256,246,8
18415,1203,70,10,32,28,1028,1067,53,0
18417,1188,234,81,120,33,926,1007,23,4
18419,4318,440,150,266,24,2990,3500,337,12
18420,55,9,0,9,0,36,50,18,0
18421,4920,758,280,397,81,3459,3970,309,0
18424,5117,613,216,333,64,3834,4400,333,5
18425,1329,70,0,30,40,1026,1169,52,0
18426,4306,538,66,435,37,3420,3770,214,0
18427,209,28,0,28,0,121,121,0,0
18428,11391,1036,289,641,106,8669,9834,550,19
18430,18,2,0,0,2,14,14,0,0
18431,12219,2271,714,1209,348,8726,10030,833,6
18433,6594,540,126,290,124,4906,5545,306,5
18434,4030,643,291,292,60,2766,3054,80,15
18435,767,20,0,20,0,590,655,79,8
18436,13650,1191,400,705,86,10171,11359,617,0
18437,182,34,0,34,0,152,164,5,0
18438,942,108,28,49,31,741,898,11,0
18439,459,74,3,63,8,357,385,49,2
18441,324,37,0,28,9,212,272,15,0
18443,322,11,0,0,11,287,287,29,0
18444,14126,915,230,560,125,10088,11408,687,11
18445,2326,288,77,173,38,1676,1954,108,0
18446,4056,597,216,327,54,2870,3299,215,25
18447,10075,885,100,685,100,7745,8635,851,15
18451,647,19,0,19,0,443,553,53,0
18452,4847,857,140,504,213,3908,4317,278,0
18453,1162,172,53,98,21,891,967,73,5
18454,26,0,0,0,0,26,26,0,0
18455,67,3,0,3,0,55,62,3,0
18456,460,54,11,37,6,340,370,52,17
18457,124,48,37,11,0,80,87,9,0
18458,2978,285,95,154,36,2191,2466,307,12
18459,65,28,0,28,0,54,54,0,0
18460,224,22,14,8,0,187,202,13,0
18461,334,34,2,26,6,284,298,14,0
18462,427,57,0,49,8,312,376,4,0
18463,204,3,0,3,0,163,185,9,0
18464,1007,80,14,36,30,695,780,39,0
18465,1388,154,21,106,27,1032,1196,78,0
18466,17572,3130,1040,1983,107,10728,14145,643,0
18469,411,64,14,42,8,298,382,0,0
18470,2006,199,43,104,52,1518,1716,124,0
18471,591,4,0,4,0,422,483,42,0
18472,4350,574,199,315,60,3038,3535,157,20
18473,550,24,7,17,0,352,394,61,0
18503,656,258,0,177,81,621,636,43,0
18504,20450,3130,1044,1703,383,13874,16461,1571,153
18505,19820,4630,1864,2499,267,13788,15869,1898,78
18507,4850,292,15,210,67,3613,4103,311,0
18508,11573,2421,798,1372,251,7884,9184,1083,24
18509,11605,2542,624,1596,322,7756,9417,1121,83
18510,12078,3202,652,2361,189,7525,10177,989,53
18512,12055,1458,567,757,134,8879,10066,1238,22
18517,5370,550,199,306,45,3795,4278,288,0
18518,8236,918,237,536,145,6257,7031,796,8
18519,4828,682,152,396,134,3635,3996,532,37
18602,312,45,32,13,0,217,249,7,0
18603,18891,2496,734,1430,332,13550,15645,1435,16
18610,4973,805,312,467,26,3322,3952,317,11
18612,15269,1293,318,762,213,10864,12464,1042,46
18614,2678,312,82,191,39,1984,2300,157,4
18615,1705,145,43,89,13,1324,1456,99,0
18616,466,55,14,33,8,415,424,70,5
18617,1735,832,363,434,35,1191,1328,159,8
18618,3791,395,120,263,12,2889,3237,343,3
18619,203,15,0,14,1,149,163,12,0
18621,4861,462,143,257,62,3654,4064,237,3
18622,245,137,75,56,6,160,185,0,0
18623,2517,335,114,199,22,1843,2124,181,7
18624,647,10,0,10,0,489,537,18,0
18625,548,42,0,22,20,404,449,17,0
18626,582,120,42,73,5,411,517,21,0
18628,272,29,0,21,8,234,244,16,3
18629,1654,175,54,112,9,1206,1339,132,7
18630,3348,392,120,215,57,2286,2631,258,1
18631,1376,87,0,65,22,936,1125,72,0
18632,417,47,12,22,13,352,370,41,0
18634,13527,2570,888,1382,300,9795,11126,994,19
18635,4036,348,98,227,23,2939,3385,286,0
18636,1483,168,49,101,18,1152,1254,77,0
18640,16846,2131,604,1255,272,12261,14182,1017,16
18641,7170,1243,518,636,89,5156,5715,614,8
18642,4039,508,133,251,124,3079,3363,246,0
18643,12360,1717,668,880,169,9078,10359,860,92
18644,7174,801,242,403,156,5426,6153,597,0
18651,8657,1838,726,1002,110,6221,7049,807,22
18653,140,0,0,0,0,99,115,7,0
18655,6360,703,229,379,95,4623,5212,288,0
18656,2417,199,41,123,35,1737,2000,113,9
18657,11981,1400,454,746,200,8499,9737,746,20
18660,3179,159,36,100,23,2288,2652,181,3
18661,5458,554,154,333,67,4051,4620,383,0
18701,1570,667,81,505,81,984,1490,228,0
18702,39031,9900,4113,5153,634,26013,31339,3104,85
18704,30582,4948,1629,2758,561,22384,25656,2757,64
18705,13933,2726,998,1476,252,10356,11600,1073,19
18706,15809,2478,720,1438,320,11675,13418,1075,14
18707,15813,599,52,459,88,11324,12865,547,17
18708,8867,467,133,278,56,6505,7388,462,0
18709,2911,628,135,448,45,2017,2462,320,6
18801,8269,759,174,506,79,5988,6853,583,23
18810,5646,1142,386,665,91,3979,4605,299,23
18812,1748,63,15,40,8,1215,1412,79,0
18814,159,11,0,9,2,85,95,3,0
18816,165,0,0,0,0,96,117,9,0
18817,207,46,11,35,0,145,165,20,0
18818,1315,160,47,108,5,994,1099,93,1
18821,1101,138,0,97,41,884,987,72,2
18822,3637,596,228,291,77,2522,2900,253,21
18823,269,16,0,9,7,182,220,5,0
18824,1381,238,68,162,8,992,1136,96,2
18825,135,20,7,13,0,94,115,13,3
18826,1561,85,4,63,18,1232,1369,129,7
18828,292,74,25,44,5,249,267,52,0
18829,934,172,85,80,7,610,725,45,2
18830,692,50,11,29,10,594,630,56,0
18831,1303,254,36,195,23,851,999,71,3
18832,1981,208,64,129,15,1283,1546,123,4
18833,1862,270,73,140,57,1353,1499,90,0
18834,3556,443,192,217,34,2540,2928,225,14
18837,3132,371,134,181,56,2187,2404,169,0
18840,10841,1003,237,690,76,7975,9025,739,0
18842,264,55,29,26,0,172,178,23,2
18843,215,0,0,0,0,162,200,0,0
18844,2053,254,112,127,15,1343,1566,95,0
18845,324,56,21,25,10,242,268,26,0
18846,857,119,35,60,24,603,693,79,0
18847,5563,980,271,619,90,3997,4514,272,7
18848,8835,1199,363,691,145,6350,7375,954,3
18850,2249,190,32,103,55,1502,1778,128,0
18851,888,165,70,63,32,619,678,22,0
18853,4140,366,144,192,30,3019,3316,204,0
18854,1272,57,18,24,15,848,978,68,0
18901,23805,1068,126,584,358,17608,19676,2104,38
18902,20510,1341,484,777,80,13333,15503,862,45
18912,11,0,0,0,0,11,11,0,0
18913,82,0,0,0,0,75,82,0,0
18914,21563,648,179,315,154,14175,16313,803,18
18915,738,0,0,0,0,580,628,23,0
18917,2141,176,41,123,12,1447,1728,202,0
18920,362,8,0,8,0,310,342,11,0
18923,906,8,4,4,0,579,697,27,0
18925,6414,204,25,164,15,4267,4749,609,7
18929,8488,243,112,105,26,5483,6657,428,0
18930,2354,107,15,77,15,1860,2047,135,12
18932,415,9,0,9,0,338,370,0,0
18935,20,0,0,0,0,0,20,0,0
18936,53,0,0,0,0,53,53,0,0
18938,14040,498,9,420,69,10632,11693,1265,13
18940,28810,966,102,587,277,19919,23118,1519,11
18942,3387,342,115,215,12,2586,2963,347,36
18944,25331,1477,434,945,98,17354,20128,1594,16
18947,6985,326,50,193,83,4494,5423,305,9
18950,173,0,0,0,0,147,173,8,0
18951,34121,2469,729,1311,429,23816,27244,2236,37
18954,9588,91,10,41,40,6582,7767,187,14
18955,1405,104,37,62,5,975,1081,107,8
18960,12426,800,150,439,211,9054,10406,881,6
18962,561,34,2,32,0,420,492,42,0
18964,13632,745,136,479,130,9678,10950,570,21
18966,37306,1230,210,638,382,26463,30604,1525,0
18969,14979,1206,388,617,201,10203,11840,707,15
18970,804,163,106,44,13,490,554,90,0
18972,3566,267,73,161,33,2602,2905,187,4
18974,40988,2730,784,1627,319,29820,33516,2048,28
18976,19482,1365,505,675,185,13387,15320,822,0
18977,3988,164,72,77,15,3048,3247,84,0
18980,562,4,3,1,0,408,474,71,0
19001,17164,1050,319,580,151,12186,13916,952,0
19002,32564,1791,423,1010,358,22740,26020,2047,69
19003,12384,1026,128,790,108,8973,10194,1702,29
19004,9526,290,8,161,121,6652,7371,654,9
19006,21011,1035,250,539,246,15144,17138,792,0
19007,20264,2913,1220,1383,310,13988,16096,919,0
19008,19956,859,201,550,108,14197,16351,969,56
19009,870,88,20,68,0,582,698,52,0
19010,17326,1150,109,865,176,11726,13910,1327,0
19012,6894,468,270,148,50,4560,5497,308,0
19013,32556,10829,4028,6061,740,19871,25025,2474,151
19014,20712,775,141,461,173,14462,16691,1891,40
19015,16306,2322,833,1316,173,11234,12906,1068,83
19017,310,23,0,23,0,248,254,22,0
19018,23626,2330,779,1312,239,16252,19082,2358,0
19020,55310,3818,1243,2060,515,39543,45430,3261,11
19021,10073,834,152,619,63,7323,8477,549,7
19022,3973,740,312,399,29,2509,2907,287,4
19023,22098,5530,2302,3082,146,12603,15725,1122,174
19025,5360,31,0,13,18,3792,4425,178,0
19026,31087,2377,768,1304,305,21407,24516,2611,5
19027,19253,1270,183,919,168,13525,15632,1273,6
19029,3938,599,274,306,19,2804,3185,361,0
19030,12332,831,260,489,82,8652,9957,537,8
19031,4573,388,27,92,269,3358,3671,324,0
19032,6565,1433,797,613,23,4268,4993,472,0
19033,8262,462,105,304,53,5606,6638,646,0
19034,5631,134,0,33,101,3662,4211,151,0
19035,3757,168,8,83,77,2626,2888,109,17
19036,12852,1169,321,627,221,9271,10557,1090,22
19038,29455,1533,288,976,269,20445,23392,1948,79
19040,19919,964,257,485,222,13961,16169,1197,0
19041,5108,303,18,230,55,3864,4366,496,0
19043,2435,146,20,98,28,1653,1869,149,0
19044,16156,505,0,446,59,11449,13077,1711,35
19046,17159,1181,213,713,255,12526,14040,1179,5
19047,34428,1996,487,1170,339,24931,28381,2030,27
19050,27562,2965,687,1886,392,19144,22577,2248,67
19053,26218,1180,255,678,247,18673,21168,989,28
19054,16907,1033,202,752,79,11774,13798,826,11
19055,13361,654,191,347,116,9355,11028,801,0
19056,15469,918,318,556,44,10827,12588,452,9
19057,17727,2059,641,1284,134,12427,14470,891,0
19060,11167,184,13,112,59,7738,8663,330,0
19061,19598,2189,674,1273,242,13558,15766,1644,60
19063,34645,1474,208,959,307,25667,28958,2809,75
19064,24595,1024,333,401,290,17207,19626,854,0
19066,5468,199,0,86,113,3629,4077,297,8
19067,50904,2120,433,1528,159,35157,40269,3971,129
19070,6877,471,90,333,48,5103,5800,517,18
19072,9103,335,32,264,39,6805,7407,684,0
19073,18328,638,34,410,194,13609,15066,1107,0
19074,5860,354,77,276,1,4090,4884,498,39
19075,7528,402,89,247,66,4968,5852,394,6
19076,6333,694,225,385,84,4211,5069,640,0
19078,10726,1053,185,717,151,7681,9001,809,22
19079,9249,1336,622,625,89,5701,6847,671,0
19081,8581,416,58,322,36,6051,6967,467,0
19082,40171,8506,2925,5023,558,25482,30863,3161,225
19083,36126,1315,329,718,268,24408,28419,1798,0
19085,5452,240,17,127,96,3739,4358,244,12
19086,11132,250,53,146,51,7847,8899,735,0
19087,30184,1566,502,967,97,20843,23718,2872,44
19090,18954,1485,399,853,233,13176,15020,1087,0
19094,4846,1022,423,408,191,3143,3674,293,0
19095,7485,1139,140,850,149,5301,6225,737,0
19096,13779,488,4,329,155,9658,10713,771,63
19102,4209,457,0,443,14,3468,3955,1546,0
19103,23141,3602,94,2807,701,19951,22046,6918,189
19104,39504,20949,3370,16529,1050,20628,33437,3857,200
19106,10488,910,51,797,62,9106,9851,3282,22
19107,10841,2608,114,2179,315,8869,10317,3525,35
19109,0,0,0,0,0,0,0,0,0
19111,68571,13189,4186,8001,1002,44773,53103,5031,118
19112,0,0,0,0,0,0,0,0,0
19113,97,0,0,0,0,80,93,10,0
19114,30615,3025,630,1816,579,22762,25560,2795,163
19115,32096,3579,655,1671,1253,24213,26973,2417,10
19116,32688,4056,871,2103,1082,24458,27262,1888,20
19118,9411,731,50,579,102,7095,7784,1258,23
19119,28315,4066,756,2736,574,21016,23445,3129,90
19120,77588,23157,8972,13025,1160,43844,57004,4025,183
19121,31327,16479,4184,11361,934,16925,25013,1919,62
19122,17268,6176,1764,3807,605,10731,13792,1821,122
19123,13120,2744,437,1825,482,10067,11518,3257,88
19124,63714,20681,7795,12093,793,38441,47864,4350,141
19125,22437,5782,1529,3903,350,16534,18957,3516,149
19126,15338,2650,934,1566,150,10118,11942,957,0
19127,6028,1334,116,1186,32,4339,5669,2047,37
19128,36942,4674,721,3659,294,26995,31136,5985,150
19129,10441,1702,269,1218,215,7506,8662,1978,10
19130,26215,4592,856,3410,326,19686,23116,7473,83
19131,41070,13724,3680,8354,1690,28204,33922,3847,129
19132,35478,14325,4660,8501,1164,22211,27522,2224,188
19133,26066,15078,5726,8569,783,14518,19008,1067,52
19134,63226,30354,13550,16053,751,35586,45094,3689,311
19135,31788,6878,2302,4018,558,20200,24462,2678,131
19136,30805,5431,2164,2891,376,21500,24344,2619,49
19137,7951,1392,507,768,117,5895,6577,718,12
19138,33332,8695,3148,4687,860,21218,25935,1881,49
19139,41746,15635,5319,9121,1195,25625,31454,3201,206
19140,53307,24125,8941,13372,1812,31989,40532,3277,237
19141,32325,10267,3451,5873,943,20844,25670,2050,40
19142,28694,9600,3837,5452,311,16327,20789,2088,84
19143,63695,18412,5707,11273,1432,42077,51464,6162,163
19144,40087,12475,3456,8026,993,27163,32168,3708,91
19145,47387,10943,3555,6486,902,31717,37086,3819,68
19146,36322,7985,1928,5339,718,25995,31192,6945,81
19147,36460,4261,908,2819,534,28320,31666,8287,78
19148,52427,12051,3850,7153,1048,37642,43105,6055,452
19149,55252,11305,4163,6500,642,34191,40916,3685,135
19150,25244,3785,1128,2157,500,17663,20457,1514,43
19151,32449,7662,2982,4075,605,20579,25405,2744,84
19152,33618,4680,1198,2540,942,23804,27038,2282,122
19153,11593,2031,530,1319,182,8471,9723,1815,64
19154,33342,2982,1141,1586,255,23507,26654,2053,8
19301,6485,270,61,158,51,4904,5310,462,0
19310,3260,214,84,118,12,1902,2449,115,2
19311,9460,894,418,430,46,5757,6832,383,38
19312,11749,284,38,151,95,7716,8907,538,11
19316,116,0,0,0,0,99,116,0,0
19317,9558,218,39,101,78,6845,7569,656,0
19319,64,0,0,0,0,64,64,0,0
19320,53511,7248,2827,4048,373,35612,41053,3917,88
19330,5315,258,54,145,59,3749,4231,284,27
19333,6561,490,102,285,103,4879,5386,690,1
19335,46542,1601,201,1107,293,32050,36656,3256,70
19341,16960,953,104,652,197,11842,13552,1842,91
19342,17840,991,344,509,138,13288,14716,837,0
19343,8330,381,126,240,15,5587,6361,348,0
19344,11774,1509,751,662,96,7380,8792,895,0
19345,49,10,0,5,5,49,49,5,0
19348,21683,1266,431,662,173,15051,17526,1659,4
19350,11455,699,259,405,35,7632,8798,596,0
19352,9055,374,179,177,18,5614,6618,304,0
19355,24330,1003,261,594,148,16607,18769,1655,50
19358,496,149,59,88,2,317,388,87,8
19362,6380,317,100,186,31,4192,4823,270,0
19363,16782,2422,1293,961,168,10525,11930,1029,69
19365,6835,430,143,243,44,4547,5359,403,12
19367,42,0,0,0,0,42,42,0,0
19372,1406,55,0,55,0,1106,1244,406,0
19373,3106,81,0,21,60,2025,2407,83,0
19374,1150,216,90,126,0,726,1004,404,9
19375,87,0,0,0,0,69,69,0,0
19380,50018,2755,460,1993,302,35383,40663,5119,135
19382,51149,5598,531,4862,205,33294,41921,5421,170
19383,0,0,0,0,0,0,0,0,0
19390,13454,648,278,235,135,9065,10202,628,14
19401,41162,7775,2704,4471,600,27746,32536,4511,29
19403,43256,2164,538,1335,291,31543,35502,4053,17
19405,5415,769,47,613,109,3822,4568,814,15
19406,23185,1621,405,989,227,17028,19031,3158,102
19422,18578,553,123,304,126,13114,15200,949,11
19425,14442,202,23,166,13,9359,10457,702,16
19426,35110,1283,501,640,142,22593,25616,1491,3
19428,16229,1336,215,919,202,12188,13940,3566,44
19435,100,0,0,0,0,77,90,0,0
19436,529,46,0,0,46,518,518,15,0
19437,552,13,0,0,13,484,519,0,0
19438,24591,652,143,444,65,16713,19331,1436,10
19440,18347,864,130,518,216,13164,15191,1356,30
19442,0,0,0,0,0,0,0,0,0
19444,10445,385,54,196,135,7708,8409,952,0
19446,53884,2963,750,1719,494,38389,44000,4229,35
19453,1275,65,0,39,26,1123,1155,231,0
19454,28758,1486,360,886,240,20163,22889,2354,14
19456,810,0,0,0,0,455,532,32,0
19457,172,0,0,0,0,99,137,0,0
19460,39592,2485,537,1582,366,28057,31867,4333,44
19462,14704,664,210,411,43,10506,11857,1007,15
19464,45441,6224,2290,3430,504,30944,35557,3720,159
19465,16910,756,237,449,70,11623,13437,1065,14
19468,25151,1131,330,682,119,17426,20110,2440,5
19472,36,0,0,0,0,18,18,0,0
19473,16129,821,363,454,4,10755,12113,789,18
19474,465,0,0,0,0,416,416,82,0
19475,11188,755,342,357,56,7515,8386,690,35
19477,44,0,0,0,0,18,18,0,0
19492,489,29,0,0,29,398,444,18,0
19501,912,64,23,38,3,653,740,82,0
19503,1387,218,109,100,9,921,1077,82,0
19504,5539,436,184,240,12,3898,4413,169,0
19505,2626,205,91,100,14,1953,2204,300,0
19506,6908,579,190,336,53,4973,5729,307,13
19507,3757,245,85,137,23,2583,2863,305,0
19508,15990,922,216,615,91,11439,13125,832,51
19510,7492,360,176,168,16,4918,5741,491,12
19511,168,0,0,0,0,159,159,0,0
19512,17161,1044,249,703,92,12702,14717,1190,0
19518,14695,783,185,527,71,9811,11315,787,0
19519,69,49,34,15,0,35,35,0,0
19520,5527,225,49,100,76,4184,4637,325,0
19522,14817,1007,274,674,59,10659,12116,1148,87
19523,214,0,0,0,0,141,141,0,0
19525,15156,469,84,278,107,10085,11413,561,0
19526,11236,1077,345,586,146,8139,9333,879,6
19529,3347,342,48,227,67,2570,2819,306,6
19530,12018,1957,199,1682,76,7631,10084,833,2
19533,6147,286,43,209,34,4231,4841,318,25
19534,1902,109,41,68,0,1423,1544,166,0
19535,46,0,0,0,0,46,46,0,0
19536,479,73,0,73,0,346,436,60,6
19538,30,0,0,0,0,30,30,0,0
19539,4552,264,15,153,96,3156,3794,92,14
19540,11551,792,265,414,113,7978,9241,669,9
19541,3831,108,41,59,8,2720,3141,203,0
19542,0,0,0,0,0,0,0,0,0
19543,5767,331,129,164,38,3719,4390,281,0
19544,153,0,0,0,0,149,153,12,0
19545,438,0,0,0,0,383,426,41,0
19547,4544,158,26,98,34,3116,3828,285,0
19549,215,10,4,6,0,160,172,11,1
19550,731,299,60,195,44,456,622,8,0
19551,4883,265,54,202,9,3615,4206,363,2
19554,295,14,3,8,3,219,267,33,0
19555,3372,382,117,222,43,2504,2845,281,5
19559,253,20,8,8,4,191,223,24,2
19560,7777,486,144,263,79,5407,6144,795,0
19562,2488,182,44,101,37,1955,2150,348,0
19564,81,0,0,0,0,81,81,10,0
19565,8753,829,254,451,124,6204,7138,400,0
19567,5102,448,159,256,33,3500,4024,151,3
19601,33409,14421,5845,7842,734,19545,24496,2207,20
19602,17809,7958,3406,4069,483,10491,13115,1092,31
19604,25042,8389,3759,4331,299,14529,18281,1690,88
19605,19040,1735,512,971,252,14070,15793,1525,41
19606,34390,3426,1265,1902,259,23370,26736,2508,27
19607,21388,1572,335,894,343,15445,17683,2175,66
19608,21712,1369,540,726,103,14855,17149,1258,11
19609,9593,610,130,384,96,6832,7814,976,43
19610,14846,580,92,388,100,10898,12431,1333,35
19611,10094,2912,1321,1479,112,6082,7282,838,0
19701,40466,2484,690,1646,148,27106,31911,3660,143
19702,52416,5830,1982,3544,304,34167,41329,5283,82
19703,15032,1771,506,983,282,10274,11808,1501,16
19706,1949,310,88,191,31,1347,1586,175,9
19707,15619,363,93,225,45,10879,12488,789,18
19709,37634,1584,602,822,160,23393,28023,1481,13
19710,18,0,0,0,0,18,18,0,0
19711,48715,8101,830,6991,280,31412,41606,4212,122
19713,30314,2701,714,1682,305,21114,24708,3091,0
19716,0,0,0,0,0,0,0,0,0
19717,29,29,0,29,0,0,29,0,0
19720,59651,7335,2621,4052,662,39462,46268,4117,44
19730,719,50,14,36,0,559,626,52,2
19731,185,0,0,0,0,128,137,0,0
19732,73,0,0,0,0,45,73,0,0
19733,299,0,0,0,0,214,233,0,0
19734,11526,449,86,253,110,7383,8663,444,0
19735,0,0,0,0,0,0,0,0,0
19736,0,0,0,0,0,0,0,0,0
19801,14546,5167,1698,2986,483,9459,11155,1854,54
19802,24865,5893,2240,3251,402,16776,19671,2246,114
19803,20791,744,230,437,77,15224,16897,1141,13
19804,17965,2124,646,1292,186,12511,14695,1720,32
19805,40466,8789,3433,4759,597,25812,31038,4074,22
19806,9370,832,14,421,397,7738,8351,2205,18
19807,7022,308,61,192,55,5239,5647,443,0
19808,37448,2889,1032,1524,333,26458,30177,3210,18
19809,14344,1051,306,628,117,10021,11513,1440,65
19810,25377,622,104,422,96,18631,20822,2089,0
19901,33841,5479,2223,2820,436,22085,25962,3290,6
19902,0,0,0,0,0,0,0,0,0
19904,31110,4484,1744,2483,257,20525,24361,2307,105
19930,2111,89,0,46,43,1941,2009,115,5
19931,225,34,3,3,28,186,195,9,0
19933,8870,1654,751,823,80,6037,6807,529,8
19934,13790,1071,393,584,94,9220,10541,542,20
19936,310,97,54,43,0,193,247,9,0
19938,9186,777,237,506,34,6148,7319,306,0
19939,6029,669,185,398,86,4409,4947,240,57
19940,5459,589,208,309,72,3564,4044,269,0
19941,3417,1108,552,499,57,1960,2427,315,13
19943,12246,1407,595,760,52,8200,9515,705,0
19944,637,13,0,2,11,603,629,15,0
19945,8522,1365,677,658,30,6199,6791,700,3
19946,4264,737,273,373,91,2892,3379,309,29
19947,16759,2677,1066,1468,143,11285,13003,1694,59
