State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
North Carolina,Watauga,21,0,8,1,19,299,32,253,14,1.0, Nonmetropolitan Counties7,NC
North Carolina,Wilkes,21,1,8,11,114,738,298,363,77,14.0, Nonmetropolitan Counties7,NC
North Carolina,Wilson,21,3,8,4,46,535,184,316,35,8.0, Nonmetropolitan Counties7,NC
North Carolina,Yancey,21,1,8,1,4,79,47,28,4,2.0, Nonmetropolitan Counties7,NC
North Dakota,Burleigh,29,0,13,0,16,200,53,131,16,1.0, Metropolitan Counties,ND
North Dakota,Cass,14,0,7,0,7,141,43,84,14,1.0, Metropolitan Counties,ND
North Dakota,Grand Forks,9,0,0,2,7,108,34,67,7,2.0, Metropolitan Counties,ND
North Dakota,Morton,12,0,8,0,4,108,22,72,14,3.0, Metropolitan Counties,ND
North Dakota,Oliver,1,0,0,0,1,10,4,5,1,0.0, Metropolitan Counties,ND
North Dakota,Sioux,0,0,0,0,0,1,1,0,0,0.0, Metropolitan Counties,ND
North Dakota,Adams,1,0,0,0,1,11,2,9,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Barnes,1,0,0,1,0,37,12,20,5,2.0, Nonmetropolitan Counties,ND
North Dakota,Benson,3,0,1,0,2,22,6,12,4,1.0, Nonmetropolitan Counties,ND
North Dakota,Billings,0,0,0,0,0,4,0,3,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Bottineau,3,0,2,0,1,62,11,35,16,1.0, Nonmetropolitan Counties,ND
North Dakota,Burke,3,0,1,0,2,5,0,2,3,0.0, Nonmetropolitan Counties,ND
North Dakota,Cavalier,1,0,0,0,1,12,6,6,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Dickey,1,0,0,0,1,7,1,5,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Divide,1,0,0,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Dunn,9,0,0,0,9,18,3,10,5,0.0, Nonmetropolitan Counties,ND
North Dakota,Eddy,0,0,0,0,0,25,9,13,3,1.0, Nonmetropolitan Counties,ND
North Dakota,Emmons,4,0,0,0,4,27,1,25,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Foster,0,0,0,0,0,15,4,11,0,1.0, Nonmetropolitan Counties,ND
North Dakota,Golden Valley,2,0,1,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Grant,2,0,0,0,2,8,3,5,0,1.0, Nonmetropolitan Counties,ND
North Dakota,Griggs,1,0,1,0,0,5,1,1,3,0.0, Nonmetropolitan Counties,ND
North Dakota,Hettinger,4,0,0,0,4,19,3,13,3,0.0, Nonmetropolitan Counties,ND
North Dakota,Kidder,0,0,0,0,0,11,3,6,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Lamoure,2,0,0,0,2,6,2,2,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Logan,2,0,0,1,1,10,4,6,0,0.0, Nonmetropolitan Counties,ND
North Dakota,McHenry,1,0,0,0,1,85,23,51,11,0.0, Nonmetropolitan Counties,ND
North Dakota,McIntosh,0,0,0,0,0,3,3,0,0,0.0, Nonmetropolitan Counties,ND
North Dakota,McKenzie,19,1,2,0,16,139,20,93,26,1.0, Nonmetropolitan Counties,ND
North Dakota,McLean,6,0,2,0,4,101,18,74,9,1.0, Nonmetropolitan Counties,ND
North Dakota,Mercer,5,0,0,1,4,35,4,29,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Mountrail,5,0,0,0,5,53,7,38,8,0.0, Nonmetropolitan Counties,ND
North Dakota,Nelson,1,0,1,0,0,19,5,13,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Pembina,5,0,1,0,4,53,14,27,12,0.0, Nonmetropolitan Counties,ND
North Dakota,Pierce,0,0,0,0,0,27,11,10,6,1.0, Nonmetropolitan Counties,ND
North Dakota,Ramsey,4,0,1,0,3,39,6,24,9,0.0, Nonmetropolitan Counties,ND
North Dakota,Ransom,1,0,1,0,0,32,13,10,9,0.0, Nonmetropolitan Counties,ND
North Dakota,Renville,1,0,1,0,0,8,2,6,0,1.0, Nonmetropolitan Counties,ND
North Dakota,Richland,4,0,0,0,4,115,31,76,8,0.0, Nonmetropolitan Counties,ND
North Dakota,Rolette,8,1,1,1,5,68,22,39,7,1.0, Nonmetropolitan Counties,ND
North Dakota,Sargent,1,0,0,0,1,12,4,6,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Sheridan,1,0,0,0,1,10,2,8,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Slope,0,0,0,0,0,1,0,1,0,0.0, Nonmetropolitan Counties,ND
North Dakota,Stark,4,0,1,0,3,38,10,27,1,0.0, Nonmetropolitan Counties,ND
North Dakota,Steele,0,0,0,0,0,4,2,0,2,0.0, Nonmetropolitan Counties,ND
North Dakota,Stutsman,4,0,1,0,3,38,12,20,6,0.0, Nonmetropolitan Counties,ND
North Dakota,Towner,1,0,0,0,1,11,2,6,3,0.0, Nonmetropolitan Counties,ND
North Dakota,Traill,5,0,4,0,1,57,18,31,8,0.0, Nonmetropolitan Counties,ND
North Dakota,Walsh,13,0,5,0,8,81,21,51,9,2.0, Nonmetropolitan Counties,ND
North Dakota,Ward,37,0,11,1,25,165,58,62,45,1.0, Nonmetropolitan Counties,ND
North Dakota,Wells,0,0,0,0,0,10,4,2,4,0.0, Nonmetropolitan Counties,ND
North Dakota,Williams,15,0,4,0,11,189,41,124,24,1.0, Nonmetropolitan Counties,ND
Ohio,Allen,30,0,12,12,6,659,162,481,16,3.0, Metropolitan Counties,OH
Ohio,Belmont,34,2,10,2,20,314,52,232,30,4.0, Metropolitan Counties,OH
Ohio,Butler,37,1,11,12,13,989,220,761,8,1.0, Metropolitan Counties,OH
Ohio,Clark,21,0,7,3,11,798,221,548,29,5.0, Metropolitan Counties,OH
Ohio,Clermont,141,0,39,10,92,1166,358,744,64,5.0, Metropolitan Counties,OH
Ohio,Delaware,60,0,23,9,28,1139,211,908,20,6.0, Metropolitan Counties,OH
Ohio,Fairfield,38,0,15,6,17,962,153,793,16,2.0, Metropolitan Counties,OH
Ohio,Fulton,24,0,7,1,16,191,58,131,2,0.0, Metropolitan Counties,OH
Ohio,Geauga,19,0,8,4,7,185,43,127,15,0.0, Metropolitan Counties,OH
Ohio,Greene,36,3,16,2,15,421,97,298,26,2.0, Metropolitan Counties,OH
Ohio,Hamilton,183,4,44,54,81,2507,399,1918,190,6.0, Metropolitan Counties,OH
Ohio,Hocking,25,0,4,1,20,351,85,245,21,2.0, Metropolitan Counties,OH
Ohio,Jefferson,3,0,0,0,3,17,5,11,1,0.0, Metropolitan Counties,OH
Ohio,"Lake5,7",3,0,0,45,3,334,61,269,4,1.0, Metropolitan Counties,OH
Ohio,Lawrence,62,7,11,5,39,662,173,436,53,6.0, Metropolitan Counties,OH
Ohio,Licking,60,4,19,12,25,983,291,613,79,1.0, Metropolitan Counties,OH
Ohio,Lorain,55,0,14,9,32,563,203,344,16,9.0, Metropolitan Counties,OH
Ohio,Lucas,90,0,19,25,46,991,224,706,61,4.0, Metropolitan Counties,OH
Ohio,Madison,14,0,4,2,8,347,102,224,21,3.0, Metropolitan Counties,OH
Ohio,Mahoning,4,0,0,0,4,67,19,40,8,0.0, Metropolitan Counties,OH
Ohio,Miami,25,0,14,1,10,390,101,262,27,1.0, Metropolitan Counties,OH
Ohio,Montgomery,237,2,36,96,103,1278,360,693,225,19.0, Metropolitan Counties,OH
Ohio,Perry,12,0,5,3,4,72,24,47,1,1.0, Metropolitan Counties,OH
Ohio,Pickaway,24,0,6,5,13,656,182,449,25,5.0, Metropolitan Counties,OH
Ohio,Portage7,24,0,6,6,46,1029,255,730,44,8.0, Metropolitan Counties,OH
Ohio,Richland,57,0,15,15,27,958,264,649,45,3.0, Metropolitan Counties,OH
Ohio,Stark,122,4,34,27,57,1795,449,1233,113,7.0, Metropolitan Counties,OH
Ohio,Summit,59,2,22,11,24,1105,195,852,58,7.0, Metropolitan Counties,OH
Ohio,Trumbull,24,1,6,3,14,318,136,153,29,2.0, Metropolitan Counties,OH
Ohio,Union,24,0,5,0,19,221,44,158,19,1.0, Metropolitan Counties,OH
Ohio,Warren,60,1,15,10,34,888,129,679,80,3.0, Metropolitan Counties,OH
Ohio,Wood,26,2,12,1,11,343,99,228,16,3.0, Metropolitan Counties,OH
Ohio,Adams,13,2,4,1,6,178,71,94,13,0.0, Nonmetropolitan Counties,OH
Ohio,Ashland,35,0,20,0,15,204,50,137,17,1.0, Nonmetropolitan Counties,OH
Ohio,Ashtabula,42,0,8,4,30,580,170,366,44,1.0, Nonmetropolitan Counties,OH
Ohio,Athens,20,1,9,4,6,391,118,255,18,1.0, Nonmetropolitan Counties,OH
Ohio,Auglaize,6,0,2,2,2,123,32,89,2,1.0, Nonmetropolitan Counties,OH
Ohio,Champaign,15,1,1,1,12,227,82,128,17,2.0, Nonmetropolitan Counties,OH
Ohio,Clinton,4,0,0,1,3,37,7,25,5,1.0, Nonmetropolitan Counties,OH
Ohio,Coshocton,37,0,8,5,24,457,123,319,15,5.0, Nonmetropolitan Counties,OH
Ohio,Crawford,0,0,0,0,0,110,37,64,9,0.0, Nonmetropolitan Counties,OH
Ohio,Defiance,13,0,9,0,4,135,31,100,4,1.0, Nonmetropolitan Counties,OH
Ohio,Erie,3,0,0,0,3,292,53,234,5,0.0, Nonmetropolitan Counties,OH
Ohio,Fayette,37,1,5,3,28,432,109,308,15,1.0, Nonmetropolitan Counties,OH
Ohio,Gallia,21,1,2,1,17,370,104,251,15,2.0, Nonmetropolitan Counties,OH
Ohio,Hancock,8,0,2,0,6,185,38,146,1,1.0, Nonmetropolitan Counties,OH
Ohio,Hardin,5,0,3,0,2,124,41,79,4,4.0, Nonmetropolitan Counties,OH
Ohio,Henry,14,0,4,2,8,159,63,93,3,0.0, Nonmetropolitan Counties,OH
Ohio,Highland,28,2,9,7,10,348,95,227,26,2.0, Nonmetropolitan Counties,OH
Ohio,Jackson,22,1,11,1,9,222,54,148,20,2.0, Nonmetropolitan Counties,OH
Ohio,Knox,56,2,26,1,27,384,108,276,0,0.0, Nonmetropolitan Counties,OH
Ohio,Logan,20,1,11,0,8,255,68,177,10,3.0, Nonmetropolitan Counties,OH
Ohio,Marion,22,1,9,2,10,821,113,693,15,4.0, Nonmetropolitan Counties,OH
Ohio,Meigs,25,0,7,3,15,194,45,126,23,1.0, Nonmetropolitan Counties,OH
Ohio,Mercer,5,0,3,0,2,106,15,87,4,0.0, Nonmetropolitan Counties,OH
Ohio,Monroe,7,0,1,1,5,51,17,26,8,0.0, Nonmetropolitan Counties,OH
Ohio,Morgan,29,0,5,0,24,128,42,64,22,1.0, Nonmetropolitan Counties,OH
Ohio,Muskingum,59,0,38,10,11,903,233,610,60,4.0, Nonmetropolitan Counties,OH
Ohio,Noble,1,0,1,0,0,107,37,62,8,0.0, Nonmetropolitan Counties,OH
Ohio,Ottawa,4,0,4,0,0,217,43,166,8,0.0, Nonmetropolitan Counties,OH
Ohio,Pike,33,2,12,2,17,319,84,211,24,14.0, Nonmetropolitan Counties,OH
Ohio,Preble,24,2,6,0,16,243,69,149,25,0.0, Nonmetropolitan Counties,OH
Ohio,Ross,104,0,39,8,57,1290,358,824,108,16.0, Nonmetropolitan Counties,OH
Ohio,Scioto,49,0,20,7,22,803,246,506,51,7.0, Nonmetropolitan Counties,OH
Ohio,Shelby,22,1,4,1,16,131,31,95,5,1.0, Nonmetropolitan Counties,OH
Ohio,Van Wert,17,0,5,0,12,109,35,70,4,0.0, Nonmetropolitan Counties,OH
Ohio,Vinton,13,0,6,0,7,107,36,62,9,1.0, Nonmetropolitan Counties,OH
Ohio,Wayne,66,2,13,4,47,541,214,297,30,6.0, Nonmetropolitan Counties,OH
Ohio,Wyandot,2,0,0,0,2,15,6,8,1,0.0, Nonmetropolitan Counties,OH
Oklahoma,Canadian,10,0,3,1,6,143,29,101,13,2.0, Metropolitan Counties,OK
Oklahoma,Cleveland,61,0,18,2,41,312,108,167,37,2.0, Metropolitan Counties,OK
Oklahoma,Comanche,13,0,5,0,8,241,76,139,26,3.0, Metropolitan Counties,OK
Oklahoma,Cotton,2,0,1,0,1,18,7,11,0,0.0, Metropolitan Counties,OK
Oklahoma,Creek,54,0,10,3,41,432,144,194,94,1.0, Metropolitan Counties,OK
Oklahoma,Garfield,13,0,2,0,11,122,39,71,12,17.0, Metropolitan Counties,OK
Oklahoma,Grady,47,0,7,0,40,347,123,184,40,8.0, Metropolitan Counties,OK
Oklahoma,Le Flore,59,0,7,1,51,325,127,168,30,1.0, Metropolitan Counties,OK
Oklahoma,Lincoln,21,1,4,1,15,291,98,145,48,4.0, Metropolitan Counties,OK
Oklahoma,Logan,57,1,12,5,39,304,82,181,41,1.0, Metropolitan Counties,OK
Oklahoma,McClain,35,1,7,7,20,244,76,133,35,1.0, Metropolitan Counties,OK
Oklahoma,Oklahoma,23,1,3,4,15,197,51,108,38,0.0, Metropolitan Counties,OK
Oklahoma,Okmulgee,31,0,7,1,23,263,117,119,27,12.0, Metropolitan Counties,OK
Oklahoma,Osage,57,2,8,2,45,368,128,185,55,3.0, Metropolitan Counties,OK
Oklahoma,Pawnee,22,0,0,1,21,124,43,52,29,3.0, Metropolitan Counties,OK
Oklahoma,Rogers,75,3,22,8,42,545,206,291,48,6.0, Metropolitan Counties,OK
Oklahoma,Sequoyah,101,2,5,1,93,379,141,205,33,5.0, Metropolitan Counties,OK
Oklahoma,Tulsa,304,1,29,17,257,913,343,379,191,6.0, Metropolitan Counties,OK
Oklahoma,Wagoner,42,2,5,4,31,543,208,259,76,10.0, Metropolitan Counties,OK
Oklahoma,Adair,47,0,3,0,44,178,63,79,36,1.0, Nonmetropolitan Counties,OK
Oklahoma,Alfalfa,4,1,2,0,1,23,7,14,2,1.0, Nonmetropolitan Counties,OK
Oklahoma,Atoka,3,0,2,1,0,108,46,43,19,2.0, Nonmetropolitan Counties,OK
Oklahoma,Beaver,3,0,0,0,3,30,11,15,4,1.0, Nonmetropolitan Counties,OK
Oklahoma,Beckham,5,0,2,0,3,72,25,40,7,1.0, Nonmetropolitan Counties,OK
Oklahoma,Blaine,8,0,1,0,7,66,16,43,7,1.0, Nonmetropolitan Counties,OK
Oklahoma,Caddo,21,0,2,1,18,143,47,82,14,2.0, Nonmetropolitan Counties,OK
Oklahoma,Carter,15,0,2,0,13,165,47,105,13,1.0, Nonmetropolitan Counties,OK
Oklahoma,Cherokee,102,2,5,4,91,537,203,242,92,9.0, Nonmetropolitan Counties,OK
Oklahoma,Choctaw,62,0,1,5,56,115,45,63,7,4.0, Nonmetropolitan Counties,OK
Oklahoma,Coal,3,0,0,1,2,72,11,56,5,0.0, Nonmetropolitan Counties,OK
Oklahoma,Craig,14,0,5,0,9,113,50,50,13,3.0, Nonmetropolitan Counties,OK
Oklahoma,Custer,22,0,1,0,21,73,29,36,8,1.0, Nonmetropolitan Counties,OK
Oklahoma,Delaware,53,0,7,2,44,327,121,158,48,7.0, Nonmetropolitan Counties,OK
Oklahoma,Dewey,4,0,1,1,2,32,8,18,6,1.0, Nonmetropolitan Counties,OK
Oklahoma,Ellis,3,0,1,0,2,22,6,10,6,0.0, Nonmetropolitan Counties,OK
Oklahoma,Garvin,29,1,4,0,24,283,80,176,27,6.0, Nonmetropolitan Counties,OK
Oklahoma,Grant,4,0,1,0,3,39,17,18,4,1.0, Nonmetropolitan Counties,OK
Oklahoma,Harmon,3,0,1,0,2,14,5,7,2,0.0, Nonmetropolitan Counties,OK
Oklahoma,Harper,1,0,0,0,1,3,1,2,0,0.0, Nonmetropolitan Counties,OK
Oklahoma,Haskell,9,0,1,0,8,60,25,31,4,0.0, Nonmetropolitan Counties,OK
Oklahoma,Hughes,11,0,1,1,9,71,19,40,12,2.0, Nonmetropolitan Counties,OK
Oklahoma,Jackson,7,0,1,0,6,68,14,49,5,0.0, Nonmetropolitan Counties,OK
Oklahoma,Jefferson,9,1,2,0,6,41,13,26,2,0.0, Nonmetropolitan Counties,OK
Oklahoma,Johnston,6,0,0,0,6,92,37,51,4,0.0, Nonmetropolitan Counties,OK
Oklahoma,Kay,24,0,1,1,22,71,44,25,2,1.0, Nonmetropolitan Counties,OK
Oklahoma,Kingfisher,8,0,2,1,5,74,14,49,11,0.0, Nonmetropolitan Counties,OK
Oklahoma,Kiowa,6,0,0,1,5,33,17,12,4,0.0, Nonmetropolitan Counties,OK
Oklahoma,Latimer,14,0,0,0,14,118,37,74,7,3.0, Nonmetropolitan Counties,OK
Oklahoma,Love,14,0,1,1,12,100,17,62,21,2.0, Nonmetropolitan Counties,OK
Oklahoma,Major,4,0,0,0,4,46,15,25,6,2.0, Nonmetropolitan Counties,OK
Oklahoma,Marshall,25,0,3,1,21,207,85,98,24,3.0, Nonmetropolitan Counties,OK
Oklahoma,Mayes,42,0,4,1,37,339,136,162,41,16.0, Nonmetropolitan Counties,OK
Oklahoma,McCurtain,12,0,1,0,11,203,75,120,8,8.0, Nonmetropolitan Counties,OK
Oklahoma,McIntosh,24,0,1,2,21,201,67,91,43,2.0, Nonmetropolitan Counties,OK
Oklahoma,Murray,3,0,1,0,2,17,9,5,3,0.0, Nonmetropolitan Counties,OK
Oklahoma,Muskogee,84,0,7,3,74,354,115,202,37,14.0, Nonmetropolitan Counties,OK
Oklahoma,Noble,8,1,3,0,4,87,35,45,7,0.0, Nonmetropolitan Counties,OK
Oklahoma,Nowata,7,0,0,0,7,44,15,27,2,1.0, Nonmetropolitan Counties,OK
Oklahoma,Okfuskee,9,0,0,0,9,76,26,36,14,3.0, Nonmetropolitan Counties,OK
Oklahoma,Ottawa,23,0,6,2,15,176,62,99,15,6.0, Nonmetropolitan Counties,OK
Oklahoma,Payne,34,0,6,0,28,296,73,186,37,6.0, Nonmetropolitan Counties,OK
Oklahoma,Pittsburg,58,0,10,2,46,417,169,203,45,3.0, Nonmetropolitan Counties,OK
Oklahoma,Pontotoc,27,0,3,0,24,155,64,75,16,4.0, Nonmetropolitan Counties,OK
Oklahoma,Pottawatomie,44,0,6,3,35,552,198,289,65,3.0, Nonmetropolitan Counties,OK
Oklahoma,Pushmataha,4,0,0,0,4,42,14,23,5,1.0, Nonmetropolitan Counties,OK
Oklahoma,Roger Mills,4,1,1,0,2,32,9,20,3,1.0, Nonmetropolitan Counties,OK
Oklahoma,Seminole,26,0,3,2,21,267,105,129,33,9.0, Nonmetropolitan Counties,OK
Oklahoma,Stephens,16,0,0,1,15,177,51,103,23,2.0, Nonmetropolitan Counties,OK
Oklahoma,Texas,2,0,0,0,2,36,16,16,4,2.0, Nonmetropolitan Counties,OK
Oklahoma,Tillman,1,0,0,0,1,38,10,25,3,1.0, Nonmetropolitan Counties,OK
Oklahoma,Washita,25,1,8,0,16,75,27,36,12,3.0, Nonmetropolitan Counties,OK
Oklahoma,Woods,0,0,0,0,0,29,8,20,1,0.0, Nonmetropolitan Counties,OK
Oklahoma,Woodward,11,0,3,0,8,69,29,34,6,1.0, Nonmetropolitan Counties,OK
Oregon,Benton,21,1,9,2,9,155,39,106,10,0.0, Metropolitan Counties,OR
Oregon,Clackamas,401,6,107,84,204,5200,725,3792,683,27.0, Metropolitan Counties,OR
Oregon,Columbia6,30,0,7,0,23,68,22,36,10,0.0, Metropolitan Counties,OR
Oregon,Deschutes,71,0,20,4,47,721,160,505,56,7.0, Metropolitan Counties,OR
Oregon,Jackson,176,1,27,10,138,1587,464,960,163,14.0, Metropolitan Counties,OR
Oregon,Josephine6,28,2,2,3,21,390,106,139,145,4.0, Metropolitan Counties,OR
Oregon,Lane,331,3,30,22,276,1378,431,767,180,21.0, Metropolitan Counties,OR
Oregon,Linn6,72,1,20,3,48,926,266,545,115,17.0, Metropolitan Counties,OR
Oregon,Marion7,72,7,20,38,37,2459,376,1636,447,17.0, Metropolitan Counties,OR
Oregon,Multnomah,124,1,22,15,86,1527,155,1034,338,3.0, Metropolitan Counties,OR
Oregon,Polk,71,0,5,3,63,270,84,161,25,1.0, Metropolitan Counties,OR
Oregon,Washington,338,3,116,32,187,2210,414,1567,229,33.0, Metropolitan Counties,OR
Oregon,Yamhill,53,0,17,2,34,477,129,306,42,3.0, Metropolitan Counties,OR
Oregon,Baker,6,0,3,0,3,67,24,39,4,0.0, Nonmetropolitan Counties,OR
Oregon,Crook,43,1,9,1,32,189,59,118,12,2.0, Nonmetropolitan Counties,OR
Oregon,Douglas,164,3,21,9,131,994,283,490,221,14.0, Nonmetropolitan Counties,OR
Oregon,Harney6,6,1,0,1,4,20,8,11,1,0.0, Nonmetropolitan Counties,OR
Oregon,Hood River,10,0,2,1,7,116,22,83,11,0.0, Nonmetropolitan Counties,OR
Oregon,Jefferson,13,0,5,0,8,175,46,85,44,6.0, Nonmetropolitan Counties,OR
Oregon,Lincoln,79,0,14,3,62,362,129,211,22,3.0, Nonmetropolitan Counties,OR
Oregon,Morrow,28,0,3,2,23,159,42,96,21,1.0, Nonmetropolitan Counties,OR
Oregon,Tillamook,16,0,5,0,11,204,63,114,27,1.0, Nonmetropolitan Counties,OR
Oregon,Umatilla,61,0,9,2,50,401,120,224,57,8.0, Nonmetropolitan Counties,OR
Oregon,Union,6,0,3,1,2,211,36,162,13,2.0, Nonmetropolitan Counties,OR
Oregon,Wasco,25,0,1,0,24,90,22,60,8,3.0, Nonmetropolitan Counties,OR
Pennsylvania,Adams,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Allegheny,2,0,0,0,2,1,0,1,0,0.0, Metropolitan Counties,PA
Pennsylvania,Allegheny County Police Department,176,3,33,13,127,180,24,143,13,10.0, Metropolitan Counties,PA
Pennsylvania,Beaver,3,0,0,0,3,1,0,1,0,0.0, Metropolitan Counties,PA
Pennsylvania,Berks,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Blair,1,0,0,0,1,1,0,1,0,0.0, Metropolitan Counties,PA
Pennsylvania,Bucks,0,0,0,0,0,1,0,1,0,0.0, Metropolitan Counties,PA
Pennsylvania,Butler,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Centre,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Cumberland,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Erie,0,0,0,0,0,1,0,1,0,0.0, Metropolitan Counties,PA
Pennsylvania,Lancaster,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Lycoming,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Mercer,1,0,0,0,1,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Monroe,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Montgomery,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Northampton,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Pike,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Washington,1,0,0,0,1,3,0,3,0,0.0, Metropolitan Counties,PA
Pennsylvania,Westmoreland,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Wyoming,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,York,3,0,0,0,3,0,0,0,0,0.0, Metropolitan Counties,PA
Pennsylvania,Bedford,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Bradford,0,0,0,0,0,1,0,1,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Clarion,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Elk,0,0,0,0,0,1,0,1,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Greene,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Indiana,2,0,0,0,2,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Jefferson,1,0,0,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Lawrence,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Northumberland,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Schuylkill,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Snyder,2,0,0,0,2,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Tioga,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Union,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Warren,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
Pennsylvania,Wayne,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,PA
South Carolina,Anderson,738,8,53,100,577,5257,1055,3564,638,27.0, Metropolitan Counties,SC
South Carolina,Beaufort3,538,6,81,45,406,5257,1055,3564,166,10.0, Metropolitan Counties,SC
South Carolina,Berkeley3,433,8,57,68,300,5257,1055,3564,326,11.0, Metropolitan Counties,SC
South Carolina,Calhoun,35,0,2,6,27,257,70,145,42,2.0, Metropolitan Counties,SC
South Carolina,Chester,112,2,11,5,94,523,93,395,35,2.0, Metropolitan Counties,SC
South Carolina,Darlington,425,28,17,46,334,1937,690,1100,147,18.0, Metropolitan Counties,SC
South Carolina,Fairfield,180,4,5,11,160,471,106,321,44,11.0, Metropolitan Counties,SC
South Carolina,Florence,470,12,50,60,348,2423,615,1606,202,7.0, Metropolitan Counties,SC
South Carolina,Greenville,1679,26,212,264,1177,8604,1907,5827,870,48.0, Metropolitan Counties,SC
South Carolina,Horry,2,0,0,0,2,3,0,3,0,0.0, Metropolitan Counties,SC
South Carolina,Horry County Police Department,916,20,212,115,569,7332,1470,5146,716,45.0, Metropolitan Counties,SC
South Carolina,Kershaw,104,5,15,12,72,792,163,571,58,3.0, Metropolitan Counties,SC
South Carolina,Lancaster,219,3,15,28,173,1709,451,1181,77,12.0, Metropolitan Counties,SC
South Carolina,Laurens,301,3,23,12,263,1176,375,645,156,5.0, Metropolitan Counties,SC
South Carolina,Lexington3,525,15,79,56,375,1176,789,645,650,8.0, Metropolitan Counties,SC
South Carolina,Pickens,297,2,53,13,229,1721,506,1005,210,10.0, Metropolitan Counties,SC
South Carolina,Richland,1977,23,122,319,1513,10546,1995,7238,1313,48.0, Metropolitan Counties,SC
South Carolina,Saluda,38,0,3,1,34,185,56,105,24,2.0, Metropolitan Counties,SC
South Carolina,Spartanburg,1031,10,79,125,817,5756,1465,3618,673,25.0, Metropolitan Counties,SC
South Carolina,Sumter,403,3,23,36,341,1973,636,1164,173,16.0, Metropolitan Counties,SC
South Carolina,Union,71,0,6,6,59,615,205,388,22,2.0, Metropolitan Counties,SC
South Carolina,York,356,2,33,50,271,2322,532,1605,185,5.0, Metropolitan Counties,SC
South Carolina,Abbeville,25,1,1,2,21,221,73,132,16,0.0, Nonmetropolitan Counties,SC
South Carolina,Bamberg,10,0,1,0,9,155,49,82,24,1.0, Nonmetropolitan Counties,SC
South Carolina,Barnwell,87,1,6,7,73,291,78,165,48,3.0, Nonmetropolitan Counties,SC
South Carolina,Cherokee,101,1,11,15,74,1243,365,749,129,6.0, Nonmetropolitan Counties,SC
South Carolina,Chesterfield,146,7,19,11,109,858,347,472,39,3.0, Nonmetropolitan Counties,SC
