county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
47093,37914,0.049055465,0.043089858,0.029462313,0.047924323
47093,37916,0.018320911,0.013379684,0.057942548,0.019059262
47093,37934,0.046382531,0.046364041,0.020378100,0.045600831
47093,37924,0.027856332,0.032499293,0.011416646,0.027786165
47093,37929,0.000000000,0.006184567,0.000613798,0.000581794
47093,37807,0.000280700,0.000282954,0.000000000,0.000272486
47093,37928,0.002844706,0.013339262,0.000245519,0.003722742
47093,37927,0.003749649,0.010307611,0.000245519,0.004241938
47093,37998,0.000000000,0.000000000,0.000122760,0.000003682
47093,37997,0.000000000,0.000000000,0.000122760,0.000003682
47093,37930,0.005228561,0.028214560,0.000245519,0.007172999
47093,37939,0.003062563,0.018715389,0.000245519,0.004403956
47093,37830,0.000532073,0.000404220,0.000000000,0.000504467
47093,37849,0.048841798,0.027284854,0.020132580,0.046016924
47093,37918,0.088592269,0.055337726,0.096980113,0.085814548
47093,37806,0.006485427,0.001576458,0.000245519,0.005851076
47093,37853,0.000314216,0.000000000,0.000245519,0.000283532
47093,37995,0.000000000,0.000000000,0.000122760,0.000003682
47093,37917,0.057987591,0.066130401,0.090719371,0.059711165
47093,37919,0.068197529,0.117142973,0.100908421,0.073637388
47093,37915,0.016448182,0.009580015,0.036091333,0.016411733
47093,37922,0.069265865,0.068474878,0.052295605,0.068684778
47093,37923,0.061603174,0.055944056,0.112570587,0.062616451
47093,37950,0.005936595,0.029952706,0.000245519,0.007953633
47093,37940,0.004453494,0.008609887,0.000245519,0.004705900
47095,38079,0.612273361,0.728187919,0.562500000,0.622576610
47095,38077,0.000000000,0.003355705,0.000000000,0.000312695
47095,38080,0.387726639,0.268456376,0.437500000,0.377110694
47097,38037,0.048605782,0.037487335,0.005555556,0.046581000
47097,38063,0.646456894,0.673758865,0.886111111,0.655117026
47097,38041,0.126545579,0.086119554,0.036111111,0.121003518
47097,38040,0.178391746,0.202634245,0.072222222,0.177298455
47099,38457,0.021184036,0.015112038,0.000000000,0.020441397
47099,38463,0.024399470,0.011464304,0.000000000,0.023055496
47099,38468,0.114431625,0.057842626,0.007462687,0.108549389
47099,38481,0.024257613,0.015112038,0.003731343,0.023269766
47099,38486,0.022271610,0.002084419,0.000000000,0.020355689
47099,38464,0.519812748,0.702970297,0.888059701,0.539104350
47099,38469,0.097976168,0.083376759,0.059701493,0.096335976
47099,38456,0.075893702,0.068264721,0.011194030,0.074523248
47099,38474,0.005816153,0.003126628,0.000000000,0.005528177
47099,38473,0.000709287,0.000521105,0.000000000,0.000685665
47099,38483,0.093247588,0.040125065,0.029850746,0.088150846
47101,38474,0.009976247,0.003590664,0.000000000,0.009420290
47101,38485,0.007759303,0.000000000,0.000000000,0.007101449
47101,38462,0.815676960,0.915619390,0.642857143,0.823043478
47101,38461,0.048614410,0.012567325,0.000000000,0.045507246
47101,38483,0.117339667,0.068222621,0.357142857,0.114347826
47101,37096,0.000633413,0.000000000,0.000000000,0.000579710
47103,38478,0.000114561,0.000000000,0.000000000,0.000103729
47103,37334,0.644117310,0.823889740,0.887814313,0.662828691
47103,37328,0.037690457,0.026799387,0.015473888,0.036357035
47103,37144,0.059227861,0.035222052,0.000000000,0.056013692
47103,37348,0.039065185,0.021439510,0.000000000,0.036823816
47103,38453,0.009852217,0.004594181,0.005802708,0.009387480
47103,38449,0.037747737,0.009954058,0.015473888,0.035267880
47103,37345,0.000171841,0.000000000,0.000000000,0.000155594
47103,38488,0.069137358,0.035222052,0.017408124,0.065453037
47103,37359,0.016382174,0.008422665,0.011605416,0.015714953
47103,38459,0.011742468,0.002297090,0.000000000,0.010787822
47103,37335,0.074063467,0.032159265,0.046421663,0.070483896
47103,37047,0.000687364,0.000000000,0.000000000,0.000622374
47105,37742,0.055091459,0.021645022,0.000000000,0.052073001
47105,37801,0.000252052,0.000000000,0.000000000,0.000231436
47105,37922,0.000864180,0.000000000,0.000000000,0.000793493
47105,37774,0.377682558,0.363636364,0.220253165,0.374661112
47105,37772,0.226415094,0.148629149,0.245569620,0.221318521
47105,37737,0.004680974,0.000481000,0.000000000,0.004331151
47105,37874,0.006841423,0.002886003,0.000000000,0.006480196
47105,37771,0.283811033,0.453102453,0.493670886,0.298188190
47105,37885,0.011054299,0.000000000,0.025316456,0.010480725
47105,37846,0.033306928,0.009620010,0.015189873,0.031442174
47107,37826,0.079628207,0.026969178,0.014454665,0.073954773
47107,37322,0.011819812,0.000856164,0.005256242,0.010813831
47107,37371,0.041570608,0.140410959,0.002628121,0.048185643
47107,37303,0.468950123,0.636558219,0.804204993,0.490205101
47107,37329,0.093460680,0.018835616,0.026281209,0.086050486
47107,37874,0.032129396,0.008989726,0.001314060,0.029581909
47107,37846,0.002159037,0.000000000,0.000000000,0.001939258
47107,37325,0.005159732,0.001712329,0.000000000,0.004765974
47107,37309,0.033117430,0.015839041,0.007884363,0.031159611
47107,37331,0.144472500,0.127996575,0.124835742,0.142716277
47107,37370,0.082811871,0.021404110,0.013140604,0.076354194
47107,37880,0.000548908,0.000000000,0.000000000,0.000493032
47107,37354,0.004171698,0.000428082,0.000000000,0.003779911
47109,38375,0.350164326,0.561694291,0.431654676,0.366659823
47109,38367,0.103002689,0.050644567,0.000000000,0.098131800
47109,38315,0.138556917,0.075506446,0.000000000,0.132553206
47109,38332,0.004855094,0.000000000,0.000000000,0.004448094
47109,38359,0.006647744,0.019337017,0.460431655,0.011907206
47109,38376,0.002838363,0.001841621,0.000000000,0.002737289
47109,38361,0.002838363,0.002762431,0.000000000,0.002805721
47109,38339,0.027786077,0.016574586,0.000000000,0.026688565
47109,38379,0.051165223,0.018416206,0.000000000,0.048244714
47109,38044,0.006274275,0.001841621,0.000000000,0.005885171
47109,38061,0.020092620,0.010128913,0.000000000,0.019161021
47109,38334,0.045861966,0.022099448,0.014388489,0.043796619
47109,38310,0.148640574,0.190607735,0.071942446,0.151029905
47109,38393,0.000000000,0.000000000,0.007194245,0.000068432
47109,38357,0.091275769,0.028545120,0.014388489,0.085882433
47111,37074,0.042350980,0.014201183,0.007299270,0.039804789
47111,37022,0.001667361,0.001183432,0.000000000,0.001601342
47111,38575,0.000166736,0.000000000,0.000000000,0.000152509
47111,37186,0.147228012,0.052071006,0.040145985,0.138859234
47111,37057,0.016756982,0.002366864,0.000000000,0.015479640
47111,37083,0.629762401,0.817751479,0.883211679,0.647170962
47111,37150,0.144643602,0.107692308,0.069343066,0.140689340
47111,37145,0.012922051,0.003550296,0.000000000,0.012048193
47111,38588,0.004501876,0.001183432,0.000000000,0.004193991
47113,38348,0.000080226,0.000000000,0.000000000,0.000067400
47113,38378,0.000000000,0.000153846,0.000000000,0.000016850
47113,38391,0.012274614,0.004923077,0.000000000,0.010851433
47113,38362,0.010890712,0.002153846,0.000669344,0.009419179
47113,38006,0.001885317,0.000615385,0.000000000,0.001651305
47113,38308,0.021259953,0.051692308,0.000669344,0.023556372
47113,38356,0.015985078,0.005538462,0.000000000,0.014036093
47113,38313,0.018452035,0.001846154,0.000000000,0.015704248
47113,38343,0.022784252,0.011384615,0.002677376,0.020523363
47113,38305,0.458071762,0.433384615,0.541499331,0.459568302
47113,38351,0.000681923,0.000153846,0.000000000,0.000589752
47113,38303,0.009647205,0.024769231,0.000334672,0.010834583
47113,38355,0.012515293,0.000923077,0.000000000,0.010615532
47113,38302,0.029443029,0.094000000,0.000669344,0.035064957
47113,38366,0.018752883,0.006461538,0.001004016,0.016513050
47113,38301,0.360336148,0.360615385,0.451472557,0.364955263
47113,38392,0.006939570,0.001384615,0.001004016,0.006032318
47115,37405,0.032509479,0.009930487,0.044052863,0.031209615
47115,37419,0.018887797,0.007944389,0.017621145,0.018157147
47115,37340,0.017343070,0.009930487,0.022026432,0.016929439
47115,37380,0.228057857,0.367428004,0.220264317,0.237012148
47115,37397,0.298132285,0.102284012,0.290748899,0.285280434
47115,37347,0.264780227,0.401191658,0.303964758,0.274231067
47115,37387,0.012638674,0.002979146,0.000000000,0.011824761
47115,37374,0.066633900,0.021847071,0.083700441,0.063970018
47115,37365,0.000070215,0.000000000,0.000000000,0.000064616
47115,37375,0.016991996,0.001986097,0.000000000,0.015766348
47115,37396,0.003580958,0.000993049,0.000000000,0.003360041
47115,37377,0.002527735,0.000000000,0.000000000,0.002326182
47115,37356,0.037775593,0.073485601,0.017621145,0.039803567
47115,37366,0.000070215,0.000000000,0.000000000,0.000064616
47117,38472,0.003094345,0.000956023,0.000000000,0.002924333
47117,37019,0.027651590,0.016252390,0.011173184,0.026745461
47117,37144,0.029890052,0.011472275,0.000000000,0.028390398
47117,38451,0.013694121,0.003824092,0.000000000,0.012915804
47117,37174,0.001777602,0.000000000,0.000000000,0.001644937
47117,37060,0.000921720,0.000000000,0.000000000,0.000852930
47117,37034,0.187635789,0.116634799,0.022346369,0.181308639
47117,37046,0.001514254,0.000000000,0.000000000,0.001401243
47117,37047,0.062545263,0.030592734,0.011173184,0.059948824
47117,38401,0.012772401,0.000956023,0.000000000,0.011880102
47117,37091,0.658173678,0.819311663,0.955307263,0.671682710
47117,37180,0.000329186,0.000000000,0.000000000,0.000304618
47119,38472,0.000476996,0.000000000,0.000000000,0.000430528
47119,37174,0.227223451,0.221251150,0.201587302,0.226399217
47119,38476,0.002363297,0.000229991,0.001587302,0.002172211
47119,38483,0.001430987,0.000689972,0.000000000,0.001350294
47119,38482,0.017627163,0.009659614,0.000000000,0.016731898
47119,38401,0.585143749,0.581876725,0.753968254,0.586947162
47119,38461,0.008997875,0.003909844,0.000000000,0.008454012
47119,38487,0.008672651,0.002299908,0.000000000,0.008023483
47119,37091,0.001105763,0.000229991,0.000000000,0.001017613
47119,38402,0.021117905,0.097056118,0.001587302,0.027338552
47119,38451,0.045509735,0.008279669,0.003174603,0.041819961
47119,38454,0.000151771,0.000000000,0.000000000,0.000136986
47119,38474,0.080178657,0.074517019,0.038095238,0.079178082
47121,37880,0.181349377,0.120833333,0.095890411,0.178502879
47121,37826,0.004583871,0.000000000,0.000000000,0.004387168
47121,37336,0.099985675,0.079166667,0.054794521,0.098848369
47121,37322,0.637730984,0.770833333,0.849315068,0.644228133
47121,37321,0.000429738,0.000000000,0.000000000,0.000411297
47121,37308,0.074917634,0.029166667,0.000000000,0.072662462
47121,37846,0.001002722,0.000000000,0.000000000,0.000959693
47123,37801,0.016804715,0.005044843,0.000000000,0.015754651
47123,37846,0.023176171,0.005044843,0.004338395,0.021676353
47123,37329,0.009477541,0.000560538,0.000000000,0.008736338
47123,37369,0.002468939,0.001121076,0.000000000,0.002339438
47123,37774,0.002110545,0.000000000,0.004338395,0.002010454
47123,37874,0.266247212,0.341928251,0.284164859,0.271484446
47123,37314,0.000000000,0.000560538,0.000000000,0.000036554
47123,37885,0.137344696,0.154708520,0.082429501,0.137551632
47123,37354,0.356801529,0.383408072,0.555314534,0.361881785
47123,37385,0.185568652,0.107623318,0.069414317,0.178528347
47125,37042,0.367188371,0.225980671,0.336126961,0.356702197
47125,42223,0.063181887,0.091387152,0.073823110,0.065499870
47125,37142,0.008792990,0.002842524,0.000000000,0.007974210
47125,37041,0.006037583,0.038231950,0.000178317,0.007776650
47125,37010,0.013300917,0.000284252,0.000000000,0.011808655
47125,37191,0.017829104,0.005400796,0.000713267,0.016181898
47125,37043,0.229590235,0.190306993,0.182952924,0.224759561
47125,37061,0.000303905,0.000000000,0.000000000,0.000269399
47125,37015,0.000698982,0.000142126,0.000000000,0.000628598
47125,37040,0.266757838,0.439169983,0.406205421,0.284673893
47125,37032,0.000121562,0.000000000,0.000000000,0.000107760
47125,37051,0.005460163,0.000426379,0.000000000,0.004867141
47125,37171,0.005591855,0.001279136,0.000000000,0.005037761
47125,37079,0.002421111,0.000568505,0.000000000,0.002182132
47125,37050,0.001073798,0.000142126,0.000000000,0.000960856
47125,37035,0.000131692,0.000000000,0.000000000,0.000116740
47125,37044,0.000000000,0.000142126,0.000000000,0.000008980
47125,37052,0.011518006,0.003695281,0.000000000,0.010443700
47127,37334,0.060568603,0.019230769,0.000000000,0.057820179
47127,37359,0.038009889,0.004807692,0.133333333,0.036426713
47127,37306,0.023794808,0.000000000,0.000000000,0.022260769
47127,37388,0.235166873,0.105769231,0.000000000,0.226366002
47127,37144,0.022558714,0.004807692,0.000000000,0.021393466
47127,37360,0.023176761,0.019230769,0.266666667,0.023995374
47127,37183,0.032756489,0.004807692,0.000000000,0.030933796
47127,37398,0.027194067,0.009615385,0.000000000,0.026019081
47127,37160,0.037700865,0.004807692,0.000000000,0.035559410
47127,37352,0.499072930,0.826923077,0.600000000,0.519225210
47129,37770,0.155423280,0.097315436,0.061538462,0.152941176
47129,37748,0.103395062,0.060402685,0.030769231,0.101536831
47129,37852,0.014770723,0.000000000,0.000000000,0.014202438
47129,37840,0.139660494,0.171140940,0.169230769,0.140858506
47129,37887,0.237764550,0.429530201,0.507692308,0.245680975
47129,37719,0.000000000,0.003355705,0.000000000,0.000105988
47129,37726,0.099757496,0.063758389,0.030769231,0.098145204
47129,37733,0.004519400,0.000000000,0.030769231,0.004557499
47129,37845,0.000000000,0.003355705,0.000000000,0.000105988
47129,37854,0.036816578,0.013422819,0.015384615,0.035930048
47129,37829,0.083994709,0.026845638,0.030769231,0.081822999
47129,37872,0.123897707,0.130872483,0.123076923,0.124112348
47131,38254,0.000000000,0.000549753,0.000000000,0.000053879
47131,38261,0.501051330,0.612974162,0.833625219,0.522252155
47131,38079,0.000061843,0.000000000,0.000000000,0.000053879
47131,38281,0.048979592,0.128092358,0.001751313,0.055280172
47131,38237,0.005256648,0.001099505,0.000000000,0.004687500
47131,38240,0.056338899,0.020890599,0.003502627,0.051239224
47131,38260,0.109956710,0.054975261,0.021015762,0.101831897
47131,38271,0.000000000,0.000549753,0.000000000,0.000053879
47131,38233,0.040816327,0.041781198,0.015761821,0.040140086
47131,38080,0.001978973,0.000000000,0.000000000,0.001724138
47131,38259,0.001175015,0.000000000,0.000000000,0.001023707
47131,38255,0.000680272,0.000000000,0.000000000,0.000592672
47131,38257,0.128942486,0.083562397,0.075306480,0.122844828
47131,38232,0.072170686,0.040681693,0.049036778,0.068372845
47131,38253,0.032591218,0.014843321,0.000000000,0.029849138
47133,38541,0.050173010,0.024802706,0.000000000,0.047536323
47133,38574,0.070155709,0.057497182,0.004608295,0.068145925
47133,38573,0.075432526,0.023675310,0.000000000,0.070514845
47133,38551,0.000259516,0.000000000,0.000000000,0.000236892
47133,38589,0.006833910,0.002254791,0.000000000,0.006396083
47133,38580,0.078373702,0.027057497,0.009216590,0.073594441
47133,38501,0.001038062,0.000000000,0.000000000,0.000947568
47133,38506,0.149567474,0.049605411,0.050691244,0.140871762
47133,38570,0.429152249,0.765501691,0.751152074,0.458228048
47133,38553,0.000432526,0.000000000,0.000000000,0.000394820
47133,38554,0.050346021,0.021420519,0.000000000,0.047457359
47133,38543,0.023442907,0.013528749,0.000000000,0.022346810
47133,38568,0.062197232,0.013528749,0.184331797,0.060881238
47133,38542,0.002595156,0.001127396,0.000000000,0.002447884
47135,37033,0.010261375,0.011450382,0.000000000,0.010250778
47135,38425,0.024394966,0.007633588,0.000000000,0.023430350
47135,37096,0.673572120,0.763358779,0.916666667,0.679480139
47135,37097,0.291771539,0.217557252,0.083333333,0.286838733
47137,38573,0.114864865,0.048034934,0.000000000,0.110167169
47137,38549,0.716509988,0.890829694,1.000000000,0.728692793
47137,38577,0.122796710,0.048034934,0.000000000,0.117566457
47137,38556,0.005287897,0.000000000,0.000000000,0.004932858
47137,38543,0.040540541,0.013100437,0.000000000,0.038640723
47139,37362,0.135654533,0.042253521,0.070422535,0.131578947
47139,37307,0.284535383,0.309859155,0.704225352,0.288718723
47139,37333,0.032444043,0.011267606,0.000000000,0.031384814
47139,37323,0.003617454,0.014084507,0.000000000,0.003990509
47139,37326,0.000000000,0.002816901,0.000000000,0.000107852
47139,37391,0.109427990,0.059154930,0.000000000,0.106665229
47139,37310,0.013113272,0.000000000,0.000000000,0.012510785
47139,37325,0.086818901,0.053521127,0.000000000,0.084879206
47139,37361,0.090097219,0.132394366,0.084507042,0.091673857
47139,37309,0.014469817,0.005633803,0.000000000,0.014020708
47139,37385,0.000339136,0.000000000,0.000000000,0.000323555
47139,37369,0.068844676,0.064788732,0.000000000,0.068162209
47139,37317,0.160637576,0.304225352,0.140845070,0.165983607
47141,38574,0.068014753,0.055731763,0.060865430,0.066503753
47141,38544,0.084522447,0.028092433,0.016642891,0.075973119
47141,38552,0.000076307,0.000000000,0.000000000,0.000065456
47141,38582,0.014676332,0.002718623,0.000000000,0.012851283
47141,38503,0.018389928,0.067739012,0.000475511,0.022320649
47141,38545,0.007554369,0.001359311,0.000000000,0.006611101
47141,38548,0.006740430,0.000679656,0.000951022,0.005891080
47141,38564,0.000686761,0.000000000,0.000000000,0.000589108
47141,38502,0.033168002,0.079293158,0.000475511,0.036110141
47141,38501,0.465216838,0.580425918,0.770803614,0.490334264
47141,38583,0.004018822,0.000226552,0.000000000,0.003469192
47141,38506,0.296935012,0.183733575,0.149786020,0.279280852
